transaction_id,customer_id,transaction_amount,transaction_type,account_type,timestamp,branch_id,currency,transaction_status
TIDCUST55_6117,CUST381,3243.33,Debit,Savings,2025-01-17 02:34:26.670345,B002,USD,Failure
TIDCUST381_6118,CUST351,2810.85,Credit,Checking,2025-02-08 21:33:26.670345,B005,USD,Failure
TIDCUST351_6119,CUST396,3932.58,Debit,Savings,2025-02-02 15:20:26.670345,B002,EUR,Success
TIDCUST396_6120,CUST80,2048.28,Debit,Checking,2025-02-10 06:05:26.670345,B001,USD,Failure
TIDCUST80_6121,CUST367,1145.93,Debit,Savings,2025-02-03 09:27:26.670345,B001,EUR,Success
TIDCUST367_6122,CUST99,4007.43,Credit,Checking,2025-02-08 18:57:26.670345,B005,GBP,Failure
TIDCUST99_6123,CUST99,926.75,Debit,Checking,2025-01-26 10:31:26.670345,B003,EUR,Success
TIDCUST99_6124,CUST384,2991.1,Credit,Checking,2025-02-03 23:51:26.670345,B001,USD,Failure
TIDCUST384_6125,CUST339,1131.13,Debit,Savings,2025-01-27 22:06:26.670345,B005,EUR,Failure
TIDCUST339_6126,CUST180,4160.64,Debit,Checking,2025-01-18 02:49:26.670345,B002,EUR,Success
TIDCUST180_6127,CUST343,3276.7,Debit,Savings,2025-01-20 09:18:26.670345,B003,USD,Failure
TIDCUST343_6128,CUST18,3031.39,Credit,Savings,2025-02-01 13:48:26.670345,B004,EUR,Success
TIDCUST18_6129,CUST496,2989.98,Debit,Checking,2025-01-31 03:24:26.670345,B002,EUR,Success
TIDCUST496_6130,CUST41,3566.86,Debit,Checking,2025-01-24 19:22:26.670345,B005,GBP,Success
TIDCUST41_6131,CUST271,4517.53,Credit,Savings,2025-01-20 17:58:26.670345,B001,GBP,Success
TIDCUST271_6132,CUST233,3996.91,Credit,Savings,2025-02-10 05:49:26.670345,B003,INR,Success
TIDCUST233_6133,CUST25,4890.0,Debit,Checking,2025-01-15 01:24:26.670345,B003,EUR,Failure
TIDCUST25_6134,CUST497,963.39,Credit,Savings,2025-02-08 05:20:26.670345,B004,GBP,Success
TIDCUST497_6135,CUST373,104.07,Debit,Savings,2025-01-17 06:30:26.670345,B004,EUR,Success
TIDCUST373_6136,CUST200,434.2,Credit,Checking,2025-02-04 09:22:26.670345,B001,GBP,Failure
TIDCUST200_6137,CUST359,802.62,Debit,Checking,2025-01-15 08:50:26.670345,B003,INR,Failure
TIDCUST359_6138,CUST255,621.47,Debit,Savings,2025-01-25 02:05:26.670345,B003,GBP,Success
TIDCUST255_6139,CUST341,1272.26,Credit,Checking,2025-01-26 01:55:26.670345,B004,GBP,Success
TIDCUST341_6140,CUST323,2478.56,Debit,Checking,2025-01-15 06:12:26.670345,B003,GBP,Failure
TIDCUST323_6141,CUST146,4074.65,Credit,Savings,2025-02-08 07:50:26.670345,B002,EUR,Success
TIDCUST146_6142,CUST474,4740.38,Debit,Checking,2025-02-08 13:49:26.670345,B001,GBP,Failure
TIDCUST474_6143,CUST130,1906.01,Credit,Checking,2025-01-31 21:51:26.670345,B002,USD,Failure
TIDCUST130_6144,CUST129,3122.48,Debit,Checking,2025-01-21 19:00:26.670345,B002,EUR,Success
TIDCUST129_6145,CUST197,1260.94,Debit,Savings,2025-01-14 09:01:26.670345,B002,EUR,Success
TIDCUST197_6146,CUST57,2765.09,Credit,Savings,2025-01-21 17:53:26.670345,B004,INR,Failure
TIDCUST57_6147,CUST474,326.33,Debit,Checking,2025-02-11 23:15:26.670345,B004,USD,Failure
TIDCUST474_6148,CUST158,767.07,Credit,Savings,2025-01-29 18:02:26.670345,B003,GBP,Success
TIDCUST158_6149,CUST421,363.26,Debit,Savings,2025-01-24 14:57:26.670345,B004,EUR,Success
TIDCUST421_6150,CUST235,4538.01,Credit,Checking,2025-01-20 13:44:26.670345,B002,EUR,Success
TIDCUST235_6151,CUST379,4497.98,Credit,Checking,2025-02-05 12:51:26.670345,B003,GBP,Failure
TIDCUST379_6152,CUST104,1564.79,Credit,Checking,2025-01-20 21:42:26.670345,B002,EUR,Failure
TIDCUST104_6153,CUST467,3424.56,Credit,Checking,2025-02-03 04:55:26.670345,B003,INR,Failure
TIDCUST467_6154,CUST181,3641.06,Credit,Checking,2025-01-16 10:36:26.670345,B004,USD,Failure
TIDCUST181_6155,CUST235,1740.47,Credit,Savings,2025-01-15 23:47:26.670345,B001,USD,Failure
TIDCUST235_6156,CUST361,1664.16,Debit,Checking,2025-01-27 09:36:26.670345,B003,EUR,Success
TIDCUST361_6157,CUST467,3857.42,Credit,Savings,2025-02-12 17:20:26.670345,B002,INR,Failure
TIDCUST467_6158,CUST147,3590.77,Credit,Savings,2025-01-30 08:40:26.670345,B002,INR,Success
TIDCUST147_6159,CUST444,4687.48,Credit,Checking,2025-01-26 14:07:26.670345,B001,GBP,Failure
TIDCUST444_6160,CUST139,1172.66,Debit,Savings,2025-01-25 11:28:26.670345,B005,INR,Failure
TIDCUST139_6161,CUST334,4906.71,Credit,Savings,2025-02-08 13:19:26.670345,B002,GBP,Success
TIDCUST334_6162,CUST314,1768.71,Credit,Savings,2025-01-26 05:30:26.670345,B005,INR,Failure
TIDCUST314_6163,CUST350,3067.82,Credit,Checking,2025-02-12 12:40:26.670345,B004,USD,Success
TIDCUST350_6164,CUST457,416.43,Credit,Savings,2025-01-21 02:37:26.670345,B005,INR,Success
TIDCUST457_6165,CUST52,746.77,Debit,Savings,2025-01-29 18:35:26.670345,B004,EUR,Failure
TIDCUST52_6166,CUST31,3825.67,Credit,Checking,2025-01-15 22:53:26.670345,B005,GBP,Failure
TIDCUST31_6167,CUST253,2347.9,Debit,Checking,2025-01-23 02:47:26.670345,B003,USD,Success
TIDCUST253_6168,CUST268,2075.41,Debit,Savings,2025-02-03 06:35:26.670345,B004,USD,Failure
TIDCUST268_6169,CUST487,4704.54,Credit,Checking,2025-01-14 22:46:26.670345,B001,USD,Success
TIDCUST487_6170,CUST447,1471.89,Credit,Savings,2025-02-07 08:08:26.670345,B003,USD,Failure
TIDCUST447_6171,CUST386,3408.95,Credit,Checking,2025-01-27 19:09:26.670345,B004,INR,Success
TIDCUST386_6172,CUST171,913.52,Debit,Checking,2025-01-22 06:53:26.670345,B002,GBP,Success
TIDCUST171_6173,CUST424,4834.73,Credit,Savings,2025-01-28 13:11:26.670345,B005,EUR,Failure
TIDCUST424_6174,CUST321,4441.66,Debit,Checking,2025-01-17 07:27:26.670345,B005,USD,Failure
TIDCUST321_6175,CUST14,4336.57,Credit,Savings,2025-02-11 11:20:26.670345,B001,GBP,Success
TIDCUST14_6176,CUST72,1887.4,Debit,Checking,2025-01-25 21:19:26.670345,B004,EUR,Success
TIDCUST72_6177,CUST400,814.67,Debit,Savings,2025-01-25 10:16:26.670345,B003,USD,Success
TIDCUST400_6178,CUST248,2681.74,Credit,Savings,2025-01-28 19:59:26.670345,B003,EUR,Failure
TIDCUST248_6179,CUST448,4620.24,Debit,Checking,2025-01-24 18:33:26.670345,B005,GBP,Success
TIDCUST448_6180,CUST114,2043.64,Debit,Checking,2025-01-29 05:24:26.670345,B003,GBP,Failure
TIDCUST114_6181,CUST270,2537.1,Debit,Savings,2025-01-22 07:04:26.670345,B004,GBP,Failure
TIDCUST270_6182,CUST199,3794.11,Credit,Checking,2025-02-02 22:26:26.670345,B001,USD,Success
TIDCUST199_6183,CUST172,1450.89,Debit,Checking,2025-02-11 17:06:26.670345,B004,EUR,Failure
TIDCUST172_6184,CUST357,4905.02,Credit,Savings,2025-02-05 23:47:26.670345,B002,INR,Failure
TIDCUST357_6185,CUST44,2853.36,Credit,Savings,2025-02-08 20:57:26.670345,B002,EUR,Success
TIDCUST44_6186,CUST110,1888.14,Credit,Checking,2025-02-11 03:10:26.670345,B001,GBP,Failure
TIDCUST110_6187,CUST481,2243.8,Credit,Checking,2025-01-20 10:26:26.670345,B005,INR,Success
TIDCUST481_6188,CUST12,161.54,Debit,Savings,2025-02-02 12:52:26.670345,B002,GBP,Success
TIDCUST12_6189,CUST63,930.8,Debit,Checking,2025-02-06 17:28:26.670345,B003,GBP,Success
TIDCUST63_6190,CUST181,1630.09,Debit,Checking,2025-02-06 05:25:26.670345,B005,EUR,Success
TIDCUST181_6191,CUST2,1203.91,Credit,Checking,2025-01-27 23:56:26.670345,B002,INR,Failure
TIDCUST2_6192,CUST374,4544.49,Credit,Savings,2025-02-09 18:29:26.670345,B001,INR,Failure
TIDCUST374_6193,CUST474,870.8,Debit,Checking,2025-02-01 17:38:26.670345,B004,GBP,Failure
TIDCUST474_6194,CUST40,3579.52,Debit,Checking,2025-02-06 10:25:26.670345,B005,USD,Failure
TIDCUST40_6195,CUST246,1165.82,Debit,Checking,2025-01-18 14:29:26.670345,B002,GBP,Failure
TIDCUST246_6196,CUST15,4843.86,Credit,Checking,2025-01-24 20:16:26.670345,B004,EUR,Success
TIDCUST15_6197,CUST302,4082.62,Credit,Savings,2025-02-02 05:52:26.670345,B005,EUR,Failure
TIDCUST302_6198,CUST488,4604.68,Credit,Savings,2025-01-15 15:54:26.670345,B001,INR,Success
TIDCUST488_6199,CUST309,681.33,Credit,Savings,2025-02-04 06:40:26.670345,B003,INR,Success
TIDCUST309_6200,CUST26,770.37,Credit,Checking,2025-01-14 06:44:26.670345,B002,EUR,Failure
TIDCUST26_6201,CUST410,4014.38,Debit,Savings,2025-02-04 03:48:26.670345,B003,INR,Failure
TIDCUST410_6202,CUST301,3165.68,Debit,Checking,2025-01-31 07:18:26.670345,B004,INR,Failure
TIDCUST301_6203,CUST278,137.37,Credit,Checking,2025-01-29 12:41:26.670345,B003,EUR,Success
TIDCUST278_6204,CUST31,4392.53,Debit,Checking,2025-01-20 16:24:26.670345,B001,USD,Failure
TIDCUST31_6205,CUST104,194.83,Credit,Checking,2025-01-22 16:16:26.670345,B002,INR,Success
TIDCUST104_6206,CUST385,127.96,Debit,Savings,2025-01-24 05:37:26.670345,B003,GBP,Failure
TIDCUST385_6207,CUST370,2334.42,Debit,Savings,2025-01-23 23:15:26.670345,B003,INR,Failure
TIDCUST370_6208,CUST120,3438.0,Credit,Savings,2025-01-19 07:55:26.670345,B004,EUR,Failure
TIDCUST120_6209,CUST76,2377.07,Debit,Savings,2025-01-18 03:09:26.670345,B003,EUR,Success
TIDCUST76_6210,CUST325,4021.29,Debit,Savings,2025-02-12 05:15:26.670345,B003,INR,Failure
TIDCUST325_6211,CUST143,2782.05,Debit,Checking,2025-02-05 08:59:26.670345,B004,EUR,Failure
TIDCUST143_6212,CUST23,2866.47,Debit,Savings,2025-02-04 03:44:26.670345,B003,INR,Success
TIDCUST23_6213,CUST443,195.69,Credit,Savings,2025-01-26 01:06:26.670345,B004,INR,Failure
TIDCUST443_6214,CUST185,3123.97,Credit,Checking,2025-01-20 18:34:26.670345,B005,EUR,Failure
TIDCUST185_6215,CUST170,4652.54,Debit,Checking,2025-01-26 12:49:26.670345,B001,EUR,Success
TIDCUST170_6216,CUST449,4308.85,Debit,Savings,2025-02-01 16:30:26.670345,B005,EUR,Failure
TIDCUST449_6217,CUST7,1495.15,Credit,Checking,2025-01-21 17:11:26.670345,B003,GBP,Success
TIDCUST7_6218,CUST387,2230.32,Debit,Checking,2025-02-02 12:33:26.670345,B001,INR,Success
TIDCUST387_6219,CUST433,4389.16,Debit,Savings,2025-02-04 07:57:26.670345,B003,EUR,Success
TIDCUST433_6220,CUST253,2301.83,Credit,Savings,2025-02-11 11:19:26.670345,B002,INR,Failure
TIDCUST253_6221,CUST291,4879.44,Debit,Checking,2025-01-27 05:12:26.670345,B004,USD,Success
TIDCUST291_6222,CUST201,2812.14,Credit,Checking,2025-01-30 02:32:26.670345,B005,EUR,Success
TIDCUST201_6223,CUST25,1770.49,Credit,Savings,2025-02-02 00:13:26.670345,B005,EUR,Success
TIDCUST25_6224,CUST182,2786.2,Credit,Savings,2025-02-12 17:28:26.670345,B004,USD,Success
TIDCUST182_6225,CUST499,2508.03,Credit,Checking,2025-01-19 17:48:26.670345,B004,GBP,Failure
TIDCUST499_6226,CUST294,1550.73,Credit,Savings,2025-01-15 04:26:26.670345,B003,INR,Failure
TIDCUST294_6227,CUST143,4691.98,Credit,Checking,2025-01-28 06:32:26.670345,B002,USD,Success
TIDCUST143_6228,CUST149,2119.58,Debit,Checking,2025-01-31 22:22:26.670345,B001,EUR,Success
TIDCUST149_6229,CUST128,3865.81,Debit,Savings,2025-01-30 11:10:26.670345,B002,USD,Failure
TIDCUST128_6230,CUST406,3990.59,Debit,Checking,2025-01-23 23:01:26.670345,B004,GBP,Failure
TIDCUST406_6231,CUST455,2862.31,Debit,Checking,2025-02-05 03:41:26.670345,B002,INR,Success
TIDCUST455_6232,CUST9,3773.11,Credit,Checking,2025-01-25 20:54:26.670345,B001,EUR,Failure
TIDCUST9_6233,CUST369,4991.77,Credit,Checking,2025-02-10 19:41:26.670345,B002,GBP,Success
TIDCUST369_6234,CUST342,4609.98,Debit,Savings,2025-02-12 02:53:26.670345,B001,USD,Success
TIDCUST342_6235,CUST277,1612.18,Debit,Checking,2025-01-28 20:43:26.670345,B001,INR,Success
TIDCUST277_6236,CUST202,687.85,Credit,Checking,2025-02-02 15:42:26.670345,B004,GBP,Success
TIDCUST202_6237,CUST273,1352.73,Credit,Checking,2025-01-21 16:20:26.670345,B003,USD,Success
TIDCUST273_6238,CUST413,3659.65,Debit,Savings,2025-01-30 10:50:26.670345,B004,GBP,Failure
TIDCUST413_6239,CUST282,1576.72,Debit,Checking,2025-01-22 09:32:26.670345,B005,INR,Failure
TIDCUST282_6240,CUST62,839.17,Credit,Checking,2025-02-09 09:11:26.670345,B001,GBP,Failure
TIDCUST62_6241,CUST416,3962.68,Debit,Checking,2025-02-02 12:02:26.670345,B002,EUR,Success
TIDCUST416_6242,CUST303,3434.58,Credit,Checking,2025-02-02 04:33:26.670345,B003,GBP,Failure
TIDCUST303_6243,CUST490,4252.53,Credit,Checking,2025-02-01 05:25:26.670345,B001,USD,Failure
TIDCUST490_6244,CUST407,1623.79,Debit,Checking,2025-02-12 08:39:26.670345,B005,EUR,Success
TIDCUST407_6245,CUST451,1159.65,Credit,Savings,2025-01-16 04:06:26.670345,B001,USD,Success
TIDCUST451_6246,CUST91,2989.0,Debit,Savings,2025-02-05 21:23:26.670345,B002,GBP,Success
TIDCUST91_6247,CUST49,2125.16,Debit,Savings,2025-02-11 05:12:26.670345,B005,GBP,Success
TIDCUST49_6248,CUST396,4075.6,Credit,Savings,2025-01-24 17:35:26.670345,B003,GBP,Success
TIDCUST396_6249,CUST173,516.73,Debit,Checking,2025-01-27 17:19:26.670345,B002,EUR,Failure
TIDCUST173_6250,CUST296,3053.07,Credit,Savings,2025-01-28 11:23:26.670345,B002,GBP,Failure
TIDCUST296_6251,CUST468,4874.38,Debit,Savings,2025-01-29 22:14:26.670345,B004,USD,Failure
TIDCUST468_6252,CUST117,1882.84,Debit,Checking,2025-01-24 11:53:26.670345,B004,USD,Failure
TIDCUST117_6253,CUST161,2813.95,Debit,Checking,2025-01-17 05:10:26.670345,B005,INR,Success
TIDCUST161_6254,CUST227,3516.97,Credit,Savings,2025-01-30 11:04:26.670345,B004,USD,Success
TIDCUST227_6255,CUST350,3219.49,Credit,Checking,2025-02-06 19:17:26.670345,B005,EUR,Failure
TIDCUST350_6256,CUST43,320.62,Debit,Savings,2025-01-17 23:58:26.670345,B003,USD,Success
TIDCUST43_6257,CUST409,595.8,Credit,Checking,2025-01-15 22:55:26.670345,B003,GBP,Failure
TIDCUST409_6258,CUST226,1941.54,Credit,Savings,2025-01-27 22:16:26.670345,B001,INR,Failure
TIDCUST226_6259,CUST36,3079.74,Credit,Savings,2025-01-24 01:13:26.670345,B004,EUR,Success
TIDCUST36_6260,CUST112,798.93,Credit,Savings,2025-01-24 08:34:26.670345,B004,USD,Failure
TIDCUST112_6261,CUST112,2966.27,Debit,Savings,2025-01-26 04:30:26.670345,B005,EUR,Success
TIDCUST112_6262,CUST109,3530.58,Credit,Savings,2025-02-09 07:15:26.670345,B005,GBP,Success
TIDCUST109_6263,CUST492,820.82,Debit,Checking,2025-01-16 15:53:26.670345,B005,USD,Success
TIDCUST492_6264,CUST96,474.58,Debit,Savings,2025-02-04 03:08:26.670345,B004,GBP,Failure
TIDCUST96_6265,CUST256,3978.4,Debit,Savings,2025-02-05 18:08:26.670345,B005,USD,Failure
TIDCUST256_6266,CUST313,1727.88,Debit,Savings,2025-01-23 22:44:26.670345,B004,USD,Success
TIDCUST313_6267,CUST186,2451.48,Debit,Savings,2025-02-12 09:03:26.670345,B001,INR,Success
TIDCUST186_6268,CUST344,4246.72,Credit,Checking,2025-01-15 12:31:26.670345,B001,GBP,Failure
TIDCUST344_6269,CUST173,2250.28,Debit,Checking,2025-01-15 07:08:26.670345,B001,USD,Success
TIDCUST173_6270,CUST488,3799.75,Debit,Checking,2025-01-26 03:42:26.670345,B004,EUR,Success
TIDCUST488_6271,CUST108,2339.2,Debit,Checking,2025-02-09 13:38:26.670345,B001,USD,Failure
TIDCUST108_6272,CUST275,2269.75,Credit,Savings,2025-02-10 20:27:26.670345,B002,EUR,Success
TIDCUST275_6273,CUST386,2419.93,Debit,Savings,2025-01-21 17:19:26.670345,B003,INR,Success
TIDCUST386_6274,CUST446,3104.33,Debit,Checking,2025-01-14 06:38:26.670345,B005,USD,Success
TIDCUST446_6275,CUST395,3725.85,Debit,Checking,2025-02-08 08:44:26.670345,B004,USD,Success
TIDCUST395_6276,CUST290,3567.06,Credit,Checking,2025-02-01 03:27:26.670345,B005,EUR,Success
TIDCUST290_6277,CUST240,3115.74,Credit,Checking,2025-01-16 11:27:26.670345,B003,USD,Success
TIDCUST240_6278,CUST104,460.24,Credit,Savings,2025-02-06 07:14:26.670345,B005,USD,Failure
TIDCUST104_6279,CUST55,1139.34,Credit,Checking,2025-01-30 19:22:26.670345,B004,USD,Failure
TIDCUST55_6280,CUST302,586.19,Debit,Checking,2025-02-07 11:37:26.670345,B004,GBP,Success
TIDCUST302_6281,CUST351,3921.08,Debit,Savings,2025-02-05 14:47:26.670345,B004,GBP,Failure
TIDCUST351_6282,CUST30,2099.54,Debit,Savings,2025-01-18 12:48:26.670345,B003,USD,Failure
TIDCUST30_6283,CUST424,3581.9,Credit,Checking,2025-02-03 09:40:26.670345,B001,EUR,Failure
TIDCUST424_6284,CUST291,388.63,Debit,Checking,2025-02-02 20:45:26.670345,B005,INR,Failure
TIDCUST291_6285,CUST305,4261.23,Debit,Savings,2025-01-18 17:35:26.670345,B003,EUR,Success
TIDCUST305_6286,CUST201,4955.51,Credit,Savings,2025-01-15 01:05:26.670345,B004,USD,Failure
TIDCUST201_6287,CUST414,1979.9,Credit,Savings,2025-01-25 00:41:26.670345,B003,GBP,Failure
TIDCUST414_6288,CUST340,1718.61,Debit,Savings,2025-02-10 09:43:26.670345,B005,GBP,Success
TIDCUST340_6289,CUST461,1533.92,Debit,Savings,2025-02-10 09:16:26.670345,B001,INR,Success
TIDCUST461_6290,CUST41,285.07,Credit,Savings,2025-02-08 12:48:26.670345,B003,EUR,Success
TIDCUST41_6291,CUST167,4671.35,Debit,Checking,2025-01-23 10:20:26.670345,B001,USD,Success
TIDCUST167_6292,CUST450,3140.75,Credit,Checking,2025-02-05 15:31:26.670345,B004,USD,Success
TIDCUST450_6293,CUST202,185.92,Credit,Checking,2025-02-03 22:54:26.670345,B003,EUR,Failure
TIDCUST202_6294,CUST410,4039.84,Debit,Checking,2025-02-05 21:25:26.670345,B002,GBP,Success
TIDCUST410_6295,CUST437,712.84,Credit,Savings,2025-02-04 14:13:26.670345,B005,INR,Failure
TIDCUST437_6296,CUST312,1155.23,Debit,Checking,2025-01-17 09:29:26.670345,B004,GBP,Failure
TIDCUST312_6297,CUST277,4868.21,Credit,Savings,2025-01-20 22:00:26.670345,B002,EUR,Success
TIDCUST277_6298,CUST482,631.62,Credit,Savings,2025-02-11 01:38:26.670345,B001,GBP,Failure
TIDCUST482_6299,CUST397,3150.33,Debit,Checking,2025-02-01 07:11:26.670345,B001,EUR,Success
TIDCUST397_6300,CUST119,805.34,Credit,Checking,2025-01-25 08:47:26.670345,B004,GBP,Success
TIDCUST119_6301,CUST233,2609.78,Debit,Savings,2025-01-30 02:19:26.670345,B005,EUR,Success
TIDCUST233_6302,CUST184,1907.02,Credit,Savings,2025-02-01 01:00:26.670345,B004,GBP,Failure
TIDCUST184_6303,CUST296,4540.92,Debit,Savings,2025-01-22 18:47:26.670345,B002,EUR,Success
TIDCUST296_6304,CUST402,2308.54,Debit,Savings,2025-01-22 03:14:26.670345,B005,GBP,Failure
TIDCUST402_6305,CUST362,1432.78,Debit,Savings,2025-02-09 21:57:26.670345,B005,INR,Success
TIDCUST362_6306,CUST306,3070.89,Credit,Checking,2025-02-10 02:44:26.670345,B004,EUR,Failure
TIDCUST306_6307,CUST149,1501.41,Debit,Checking,2025-01-15 09:01:26.670345,B003,INR,Failure
TIDCUST149_6308,CUST463,2345.46,Debit,Savings,2025-01-14 17:29:26.670345,B003,GBP,Failure
TIDCUST463_6309,CUST298,1680.38,Debit,Savings,2025-02-07 20:58:26.670345,B001,USD,Success
TIDCUST298_6310,CUST457,396.29,Debit,Checking,2025-01-23 03:23:26.670345,B002,EUR,Success
TIDCUST457_6311,CUST23,1257.45,Debit,Savings,2025-01-27 06:53:26.670345,B004,INR,Failure
TIDCUST23_6312,CUST483,1493.12,Debit,Savings,2025-01-17 14:54:26.670345,B002,GBP,Success
TIDCUST483_6313,CUST147,2361.92,Credit,Checking,2025-02-08 14:06:26.670345,B001,GBP,Failure
TIDCUST147_6314,CUST301,4572.92,Debit,Checking,2025-01-20 04:54:26.670345,B002,USD,Success
TIDCUST301_6315,CUST397,1168.99,Credit,Checking,2025-01-14 16:42:26.670345,B005,INR,Success
TIDCUST397_6316,CUST383,594.57,Credit,Checking,2025-01-17 06:21:26.670345,B005,USD,Failure
TIDCUST383_6317,CUST145,2016.43,Credit,Savings,2025-01-31 14:18:26.670345,B004,GBP,Success
TIDCUST145_6318,CUST89,2518.88,Debit,Checking,2025-02-02 11:11:26.670345,B005,EUR,Success
TIDCUST89_6319,CUST41,3088.02,Credit,Savings,2025-02-02 10:09:26.670345,B004,GBP,Success
TIDCUST41_6320,CUST179,2577.83,Debit,Checking,2025-01-26 05:48:26.670345,B005,EUR,Success
TIDCUST179_6321,CUST307,3145.15,Debit,Savings,2025-02-06 20:42:26.670345,B005,EUR,Success
TIDCUST307_6322,CUST11,1716.44,Debit,Checking,2025-02-02 08:38:26.670345,B002,GBP,Failure
TIDCUST11_6323,CUST38,3506.5,Credit,Checking,2025-01-26 06:54:26.670345,B003,USD,Success
TIDCUST38_6324,CUST319,3089.65,Credit,Checking,2025-02-04 19:56:26.670345,B002,INR,Success
TIDCUST319_6325,CUST84,353.11,Debit,Checking,2025-01-30 02:11:26.670345,B002,INR,Failure
TIDCUST84_6326,CUST469,1361.42,Credit,Checking,2025-02-04 16:24:26.670345,B001,INR,Success
TIDCUST469_6327,CUST71,2016.28,Debit,Checking,2025-02-06 12:48:26.670345,B003,INR,Failure
TIDCUST71_6328,CUST197,2843.51,Credit,Savings,2025-02-04 01:51:26.670345,B001,INR,Failure
TIDCUST197_6329,CUST336,4130.35,Credit,Savings,2025-01-22 20:24:26.670345,B003,GBP,Success
TIDCUST336_6330,CUST445,1155.77,Credit,Checking,2025-01-31 15:28:26.670345,B004,INR,Success
TIDCUST445_6331,CUST370,4617.92,Debit,Savings,2025-01-24 21:41:26.670345,B005,INR,Success
TIDCUST370_6332,CUST219,3619.51,Credit,Checking,2025-01-15 20:22:26.670345,B005,USD,Failure
TIDCUST219_6333,CUST328,3147.61,Debit,Savings,2025-01-28 04:04:26.670345,B001,USD,Success
TIDCUST328_6334,CUST395,682.3,Debit,Savings,2025-02-07 21:06:26.670345,B002,GBP,Failure
TIDCUST395_6335,CUST156,1185.9,Debit,Checking,2025-01-29 15:04:26.670345,B001,EUR,Success
TIDCUST156_6336,CUST318,2553.5,Debit,Savings,2025-02-05 10:17:26.670345,B004,INR,Failure
TIDCUST318_6337,CUST346,1612.04,Credit,Savings,2025-01-30 06:48:26.670345,B005,INR,Success
TIDCUST346_6338,CUST183,3881.3,Credit,Savings,2025-01-29 00:01:26.670345,B003,GBP,Success
TIDCUST183_6339,CUST448,4769.78,Debit,Savings,2025-02-07 04:27:26.670345,B002,USD,Failure
TIDCUST448_6340,CUST438,4964.39,Debit,Checking,2025-02-11 15:24:26.670345,B001,INR,Failure
TIDCUST438_6341,CUST437,3871.97,Debit,Savings,2025-02-12 21:06:26.670345,B001,EUR,Success
TIDCUST437_6342,CUST109,3713.16,Debit,Checking,2025-01-25 08:31:26.670345,B002,USD,Success
TIDCUST109_6343,CUST173,1971.13,Debit,Savings,2025-02-09 10:54:26.670345,B004,INR,Success
TIDCUST173_6344,CUST11,3818.09,Credit,Checking,2025-01-16 12:49:26.670345,B003,EUR,Failure
TIDCUST11_6345,CUST113,795.25,Credit,Checking,2025-02-13 00:15:26.670345,B003,INR,Success
TIDCUST113_6346,CUST309,2282.08,Credit,Checking,2025-01-27 22:36:26.670345,B002,EUR,Success
TIDCUST309_6347,CUST343,1201.97,Debit,Checking,2025-02-03 05:35:26.670345,B004,INR,Failure
TIDCUST343_6348,CUST122,3732.12,Credit,Checking,2025-01-27 22:32:26.670345,B004,USD,Failure
TIDCUST122_6349,CUST113,4150.91,Credit,Checking,2025-01-27 09:26:26.670345,B002,EUR,Failure
TIDCUST113_6350,CUST194,357.5,Debit,Checking,2025-01-28 15:50:26.670345,B003,USD,Success
TIDCUST194_6351,CUST201,4381.97,Debit,Checking,2025-01-23 12:21:26.670345,B003,USD,Success
TIDCUST201_6352,CUST343,3106.69,Credit,Checking,2025-01-30 06:55:26.670345,B003,GBP,Success
TIDCUST343_6353,CUST365,1931.4,Debit,Savings,2025-01-15 01:25:26.670345,B003,USD,Failure
TIDCUST365_6354,CUST407,2176.09,Debit,Checking,2025-01-20 03:47:26.670345,B002,EUR,Success
TIDCUST407_6355,CUST343,64.22,Debit,Savings,2025-02-09 02:45:26.670345,B001,GBP,Success
TIDCUST343_6356,CUST448,2070.01,Credit,Checking,2025-01-29 20:24:26.670345,B004,EUR,Failure
TIDCUST448_6357,CUST148,554.34,Credit,Savings,2025-01-17 02:20:26.670345,B004,INR,Success
TIDCUST148_6358,CUST36,4812.66,Credit,Savings,2025-01-22 02:45:26.670345,B001,GBP,Success
TIDCUST36_6359,CUST467,4548.9,Credit,Savings,2025-02-03 06:28:26.670345,B002,INR,Failure
TIDCUST467_6360,CUST385,1725.95,Credit,Checking,2025-02-07 11:50:26.670345,B003,GBP,Failure
TIDCUST385_6361,CUST457,2295.53,Debit,Checking,2025-02-12 22:33:26.670345,B004,USD,Success
