transaction_id,account_id,transaction_type,amount,currency,channel,transaction_date,status,location,customer_age,customer_income,loan_amount,credit_score
TXN402262,ACC00167,Withdrawal,32342.38,INR,POS,2024-01-12,Pending,Sydney,22,196131.4,0,642
TXN532837,ACC00195,Withdrawal,21776.21,EUR,Online,2023-03-24,Success,Toronto,41,80607.42,0,399
TXN486990,ACC00165,Payment,11725.38,EUR,Online,2023-12-10,Failed,Sydney,51,132299.53,0,348
TXN884525,ACC00467,Transfer,14005.42,INR,ATM,2024-02-24,Success,New York,23,82577.03,0,689
TXN811205,ACC00297,Bill Payment,18876.22,USD,POS,2024-12-03,Success,Mumbai,37,58110.84,0,308
TXN338911,ACC00027,Deposit,3130.64,INR,Mobile,2024-11-06,Success,Mumbai,40,135587.46,0,823
TXN939747,ACC00495,Withdrawal,5782.88,EUR,ATM,2024-04-10,Success,London,37,172066.82,0,803
TXN836831,ACC00157,Transfer,11277.53,USD,ATM,2023-12-16,Success,Sydney,51,71879.64,0,775
TXN475699,ACC00136,Bill Payment,42318.7,EUR,Branch,2024-07-28,Pending,New York,49,177738.09,0,797
TXN771303,ACC00006,Payment,16411.65,INR,Branch,2023-09-15,Success,Toronto,19,123022.18,0,431
TXN994972,ACC00476,Withdrawal,13723.74,INR,Online,2024-12-29,Failed,Toronto,60,79506.2,0,608
TXN642380,ACC00181,Withdrawal,33986.18,GBP,Online,2024-06-08,Pending,Toronto,65,33599.41,0,550
TXN746032,ACC00292,Deposit,27106.29,GBP,Online,2024-11-15,Success,Tokyo,62,92477.51,0,324
TXN670563,ACC00357,Deposit,19616.67,INR,ATM,2024-01-01,Success,Mumbai,33,192186.73,0,681
TXN920027,ACC00390,Loan Disbursement,37367.6,INR,Branch,2023-09-04,Failed,Mumbai,58,178884.74,0,761
TXN495266,ACC00311,Transfer,39797.54,GBP,Online,2023-02-28,Success,Tokyo,56,118564.27,0,336
TXN241265,ACC00092,Payment,47000.7,EUR,Mobile,2024-03-28,Success,New York,52,68913.03,0,823
TXN217811,ACC00026,Withdrawal,45495.48,INR,Mobile,2024-06-27,Success,London,30,136765.42,0,544
TXN559391,ACC00059,Bill Payment,31132.34,JPY,Mobile,2024-04-09,Failed,Sydney,36,153389.54,0,571
TXN602828,ACC00479,Transfer,42165.44,EUR,ATM,2023-03-14,Success,Mumbai,47,45629.25,0,530
TXN827199,ACC00418,Loan Disbursement,27459.39,USD,Mobile,2023-07-31,Success,London,64,42063.69,0,500
TXN716098,ACC00060,Loan Disbursement,37418.14,GBP,Branch,2024-05-01,Success,Toronto,42,187552.71,0,366
TXN667726,ACC00178,Loan Disbursement,39145.1,JPY,Mobile,2024-06-15,Success,London,34,127697.23,0,432
TXN154779,ACC00328,Loan Disbursement,49070.42,EUR,POS,2024-08-06,Success,Tokyo,45,36421.01,0,673
TXN988968,ACC00112,Deposit,40166.71,USD,Mobile,2024-01-28,Pending,Tokyo,32,141326.74,0,712
TXN235842,ACC00363,Withdrawal,39543.45,JPY,Mobile,2024-12-31,Success,New York,65,30148.34,0,501
TXN381512,ACC00431,Transfer,41219.55,USD,POS,2023-12-17,Success,Tokyo,40,119779.38,0,574
TXN847257,ACC00013,Withdrawal,47571.72,INR,POS,2024-01-18,Success,Toronto,23,31988.06,0,606
TXN266839,ACC00156,Withdrawal,40901.93,INR,Mobile,2023-07-03,Success,London,48,191128.08,0,540
TXN161835,ACC00251,Payment,43831.63,EUR,Online,2023-04-24,Success,Mumbai,61,104634.84,0,463
TXN894935,ACC00467,Loan Disbursement,4856.42,JPY,Mobile,2023-02-23,Success,London,49,42594.68,0,582
TXN386122,ACC00496,Withdrawal,13846.32,GBP,ATM,2024-12-17,Pending,London,74,60540.52,0,671
TXN798899,ACC00426,Withdrawal,14370.19,JPY,POS,2024-04-15,Success,London,22,142523.6,0,559
TXN439723,ACC00218,Deposit,19802.44,JPY,Mobile,2023-09-07,Success,Sydney,63,56523.2,0,766
TXN129897,ACC00400,Withdrawal,23325.67,INR,POS,2024-07-07,Success,Mumbai,36,90819.03,0,572
TXN511713,ACC00080,Withdrawal,48972.2,USD,Mobile,2024-02-09,Success,Mumbai,43,86243.69,0,595
TXN337185,ACC00412,Withdrawal,13242.32,EUR,Mobile,2023-07-01,Success,Mumbai,66,62456.18,0,328
TXN360740,ACC00475,Transfer,18181.44,JPY,Online,2023-08-25,Success,Sydney,52,107036.5,0,728
TXN303042,ACC00349,Payment,39599.91,USD,POS,2024-05-18,Success,New York,61,56511.14,0,369
TXN375156,ACC00186,Transfer,11160.38,GBP,ATM,2024-10-27,Success,London,31,105727.53,0,603
TXN900251,ACC00058,Bill Payment,46440.28,JPY,ATM,2024-05-15,Success,New York,36,81542.64,0,512
TXN633155,ACC00082,Loan Disbursement,3484.74,JPY,POS,2024-09-15,Success,New York,41,108754.06,0,546
TXN510520,ACC00201,Payment,30158.57,USD,POS,2023-12-31,Success,Mumbai,70,55500.22,0,358
TXN572031,ACC00281,Loan Disbursement,25200.5,INR,POS,2023-03-23,Success,Tokyo,37,162305.52,0,412
TXN589952,ACC00080,Deposit,23920.23,INR,ATM,2023-04-21,Success,Sydney,69,113008.45,0,400
TXN904682,ACC00408,Transfer,39171.33,INR,POS,2023-06-17,Pending,Tokyo,53,129976.57,0,702
TXN305713,ACC00453,Loan Disbursement,32148.75,JPY,Mobile,2024-06-15,Pending,Mumbai,24,144763.11,0,303
TXN677648,ACC00492,Payment,32195.59,USD,POS,2023-05-14,Failed,London,31,174651.72,0,456
TXN110931,ACC00011,Withdrawal,44881.45,JPY,ATM,2024-08-12,Success,Sydney,63,72647.52,0,652
TXN364800,ACC00364,Withdrawal,36717.91,GBP,Mobile,2024-01-05,Success,New York,65,47456.68,0,518
TXN808507,ACC00075,Bill Payment,13318.5,GBP,POS,2024-07-12,Success,London,31,94050.71,0,718
TXN584547,ACC00099,Payment,19302.79,GBP,Mobile,2024-10-20,Success,London,55,140313.33,0,364
TXN410672,ACC00486,Deposit,26733.64,GBP,POS,2024-11-30,Pending,Toronto,31,52831.84,0,354
TXN202762,ACC00129,Loan Disbursement,26010.06,GBP,Online,2023-10-12,Success,London,34,83611.18,0,718
TXN231800,ACC00389,Loan Disbursement,14507.92,GBP,Mobile,2024-08-30,Success,London,73,58638.3,0,650
TXN977108,ACC00340,Bill Payment,20073.22,USD,Online,2024-06-28,Success,London,20,139473.45,0,485
TXN913836,ACC00010,Payment,35231.83,INR,POS,2023-01-13,Success,London,52,24337.62,0,405
TXN156493,ACC00142,Transfer,39951.32,INR,Mobile,2024-02-23,Failed,Toronto,51,121407.07,0,338
TXN905038,ACC00360,Bill Payment,37890.71,EUR,Mobile,2023-12-15,Success,London,25,55481.14,0,775
TXN574041,ACC00399,Deposit,4870.28,JPY,ATM,2023-12-15,Success,London,37,132631.13,0,304
TXN660270,ACC00112,Bill Payment,22540.7,EUR,Online,2023-04-06,Success,Tokyo,40,117116.44,0,753
TXN309687,ACC00203,Deposit,22765.9,USD,ATM,2024-08-21,Success,Mumbai,69,147383.25,0,736
TXN399540,ACC00363,Payment,16200.34,EUR,POS,2023-11-01,Success,London,33,182307.49,0,635
TXN124890,ACC00107,Bill Payment,7380.81,EUR,Branch,2023-10-12,Success,Mumbai,46,79596.79,0,770
TXN816911,ACC00428,Withdrawal,1471.91,EUR,ATM,2023-05-03,Success,London,23,124185.12,0,469
TXN284713,ACC00241,Loan Disbursement,191.76,USD,Mobile,2024-11-08,Failed,Toronto,64,25976.01,0,753
TXN108519,ACC00446,Bill Payment,16892.58,USD,Mobile,2023-10-02,Success,London,60,72072.64,0,620
TXN398931,ACC00481,Payment,43949.0,USD,Branch,2023-04-19,Pending,New York,47,192094.58,0,831
TXN183087,ACC00309,Loan Disbursement,25186.37,USD,Mobile,2023-02-16,Success,Tokyo,48,112682.14,0,399
TXN225845,ACC00053,Withdrawal,44561.54,JPY,Branch,2023-02-10,Success,Sydney,57,61936.98,0,785
TXN137140,ACC00176,Bill Payment,46508.36,USD,Branch,2023-08-20,Pending,Sydney,21,144098.34,0,746
TXN423858,ACC00456,Transfer,46522.84,USD,Mobile,2024-10-07,Success,Toronto,71,103828.14,0,692
TXN747592,ACC00430,Payment,17478.59,GBP,POS,2023-01-26,Success,Sydney,32,175554.86,0,814
TXN635503,ACC00015,Withdrawal,27181.36,JPY,ATM,2024-10-25,Success,London,54,118171.23,0,593
TXN168083,ACC00140,Payment,37765.03,EUR,Branch,2023-06-12,Success,Sydney,18,79929.54,0,392
TXN147559,ACC00209,Deposit,27260.61,GBP,ATM,2024-08-01,Success,Toronto,41,167025.78,0,487
TXN574198,ACC00249,Bill Payment,31434.1,USD,POS,2023-06-02,Success,Sydney,23,149512.02,0,535
TXN323190,ACC00163,Bill Payment,5044.3,INR,Mobile,2023-09-03,Success,Mumbai,46,196411.28,0,546
TXN936957,ACC00299,Deposit,23196.69,INR,Online,2023-09-19,Success,Sydney,62,85802.9,0,359
TXN351342,ACC00211,Transfer,46589.72,INR,ATM,2023-01-29,Failed,London,35,61645.18,0,330
TXN825035,ACC00340,Loan Disbursement,32168.78,USD,POS,2023-08-01,Success,Tokyo,63,103864.95,0,649
TXN412725,ACC00141,Transfer,29211.95,INR,Mobile,2023-02-20,Failed,Sydney,66,40820.01,0,681
TXN224332,ACC00264,Deposit,44966.97,EUR,ATM,2024-07-04,Success,Sydney,65,190872.63,0,744
TXN154434,ACC00220,Payment,31313.52,USD,POS,2023-03-26,Success,Sydney,47,112270.91,0,534
TXN452196,ACC00345,Bill Payment,1209.13,JPY,Branch,2024-09-21,Success,Sydney,26,75049.56,0,754
TXN341216,ACC00478,Withdrawal,16450.99,EUR,Mobile,2024-11-18,Success,Sydney,29,37683.86,0,833
TXN940930,ACC00450,Transfer,24523.67,JPY,Branch,2024-07-20,Success,Sydney,24,187395.1,0,510
TXN932627,ACC00195,Transfer,33473.34,JPY,POS,2023-10-31,Pending,Sydney,68,30825.53,0,468
TXN606766,ACC00404,Payment,2707.65,INR,ATM,2023-04-18,Success,Mumbai,31,42244.24,0,522
TXN434778,ACC00267,Payment,43842.99,USD,Mobile,2023-08-18,Success,Tokyo,41,47697.68,0,428
TXN547945,ACC00052,Loan Disbursement,29295.27,USD,Online,2024-04-05,Success,Sydney,51,34112.99,0,459
TXN782426,ACC00364,Deposit,7335.78,USD,Branch,2024-12-01,Success,New York,54,190890.65,0,789
TXN162773,ACC00361,Withdrawal,23154.33,USD,Branch,2023-01-10,Success,Mumbai,52,139452.31,0,347
TXN567752,ACC00225,Withdrawal,19197.27,GBP,Branch,2023-04-24,Success,Mumbai,56,34868.6,0,632
TXN139614,ACC00483,Bill Payment,44947.46,JPY,POS,2024-09-12,Success,Mumbai,67,36492.31,0,810
TXN516341,ACC00040,Payment,20514.87,JPY,Mobile,2024-08-10,Success,London,25,101480.58,0,688
TXN819303,ACC00347,Withdrawal,1026.34,GBP,ATM,2023-03-08,Success,Sydney,39,47554.27,0,351
TXN605651,ACC00198,Deposit,4249.11,EUR,POS,2023-11-11,Success,Toronto,18,123949.0,0,643
TXN679035,ACC00041,Withdrawal,24075.89,EUR,Branch,2024-11-06,Success,Sydney,44,64720.3,0,765
TXN369713,ACC00152,Loan Disbursement,24943.38,JPY,Mobile,2024-12-06,Success,New York,65,133856.1,0,400
TXN328938,ACC00277,Payment,23003.37,INR,Online,2023-09-08,Success,Tokyo,47,66521.87,0,339
TXN652162,ACC00470,Withdrawal,7010.41,USD,POS,2024-08-12,Pending,New York,34,107660.41,0,499
TXN453376,ACC00234,Withdrawal,11165.96,GBP,ATM,2023-06-23,Success,Mumbai,72,96531.04,0,614
TXN222310,ACC00298,Payment,1294.43,INR,ATM,2024-04-04,Success,Tokyo,31,147100.08,0,371
TXN384806,ACC00201,Transfer,23821.71,INR,Mobile,2023-10-18,Success,New York,35,118956.73,0,759
TXN335211,ACC00490,Loan Disbursement,34815.96,INR,Branch,2024-09-17,Success,New York,21,101206.73,0,374
TXN283195,ACC00012,Loan Disbursement,19969.82,USD,ATM,2023-11-19,Success,Sydney,41,23075.77,0,413
TXN631865,ACC00223,Withdrawal,49075.66,INR,Online,2024-06-17,Success,London,69,78853.4,0,755
TXN132999,ACC00314,Payment,2609.18,GBP,Online,2024-04-05,Success,New York,23,137304.77,0,733
TXN800366,ACC00252,Payment,25544.95,EUR,Online,2023-03-18,Success,Mumbai,52,148791.16,0,717
TXN118325,ACC00148,Bill Payment,34651.95,JPY,Mobile,2023-04-19,Success,Toronto,65,81167.49,0,406
TXN745085,ACC00494,Withdrawal,2958.91,GBP,ATM,2023-07-29,Success,London,27,192814.54,0,382
TXN792980,ACC00125,Transfer,4461.98,INR,POS,2024-07-15,Success,Tokyo,46,70626.73,0,703
TXN299131,ACC00009,Payment,1303.28,GBP,Mobile,2024-02-10,Success,Toronto,43,80591.85,0,766
TXN919494,ACC00385,Transfer,47810.43,GBP,Online,2024-07-17,Success,New York,67,124947.7,0,402
TXN623349,ACC00262,Payment,22155.74,JPY,Mobile,2023-06-16,Success,Mumbai,21,53886.97,0,533
TXN437889,ACC00009,Bill Payment,35073.32,USD,Mobile,2024-10-15,Success,Toronto,48,145079.35,0,616
TXN265748,ACC00299,Deposit,7257.18,USD,Online,2024-04-24,Success,New York,65,175174.84,0,588
TXN641408,ACC00420,Payment,22411.79,JPY,Branch,2023-06-17,Success,London,29,160988.52,0,504
TXN274324,ACC00339,Withdrawal,47195.98,EUR,ATM,2023-10-16,Pending,Toronto,67,41488.81,0,359
TXN669650,ACC00456,Payment,22237.39,USD,ATM,2024-05-20,Success,Mumbai,73,150168.98,0,585
TXN469375,ACC00295,Transfer,48985.33,EUR,Online,2024-04-16,Success,Mumbai,40,89735.04,0,761
TXN193955,ACC00095,Withdrawal,35162.55,INR,Mobile,2024-10-12,Success,London,22,87636.34,0,385
TXN262998,ACC00012,Loan Disbursement,39034.28,EUR,ATM,2024-08-29,Success,Tokyo,72,111556.23,0,820
TXN525349,ACC00121,Loan Disbursement,47551.92,INR,Mobile,2024-01-09,Success,Mumbai,64,138152.7,0,550
TXN646695,ACC00310,Bill Payment,31194.84,INR,Branch,2024-08-08,Success,New York,67,71997.32,0,846
TXN286900,ACC00064,Withdrawal,12949.22,EUR,Branch,2023-05-18,Pending,Sydney,39,34772.39,0,613
TXN891818,ACC00431,Deposit,31280.22,INR,Branch,2023-12-28,Success,Toronto,45,165092.47,0,792
TXN525095,ACC00087,Withdrawal,27575.42,INR,ATM,2024-01-30,Success,Mumbai,64,196906.81,0,436
TXN977980,ACC00066,Payment,43082.79,GBP,Online,2023-05-11,Success,New York,25,166397.39,0,605
TXN733173,ACC00028,Payment,2259.01,GBP,POS,2023-03-31,Success,Tokyo,75,115862.29,0,798
TXN992046,ACC00456,Deposit,692.41,JPY,Mobile,2023-08-27,Success,London,38,37584.41,0,753
TXN664613,ACC00452,Withdrawal,21766.99,INR,Branch,2023-07-09,Pending,Toronto,42,176765.18,0,657
TXN329043,ACC00097,Loan Disbursement,12719.97,USD,ATM,2023-02-16,Success,Tokyo,29,125336.92,0,550
TXN234077,ACC00058,Bill Payment,16453.38,INR,POS,2023-04-26,Success,Sydney,61,126978.92,0,525
TXN323842,ACC00144,Bill Payment,23729.3,EUR,Mobile,2024-08-03,Failed,London,44,93396.95,0,526
TXN585912,ACC00098,Withdrawal,24780.68,INR,Mobile,2023-05-29,Success,Mumbai,18,100377.3,0,692
TXN761088,ACC00425,Loan Disbursement,42595.18,JPY,Branch,2024-12-04,Failed,Mumbai,47,145553.03,0,848
TXN685255,ACC00164,Payment,5621.05,INR,Branch,2024-05-18,Success,Toronto,53,194923.07,0,509
TXN263566,ACC00094,Loan Disbursement,613.74,INR,Online,2024-12-24,Success,London,63,142603.95,0,790
TXN105217,ACC00210,Bill Payment,46171.59,JPY,ATM,2024-06-03,Success,Tokyo,67,92219.21,0,798
TXN978094,ACC00232,Withdrawal,3147.22,EUR,Branch,2024-12-09,Success,Toronto,20,148303.92,0,500
TXN703346,ACC00272,Bill Payment,1624.91,GBP,Branch,2024-07-01,Success,Mumbai,32,156147.09,0,442
TXN505922,ACC00408,Deposit,25040.01,JPY,Branch,2023-01-05,Failed,Tokyo,66,107313.72,0,610
TXN410029,ACC00425,Transfer,48406.05,GBP,Branch,2024-08-20,Success,Toronto,51,130141.33,0,533
TXN104682,ACC00394,Deposit,26559.64,JPY,Mobile,2023-05-05,Success,New York,31,77758.98,0,456
TXN214718,ACC00459,Payment,28691.84,GBP,Online,2024-12-08,Failed,London,57,126296.95,0,669
TXN901642,ACC00340,Transfer,5784.47,INR,POS,2024-02-28,Success,New York,68,170862.59,0,569
TXN503468,ACC00492,Deposit,11928.62,GBP,Online,2024-10-04,Success,London,51,148568.54,0,697
TXN241699,ACC00116,Withdrawal,7315.99,GBP,Mobile,2024-02-05,Success,Mumbai,50,169006.54,0,407
TXN142406,ACC00104,Transfer,31988.44,EUR,Branch,2023-07-26,Success,Mumbai,73,161138.4,0,357
TXN950777,ACC00111,Transfer,17102.34,JPY,Online,2023-05-26,Failed,London,69,125116.33,0,371
TXN953487,ACC00160,Withdrawal,1963.14,INR,POS,2024-07-19,Success,Tokyo,20,29958.88,0,715
TXN952336,ACC00106,Withdrawal,37595.67,GBP,Mobile,2024-07-10,Success,Sydney,21,125412.22,0,583
TXN625466,ACC00187,Loan Disbursement,28243.97,GBP,Branch,2023-09-15,Success,Sydney,62,131493.24,0,725
TXN911457,ACC00040,Transfer,4949.89,INR,ATM,2023-08-02,Pending,London,18,94476.18,0,402
TXN494097,ACC00377,Bill Payment,11735.4,INR,POS,2023-01-22,Success,Tokyo,51,34341.01,0,418
TXN175084,ACC00138,Payment,7016.6,USD,POS,2023-10-20,Success,Sydney,55,173887.85,0,621
TXN839876,ACC00309,Loan Disbursement,37787.16,EUR,POS,2023-03-02,Success,London,67,164042.09,0,838
TXN526482,ACC00075,Payment,32059.57,EUR,Mobile,2023-08-25,Success,Toronto,56,26888.35,0,386
TXN114275,ACC00193,Transfer,1251.52,JPY,Mobile,2023-06-16,Success,Mumbai,48,70542.42,0,345
TXN267402,ACC00106,Withdrawal,8395.21,EUR,POS,2024-05-28,Success,New York,52,134298.37,0,626
TXN576822,ACC00479,Bill Payment,41566.73,GBP,Mobile,2024-12-16,Failed,New York,51,195013.33,0,826
TXN308340,ACC00089,Transfer,9087.39,INR,ATM,2023-06-18,Success,London,67,119984.02,0,673
TXN770023,ACC00110,Deposit,26900.61,USD,Branch,2024-02-22,Success,Tokyo,55,53044.14,0,749
TXN850660,ACC00219,Withdrawal,6413.88,INR,ATM,2023-06-19,Success,Tokyo,35,198928.98,0,624
TXN251118,ACC00099,Payment,5170.04,EUR,Branch,2023-02-08,Success,New York,35,81896.9,0,517
TXN243360,ACC00261,Bill Payment,6487.72,INR,POS,2024-05-03,Success,Tokyo,24,37411.52,0,366
TXN505638,ACC00080,Bill Payment,40998.06,GBP,Branch,2023-01-14,Success,Mumbai,32,37669.63,0,710
TXN623425,ACC00282,Transfer,37178.77,USD,ATM,2024-01-05,Pending,Mumbai,32,155896.53,0,482
TXN331022,ACC00044,Bill Payment,47545.77,INR,POS,2024-02-26,Success,London,25,76620.84,0,789
TXN482318,ACC00247,Deposit,150.68,EUR,Mobile,2023-07-29,Success,Sydney,50,105148.95,0,305
TXN526771,ACC00143,Deposit,43387.66,EUR,Branch,2023-01-19,Success,New York,22,150784.49,0,625
TXN943326,ACC00439,Bill Payment,30716.08,JPY,Online,2023-06-30,Pending,Mumbai,61,192096.72,0,622
TXN636364,ACC00129,Transfer,21585.04,JPY,Branch,2024-02-15,Success,Mumbai,73,75583.3,0,676
TXN275643,ACC00011,Payment,5690.82,EUR,POS,2024-10-26,Success,Sydney,60,116161.33,0,461
TXN688711,ACC00079,Withdrawal,44109.45,GBP,Mobile,2023-05-31,Success,Toronto,73,33112.16,0,499
TXN202327,ACC00120,Bill Payment,24997.73,JPY,Online,2024-04-09,Success,New York,21,65162.47,0,447
TXN173457,ACC00080,Transfer,29242.18,GBP,POS,2024-09-03,Success,Mumbai,29,47246.94,0,653
TXN957551,ACC00293,Withdrawal,22639.91,GBP,Mobile,2024-02-02,Success,Mumbai,66,86651.69,0,444
TXN859435,ACC00260,Payment,12250.36,GBP,POS,2023-03-29,Success,Tokyo,32,127170.11,0,734
TXN676815,ACC00495,Deposit,4534.29,EUR,ATM,2024-09-14,Success,Mumbai,46,176989.48,0,733
TXN208535,ACC00032,Payment,7655.59,USD,Mobile,2023-07-24,Success,London,74,55096.86,0,461
TXN926027,ACC00156,Bill Payment,44609.55,INR,POS,2024-12-13,Pending,Tokyo,58,35512.51,0,746
TXN432235,ACC00400,Transfer,33712.28,USD,Branch,2024-01-20,Success,Mumbai,67,98093.46,0,470
TXN849014,ACC00480,Loan Disbursement,14408.62,GBP,POS,2024-05-04,Success,London,61,141848.09,0,623
TXN445884,ACC00097,Loan Disbursement,35793.23,JPY,POS,2024-04-28,Success,Toronto,63,176166.52,0,779
TXN525474,ACC00055,Withdrawal,24780.31,GBP,ATM,2023-10-27,Pending,Toronto,23,175352.33,0,551
TXN356460,ACC00320,Loan Disbursement,1256.39,EUR,Branch,2023-07-31,Success,Tokyo,42,144944.18,0,758
TXN992649,ACC00192,Bill Payment,26403.29,GBP,ATM,2023-04-24,Success,Toronto,45,68344.05,0,613
TXN997604,ACC00026,Transfer,25848.78,JPY,POS,2024-07-06,Pending,London,38,105565.25,0,395
TXN715531,ACC00167,Bill Payment,16289.86,INR,POS,2024-03-27,Pending,Tokyo,22,26654.31,0,479
TXN484126,ACC00242,Loan Disbursement,20786.98,GBP,Online,2024-11-01,Success,London,60,159231.18,0,445
TXN393125,ACC00025,Deposit,15173.96,USD,Branch,2023-09-21,Pending,New York,37,26354.93,0,775
TXN620906,ACC00455,Withdrawal,1331.18,GBP,Online,2024-06-26,Success,Tokyo,63,84235.35,0,757
TXN665702,ACC00080,Payment,32279.58,JPY,POS,2024-02-15,Success,Mumbai,46,133947.07,0,611
TXN972904,ACC00490,Bill Payment,30133.64,INR,Online,2023-04-02,Success,Toronto,61,90797.04,0,320
TXN838918,ACC00283,Loan Disbursement,16870.25,INR,POS,2024-03-10,Success,New York,66,76127.0,0,301
TXN987051,ACC00103,Loan Disbursement,5577.95,GBP,POS,2024-05-11,Success,Tokyo,53,192988.65,0,656
TXN150341,ACC00388,Withdrawal,7083.58,GBP,Mobile,2023-06-07,Success,Tokyo,35,163861.14,0,617
TXN167466,ACC00005,Withdrawal,9004.1,INR,POS,2023-02-15,Pending,New York,34,116630.24,0,846
TXN509106,ACC00243,Payment,22547.59,EUR,POS,2024-09-12,Success,Sydney,24,173217.39,0,403
TXN482136,ACC00397,Deposit,46572.29,JPY,Mobile,2024-05-15,Pending,Toronto,27,37007.9,0,735
TXN144716,ACC00151,Deposit,4735.07,INR,Mobile,2024-09-30,Success,New York,41,93444.39,0,578
TXN809653,ACC00136,Deposit,33431.01,USD,Mobile,2024-05-08,Success,Toronto,30,43863.76,0,482
TXN930146,ACC00409,Bill Payment,2252.21,JPY,Online,2023-10-11,Success,Mumbai,62,30572.38,0,409
TXN993331,ACC00417,Bill Payment,754.32,USD,Online,2023-12-17,Success,London,28,180022.94,0,388
TXN338769,ACC00464,Withdrawal,20734.62,USD,Branch,2023-04-07,Success,Toronto,36,173085.68,0,815
TXN531723,ACC00009,Payment,26027.46,INR,Mobile,2024-03-15,Success,Sydney,53,25025.71,0,547
TXN455411,ACC00159,Transfer,22420.8,EUR,POS,2024-10-11,Success,Sydney,53,194481.45,0,593
TXN506847,ACC00191,Loan Disbursement,41926.48,USD,Branch,2024-06-30,Success,London,73,34470.39,0,564
TXN535174,ACC00310,Bill Payment,28962.63,GBP,ATM,2024-01-14,Success,Toronto,45,74603.94,0,344
TXN612123,ACC00111,Bill Payment,23140.06,INR,POS,2024-08-28,Success,New York,25,51968.86,0,623
TXN522283,ACC00376,Withdrawal,20128.36,EUR,POS,2024-07-07,Success,Sydney,64,43880.35,0,576
TXN358599,ACC00266,Payment,31605.38,GBP,Online,2024-10-06,Success,Tokyo,66,114796.37,0,483
TXN697512,ACC00314,Bill Payment,38840.36,EUR,Online,2023-10-03,Success,London,67,73840.24,0,810
TXN143267,ACC00399,Bill Payment,21908.74,JPY,Branch,2023-01-03,Success,Tokyo,48,120473.85,0,742
TXN168040,ACC00220,Withdrawal,33586.1,INR,Online,2024-06-22,Pending,Sydney,36,108380.91,0,447
TXN836127,ACC00130,Payment,11584.97,INR,Branch,2024-04-01,Success,Toronto,57,189643.21,0,557
TXN101265,ACC00234,Payment,22524.65,INR,Online,2023-10-19,Success,Mumbai,26,110461.93,0,391
TXN546506,ACC00328,Withdrawal,41494.19,JPY,ATM,2024-07-03,Success,Mumbai,19,162895.87,0,341
TXN922564,ACC00152,Loan Disbursement,40902.22,USD,POS,2023-12-28,Success,Sydney,37,54243.85,0,454
TXN940815,ACC00274,Deposit,40013.61,INR,POS,2023-07-16,Success,Tokyo,73,45457.52,0,400
TXN945824,ACC00199,Withdrawal,9545.72,USD,Branch,2024-09-27,Success,London,62,104602.58,0,363
TXN324726,ACC00091,Bill Payment,2929.83,EUR,Online,2023-10-07,Success,Toronto,31,170071.23,0,345
TXN727957,ACC00055,Withdrawal,37239.72,EUR,Mobile,2024-10-08,Success,New York,54,73370.86,0,412
TXN473345,ACC00435,Loan Disbursement,39056.48,INR,Mobile,2023-04-10,Success,Sydney,29,148554.81,0,717
TXN366529,ACC00161,Loan Disbursement,24740.52,GBP,Online,2024-05-11,Success,Sydney,71,43654.18,0,452
TXN167495,ACC00325,Transfer,26314.22,INR,ATM,2023-12-19,Pending,New York,24,124843.14,0,788
TXN581490,ACC00491,Loan Disbursement,31047.67,EUR,Mobile,2023-07-21,Success,Toronto,66,144191.79,0,743
TXN888050,ACC00017,Payment,9204.42,JPY,Online,2023-07-07,Success,Toronto,56,113341.72,0,791
TXN804377,ACC00294,Withdrawal,26162.64,JPY,Branch,2024-01-26,Pending,Tokyo,55,167853.93,0,327
TXN603362,ACC00224,Withdrawal,15855.32,GBP,Online,2024-02-06,Pending,London,74,94050.66,0,413
TXN718769,ACC00348,Payment,24252.63,EUR,Mobile,2023-01-05,Success,Sydney,73,71082.69,0,582
TXN866674,ACC00002,Withdrawal,7117.6,INR,Mobile,2023-09-03,Success,Mumbai,63,60232.11,0,417
TXN335362,ACC00137,Withdrawal,21405.74,JPY,ATM,2023-02-10,Success,London,66,53640.63,0,785
