order_id,warehouse,supplier,product,quantity,order_date,delivery_time
ORD_4959,WH_C,Supplier_2,TV,61,2024-01-30,3
ORD_4960,WH_C,Supplier_2,Headphones,10,2024-01-23,5
ORD_4961,WH_A,Supplier_5,Headphones,44,2024-01-25,3
ORD_4962,WH_B,Supplier_2,Laptop,89,2024-01-20,6
ORD_4963,WH_A,Supplier_5,Smartphone,46,2024-01-25,2
ORD_4964,WH_E,Supplier_3,Laptop,42,2024-01-12,7
ORD_4965,WH_E,Supplier_5,Tablet,57,2024-01-07,4
ORD_4966,WH_A,Supplier_3,Smartphone,41,2024-01-21,5
ORD_4967,WH_A,Supplier_2,Headphones,70,2024-01-12,7
ORD_4968,WH_B,Supplier_2,Tablet,45,2024-01-19,4
ORD_4969,WH_E,Supplier_1,Tablet,58,2024-01-12,2
ORD_4970,WH_E,Supplier_3,TV,23,2024-01-15,5
ORD_4971,WH_E,Supplier_5,Headphones,26,2024-01-17,6
ORD_4972,WH_E,Supplier_2,TV,17,2024-01-30,7
ORD_4973,WH_B,Supplier_2,Smartphone,57,2024-01-20,6
ORD_4974,WH_A,Supplier_1,Tablet,64,2024-01-11,4
ORD_4975,WH_D,Supplier_5,Tablet,89,2024-01-23,3
ORD_4976,WH_D,Supplier_1,Tablet,36,2024-01-24,6
ORD_4977,WH_B,Supplier_2,Smartphone,84,2024-01-18,7
ORD_4978,WH_B,Supplier_1,Laptop,98,2024-01-28,7
ORD_4979,WH_A,Supplier_2,TV,11,2024-01-23,1
ORD_4980,WH_E,Supplier_3,Tablet,47,2024-01-22,3
ORD_4981,WH_B,Supplier_5,Laptop,36,2024-01-18,4
ORD_4982,WH_E,Supplier_3,Laptop,29,2024-01-21,7
ORD_4983,WH_A,Supplier_2,TV,64,2024-01-20,5
ORD_4984,WH_E,Supplier_2,Laptop,21,2024-01-08,2
ORD_4985,WH_B,Supplier_4,Tablet,98,2024-01-11,5
ORD_4986,WH_D,Supplier_4,Tablet,35,2024-01-12,7
ORD_4987,WH_D,Supplier_5,Laptop,27,2024-01-12,3
ORD_4988,WH_C,Supplier_4,Headphones,49,2024-01-16,6
ORD_4989,WH_B,Supplier_5,Smartphone,32,2024-01-25,6
ORD_4990,WH_B,Supplier_5,Tablet,29,2024-01-15,5
ORD_4991,WH_E,Supplier_3,Laptop,3,2024-01-13,3
ORD_4992,WH_C,Supplier_1,Smartphone,1,2024-01-16,3
ORD_4993,WH_C,Supplier_5,Laptop,69,2024-01-25,7
ORD_4994,WH_A,Supplier_5,Laptop,33,2024-01-20,7
ORD_4995,WH_B,Supplier_2,Laptop,31,2024-01-30,3
ORD_4996,WH_D,Supplier_1,TV,72,2024-01-27,2
ORD_4997,WH_B,Supplier_2,TV,66,2024-01-27,7
ORD_4998,WH_B,Supplier_5,Laptop,4,2024-01-02,2
ORD_4999,WH_E,Supplier_1,Tablet,81,2024-01-24,6
ORD_5000,WH_D,Supplier_4,Laptop,28,2024-01-03,4
ORD_5001,WH_D,Supplier_4,TV,80,2024-01-08,5
ORD_5002,WH_A,Supplier_5,Laptop,42,2024-01-05,4
ORD_5003,WH_A,Supplier_1,Headphones,2,2024-01-15,1
ORD_5004,WH_B,Supplier_1,Smartphone,22,2024-01-03,7
ORD_5005,WH_E,Supplier_1,Tablet,35,2024-01-01,6
ORD_5006,WH_D,Supplier_2,Tablet,75,2024-01-03,6
ORD_5007,WH_A,Supplier_1,Smartphone,69,2024-01-19,6
ORD_5008,WH_D,Supplier_1,Tablet,43,2024-01-17,3
ORD_5009,WH_A,Supplier_5,Laptop,94,2024-01-11,7
ORD_5010,WH_E,Supplier_1,Smartphone,91,2024-01-23,6
ORD_5011,WH_B,Supplier_3,TV,47,2024-01-29,1
ORD_5012,WH_B,Supplier_2,Tablet,17,2024-01-24,3
ORD_5013,WH_C,Supplier_3,TV,99,2024-01-28,3
ORD_5014,WH_A,Supplier_3,Laptop,31,2024-01-17,6
ORD_5015,WH_A,Supplier_3,TV,77,2024-01-19,6
ORD_5016,WH_D,Supplier_2,Headphones,20,2024-01-17,4
ORD_5017,WH_A,Supplier_3,Smartphone,34,2024-01-11,2
ORD_5018,WH_C,Supplier_4,Laptop,66,2024-01-29,6
ORD_5019,WH_C,Supplier_1,Smartphone,34,2024-01-30,2
ORD_5020,WH_A,Supplier_2,Headphones,24,2024-01-11,6
ORD_5021,WH_E,Supplier_3,Smartphone,93,2024-01-14,6
ORD_5022,WH_B,Supplier_1,TV,27,2024-01-25,4
ORD_5023,WH_C,Supplier_3,Smartphone,26,2024-01-17,1
ORD_5024,WH_C,Supplier_1,Headphones,79,2024-01-14,7
ORD_5025,WH_C,Supplier_4,Laptop,36,2024-01-17,2
ORD_5026,WH_C,Supplier_3,Headphones,95,2024-01-10,4
ORD_5027,WH_C,Supplier_3,Headphones,85,2024-01-30,2
ORD_5028,WH_C,Supplier_4,Tablet,17,2024-01-16,4
ORD_5029,WH_D,Supplier_3,Tablet,47,2024-01-16,4
ORD_5030,WH_B,Supplier_5,Smartphone,30,2024-01-05,7
ORD_5031,WH_C,Supplier_1,Laptop,78,2024-01-29,5
ORD_5032,WH_B,Supplier_2,Tablet,19,2024-01-02,7
ORD_5033,WH_A,Supplier_3,TV,79,2024-01-03,2
ORD_5034,WH_C,Supplier_4,Tablet,29,2024-01-22,4
ORD_5035,WH_A,Supplier_4,Tablet,58,2024-01-01,1
ORD_5036,WH_C,Supplier_2,Smartphone,58,2024-01-01,7
ORD_5037,WH_E,Supplier_5,TV,59,2024-01-09,2
ORD_5038,WH_C,Supplier_5,TV,4,2024-01-28,3
ORD_5039,WH_B,Supplier_5,Laptop,82,2024-01-14,3
ORD_5040,WH_B,Supplier_3,TV,15,2024-01-01,4
ORD_5041,WH_E,Supplier_3,Smartphone,79,2024-01-07,4
ORD_5042,WH_D,Supplier_1,Laptop,5,2024-01-13,1
ORD_5043,WH_A,Supplier_1,Laptop,23,2024-01-02,2
ORD_5044,WH_E,Supplier_1,TV,63,2024-01-14,4
ORD_5045,WH_E,Supplier_5,Tablet,70,2024-01-21,6
ORD_5046,WH_C,Supplier_5,Smartphone,91,2024-01-27,1
ORD_5047,WH_A,Supplier_5,Laptop,13,2024-01-22,7
ORD_5048,WH_C,Supplier_4,Headphones,76,2024-01-14,5
ORD_5049,WH_E,Supplier_3,Tablet,82,2024-01-06,3
ORD_5050,WH_B,Supplier_4,TV,64,2024-01-20,7
ORD_5051,WH_A,Supplier_2,Smartphone,89,2024-01-17,4
ORD_5052,WH_A,Supplier_4,Tablet,50,2024-01-18,4
ORD_5053,WH_D,Supplier_1,Smartphone,98,2024-01-01,5
ORD_5054,WH_A,Supplier_5,Smartphone,99,2024-01-04,2
ORD_5055,WH_B,Supplier_2,Laptop,56,2024-01-30,4
ORD_5056,WH_E,Supplier_5,TV,18,2024-01-18,5
ORD_5057,WH_E,Supplier_4,TV,50,2024-01-25,6
ORD_5058,WH_E,Supplier_5,Tablet,42,2024-01-07,4
ORD_5059,WH_E,Supplier_5,Smartphone,77,2024-01-11,7
ORD_5060,WH_E,Supplier_1,Tablet,89,2024-01-31,5
ORD_5061,WH_B,Supplier_1,Laptop,92,2024-01-16,1
ORD_5062,WH_B,Supplier_1,Laptop,41,2024-01-02,7
ORD_5063,WH_D,Supplier_5,Laptop,51,2024-01-06,2
ORD_5064,WH_D,Supplier_3,TV,34,2024-01-04,6
ORD_5065,WH_D,Supplier_4,Headphones,60,2024-01-26,4
ORD_5066,WH_C,Supplier_1,Laptop,43,2024-01-20,7
ORD_5067,WH_C,Supplier_5,Tablet,65,2024-01-01,4
ORD_5068,WH_D,Supplier_5,Smartphone,26,2024-01-16,5
ORD_5069,WH_B,Supplier_4,Tablet,11,2024-01-02,6
ORD_5070,WH_E,Supplier_1,Tablet,18,2024-01-05,1
ORD_5071,WH_B,Supplier_4,Tablet,43,2024-01-11,6
ORD_5072,WH_B,Supplier_3,Laptop,8,2024-01-09,7
ORD_5073,WH_E,Supplier_2,TV,6,2024-01-20,3
ORD_5074,WH_A,Supplier_5,Laptop,76,2024-01-04,4
ORD_5075,WH_D,Supplier_1,Smartphone,97,2024-01-27,2
ORD_5076,WH_A,Supplier_5,TV,79,2024-01-23,7
ORD_5077,WH_E,Supplier_5,TV,2,2024-01-17,6
ORD_5078,WH_B,Supplier_3,Smartphone,75,2024-01-30,7
ORD_5079,WH_A,Supplier_5,Tablet,36,2024-01-01,3
ORD_5080,WH_D,Supplier_2,Smartphone,93,2024-01-15,4
ORD_5081,WH_E,Supplier_4,Laptop,25,2024-01-15,5
ORD_5082,WH_E,Supplier_2,Headphones,53,2024-01-07,3
ORD_5083,WH_E,Supplier_1,Smartphone,6,2024-01-24,1
ORD_5084,WH_A,Supplier_4,Laptop,10,2024-01-26,2
ORD_5085,WH_E,Supplier_2,Smartphone,35,2024-01-16,5
ORD_5086,WH_B,Supplier_5,Smartphone,65,2024-01-20,3
ORD_5087,WH_B,Supplier_4,Headphones,60,2024-01-09,3
ORD_5088,WH_E,Supplier_5,Headphones,49,2024-01-31,2
ORD_5089,WH_C,Supplier_4,Smartphone,38,2024-01-12,2
ORD_5090,WH_E,Supplier_3,Tablet,58,2024-01-08,5
ORD_5091,WH_A,Supplier_1,Smartphone,72,2024-01-06,6
ORD_5092,WH_A,Supplier_5,Headphones,52,2024-01-24,6
ORD_5093,WH_D,Supplier_5,Smartphone,36,2024-01-02,5
ORD_5094,WH_A,Supplier_4,Laptop,4,2024-01-06,6
ORD_5095,WH_D,Supplier_2,Laptop,89,2024-01-07,3
ORD_5096,WH_D,Supplier_2,TV,38,2024-01-06,6
ORD_5097,WH_D,Supplier_4,Laptop,47,2024-01-12,3
ORD_5098,WH_A,Supplier_3,Laptop,20,2024-01-27,5
ORD_5099,WH_E,Supplier_2,Headphones,44,2024-01-19,5
ORD_5100,WH_A,Supplier_5,Smartphone,69,2024-01-10,5
ORD_5101,WH_C,Supplier_5,Smartphone,11,2024-01-29,1
ORD_5102,WH_A,Supplier_1,Laptop,45,2024-01-24,2
ORD_5103,WH_A,Supplier_1,Headphones,91,2024-01-05,7
ORD_5104,WH_B,Supplier_2,Smartphone,22,2024-01-01,2
ORD_5105,WH_D,Supplier_4,Smartphone,37,2024-01-29,2
ORD_5106,WH_B,Supplier_4,Headphones,24,2024-01-16,6
ORD_5107,WH_B,Supplier_5,Tablet,28,2024-01-16,4
ORD_5108,WH_D,Supplier_5,Laptop,78,2024-01-10,1
ORD_5109,WH_B,Supplier_2,Headphones,2,2024-01-08,6
ORD_5110,WH_B,Supplier_4,Smartphone,76,2024-01-13,7
ORD_5111,WH_A,Supplier_2,Headphones,28,2024-01-16,3
ORD_5112,WH_E,Supplier_1,Laptop,12,2024-01-22,2
ORD_5113,WH_E,Supplier_5,Laptop,35,2024-01-28,4
ORD_5114,WH_A,Supplier_2,Headphones,11,2024-01-14,5
ORD_5115,WH_E,Supplier_1,TV,24,2024-01-12,6
ORD_5116,WH_A,Supplier_2,Laptop,67,2024-01-20,7
ORD_5117,WH_B,Supplier_5,Smartphone,31,2024-01-25,6
ORD_5118,WH_B,Supplier_2,Smartphone,60,2024-01-03,7
ORD_5119,WH_E,Supplier_4,Smartphone,40,2024-01-28,3
ORD_5120,WH_D,Supplier_3,Smartphone,84,2024-01-27,3
ORD_5121,WH_A,Supplier_3,Smartphone,86,2024-01-24,5
ORD_5122,WH_D,Supplier_2,Headphones,43,2024-01-21,2
ORD_5123,WH_E,Supplier_3,Headphones,17,2024-01-13,5
ORD_5124,WH_E,Supplier_5,Tablet,89,2024-01-16,4
ORD_5125,WH_A,Supplier_5,Tablet,76,2024-01-23,5
ORD_5126,WH_C,Supplier_1,Smartphone,30,2024-01-21,6
ORD_5127,WH_B,Supplier_5,Tablet,33,2024-01-29,7
ORD_5128,WH_C,Supplier_5,Headphones,64,2024-01-04,3
ORD_5129,WH_C,Supplier_1,Smartphone,5,2024-01-22,6
ORD_5130,WH_B,Supplier_2,Headphones,69,2024-01-03,4
ORD_5131,WH_C,Supplier_3,Headphones,34,2024-01-30,5
ORD_5132,WH_C,Supplier_3,Headphones,84,2024-01-23,5
ORD_5133,WH_E,Supplier_1,TV,96,2024-01-19,2
ORD_5134,WH_B,Supplier_3,TV,74,2024-01-23,7
ORD_5135,WH_E,Supplier_1,Headphones,21,2024-01-04,6
ORD_5136,WH_C,Supplier_4,Laptop,99,2024-01-11,5
ORD_5137,WH_D,Supplier_4,Headphones,20,2024-01-05,4
ORD_5138,WH_A,Supplier_5,TV,84,2024-01-28,6
ORD_5139,WH_E,Supplier_1,Smartphone,87,2024-01-04,3
ORD_5140,WH_B,Supplier_1,Headphones,9,2024-01-13,5
ORD_5141,WH_C,Supplier_4,Headphones,39,2024-01-02,4
ORD_5142,WH_D,Supplier_1,Smartphone,79,2024-01-21,3
ORD_5143,WH_B,Supplier_3,Headphones,53,2024-01-10,3
ORD_5144,WH_E,Supplier_2,Smartphone,51,2024-01-28,2
ORD_5145,WH_A,Supplier_1,Laptop,81,2024-01-19,4
ORD_5146,WH_A,Supplier_3,Headphones,45,2024-01-14,2
ORD_5147,WH_D,Supplier_3,Smartphone,26,2024-01-20,6
ORD_5148,WH_D,Supplier_2,Headphones,51,2024-01-02,6
ORD_5149,WH_B,Supplier_3,Headphones,25,2024-01-16,6
ORD_5150,WH_A,Supplier_4,Headphones,60,2024-01-10,6
ORD_5151,WH_A,Supplier_3,Smartphone,69,2024-01-22,6
ORD_5152,WH_B,Supplier_5,Headphones,89,2024-01-08,5
ORD_5153,WH_E,Supplier_2,TV,8,2024-01-02,7
ORD_5154,WH_C,Supplier_2,TV,62,2024-01-02,1
ORD_5155,WH_C,Supplier_2,Laptop,21,2024-01-26,3
ORD_5156,WH_B,Supplier_5,Headphones,43,2024-01-23,2
ORD_5157,WH_D,Supplier_5,Tablet,54,2024-01-16,4
ORD_5158,WH_C,Supplier_5,TV,21,2024-01-31,7
ORD_5159,WH_B,Supplier_2,Tablet,60,2024-01-08,2
ORD_5160,WH_B,Supplier_1,Tablet,82,2024-01-11,6
ORD_5161,WH_C,Supplier_1,Headphones,35,2024-01-08,1
ORD_5162,WH_D,Supplier_3,Headphones,11,2024-01-18,5
ORD_5163,WH_D,Supplier_3,Laptop,45,2024-01-06,3
ORD_5164,WH_D,Supplier_2,Headphones,92,2024-01-31,4
ORD_5165,WH_E,Supplier_4,TV,17,2024-01-20,5
ORD_5166,WH_E,Supplier_2,Headphones,36,2024-01-16,7
ORD_5167,WH_D,Supplier_1,Tablet,69,2024-01-06,7
ORD_5168,WH_B,Supplier_3,Headphones,62,2024-01-31,5
ORD_5169,WH_D,Supplier_2,Smartphone,9,2024-01-16,5
ORD_5170,WH_D,Supplier_3,Headphones,55,2024-01-17,1
ORD_5171,WH_B,Supplier_3,Tablet,67,2024-01-23,4
ORD_5172,WH_C,Supplier_4,Laptop,43,2024-01-24,7
ORD_5173,WH_B,Supplier_1,TV,26,2024-01-18,6
ORD_5174,WH_A,Supplier_1,Tablet,20,2024-01-01,6
ORD_5175,WH_C,Supplier_5,Laptop,70,2024-01-31,4
ORD_5176,WH_D,Supplier_1,Headphones,25,2024-01-16,6
ORD_5177,WH_C,Supplier_5,TV,76,2024-01-25,3
ORD_5178,WH_C,Supplier_1,Headphones,100,2024-01-20,6
ORD_5179,WH_E,Supplier_3,Smartphone,86,2024-01-24,3
ORD_5180,WH_B,Supplier_5,Headphones,81,2024-01-21,5
ORD_5181,WH_A,Supplier_5,Headphones,100,2024-01-06,4
ORD_5182,WH_C,Supplier_4,Smartphone,32,2024-01-18,5
ORD_5183,WH_B,Supplier_1,Headphones,71,2024-01-01,2
ORD_5184,WH_A,Supplier_4,Laptop,9,2024-01-08,2
ORD_5185,WH_C,Supplier_1,Tablet,30,2024-01-06,1
ORD_5186,WH_D,Supplier_3,Headphones,82,2024-01-30,7
ORD_5187,WH_E,Supplier_3,Headphones,26,2024-01-22,6
ORD_5188,WH_C,Supplier_5,Tablet,9,2024-01-31,6
ORD_5189,WH_A,Supplier_3,Headphones,63,2024-01-03,1
ORD_5190,WH_A,Supplier_1,TV,14,2024-01-05,4
ORD_5191,WH_E,Supplier_4,Laptop,11,2024-01-27,5
ORD_5192,WH_D,Supplier_3,TV,49,2024-01-17,5
ORD_5193,WH_D,Supplier_3,Smartphone,30,2024-01-01,5
ORD_5194,WH_A,Supplier_1,TV,31,2024-01-20,1
ORD_5195,WH_B,Supplier_5,TV,25,2024-01-23,7
ORD_5196,WH_C,Supplier_2,Laptop,86,2024-01-12,1
ORD_5197,WH_D,Supplier_2,Headphones,33,2024-01-13,4
ORD_5198,WH_C,Supplier_1,Tablet,87,2024-01-06,2
ORD_5199,WH_E,Supplier_1,Tablet,99,2024-01-11,6
ORD_5200,WH_E,Supplier_2,Laptop,31,2024-01-27,1
ORD_5201,WH_C,Supplier_1,Headphones,61,2024-01-28,4
ORD_5202,WH_E,Supplier_1,Laptop,97,2024-01-09,6
ORD_5203,WH_D,Supplier_1,Laptop,65,2024-01-21,6
ORD_5204,WH_B,Supplier_3,Tablet,53,2024-01-17,6
ORD_5205,WH_D,Supplier_1,Laptop,99,2024-01-05,2
ORD_5206,WH_B,Supplier_4,Headphones,29,2024-01-26,4
ORD_5207,WH_D,Supplier_1,Laptop,49,2024-01-26,7
ORD_5208,WH_E,Supplier_1,Smartphone,62,2024-01-17,3
ORD_5209,WH_B,Supplier_3,TV,92,2024-01-28,6
ORD_5210,WH_D,Supplier_1,TV,92,2024-01-18,5
ORD_5211,WH_E,Supplier_2,Laptop,40,2024-01-23,1
ORD_5212,WH_C,Supplier_5,Headphones,99,2024-01-14,3
ORD_5213,WH_B,Supplier_4,Tablet,92,2024-01-09,5
ORD_5214,WH_E,Supplier_4,Smartphone,45,2024-01-12,7
ORD_5215,WH_C,Supplier_2,Laptop,51,2024-01-19,2
ORD_5216,WH_A,Supplier_2,Headphones,92,2024-01-06,4
ORD_5217,WH_B,Supplier_5,Headphones,13,2024-01-11,2
ORD_5218,WH_C,Supplier_1,Tablet,81,2024-01-26,3
ORD_5219,WH_A,Supplier_2,TV,69,2024-01-11,6
ORD_5220,WH_C,Supplier_4,Smartphone,20,2024-01-19,1
ORD_5221,WH_D,Supplier_3,Laptop,14,2024-01-29,2
ORD_5222,WH_A,Supplier_5,Laptop,97,2024-01-15,7
ORD_5223,WH_D,Supplier_2,Laptop,14,2024-01-19,2
ORD_5224,WH_B,Supplier_3,Tablet,92,2024-01-14,3
ORD_5225,WH_D,Supplier_2,Smartphone,32,2024-01-30,4
ORD_5226,WH_E,Supplier_4,Laptop,62,2024-01-16,7
ORD_5227,WH_E,Supplier_2,TV,32,2024-01-09,4
ORD_5228,WH_E,Supplier_3,TV,91,2024-01-30,5
ORD_5229,WH_B,Supplier_4,Laptop,23,2024-01-10,1
ORD_5230,WH_A,Supplier_2,Headphones,69,2024-01-01,6
ORD_5231,WH_B,Supplier_1,Tablet,23,2024-01-04,3
ORD_5232,WH_E,Supplier_5,Tablet,32,2024-01-17,6
ORD_5233,WH_E,Supplier_1,Smartphone,16,2024-01-04,7
ORD_5234,WH_B,Supplier_5,TV,8,2024-01-25,1
ORD_5235,WH_D,Supplier_2,Smartphone,87,2024-01-13,7
ORD_5236,WH_A,Supplier_4,Headphones,63,2024-01-24,2
ORD_5237,WH_E,Supplier_1,Tablet,10,2024-01-23,2
ORD_5238,WH_C,Supplier_1,TV,81,2024-01-23,7
ORD_5239,WH_B,Supplier_2,Laptop,77,2024-01-21,3
ORD_5240,WH_D,Supplier_5,Smartphone,94,2024-01-01,3
ORD_5241,WH_C,Supplier_3,Tablet,58,2024-01-04,7
ORD_5242,WH_C,Supplier_3,TV,67,2024-01-22,5
ORD_5243,WH_D,Supplier_4,Laptop,85,2024-01-31,6
ORD_5244,WH_B,Supplier_3,TV,40,2024-01-08,7
ORD_5245,WH_C,Supplier_3,TV,83,2024-01-08,6
ORD_5246,WH_C,Supplier_1,Tablet,99,2024-01-04,2
ORD_5247,WH_D,Supplier_4,Laptop,56,2024-01-07,5
ORD_5248,WH_B,Supplier_2,Smartphone,2,2024-01-03,5
ORD_5249,WH_B,Supplier_3,Smartphone,68,2024-01-22,2
ORD_5250,WH_B,Supplier_4,Tablet,85,2024-01-31,7
ORD_5251,WH_D,Supplier_4,Tablet,4,2024-01-18,5
ORD_5252,WH_D,Supplier_5,Headphones,29,2024-01-20,6
ORD_5253,WH_A,Supplier_5,Smartphone,85,2024-01-20,3
ORD_5254,WH_B,Supplier_3,Smartphone,27,2024-01-17,7
ORD_5255,WH_E,Supplier_4,TV,51,2024-01-15,4
ORD_5256,WH_C,Supplier_5,TV,7,2024-01-16,7
ORD_5257,WH_D,Supplier_5,Tablet,46,2024-01-05,1
ORD_5258,WH_D,Supplier_5,Tablet,86,2024-01-13,5
ORD_5259,WH_C,Supplier_2,TV,15,2024-01-05,2
ORD_5260,WH_A,Supplier_4,Smartphone,93,2024-01-04,6
ORD_5261,WH_E,Supplier_1,Headphones,58,2024-01-12,1
ORD_5262,WH_D,Supplier_1,Smartphone,28,2024-01-06,4
ORD_5263,WH_A,Supplier_4,Headphones,92,2024-01-03,3
ORD_5264,WH_B,Supplier_2,Tablet,36,2024-01-02,5
ORD_5265,WH_A,Supplier_5,TV,14,2024-01-30,7
ORD_5266,WH_B,Supplier_5,Laptop,47,2024-01-17,6
ORD_5267,WH_A,Supplier_1,TV,96,2024-01-01,7
ORD_5268,WH_E,Supplier_4,Smartphone,22,2024-01-08,3
ORD_5269,WH_E,Supplier_1,Headphones,92,2024-01-23,3
ORD_5270,WH_A,Supplier_4,Tablet,57,2024-01-20,7
ORD_5271,WH_A,Supplier_2,Laptop,57,2024-01-22,1
ORD_5272,WH_B,Supplier_2,Smartphone,24,2024-01-02,7
ORD_5273,WH_E,Supplier_3,Tablet,60,2024-01-10,6
ORD_5274,WH_B,Supplier_2,TV,41,2024-01-18,7
ORD_5275,WH_E,Supplier_2,Headphones,70,2024-01-18,6
ORD_5276,WH_B,Supplier_2,TV,8,2024-01-05,1
ORD_5277,WH_A,Supplier_4,Smartphone,31,2024-01-28,4
ORD_5278,WH_D,Supplier_2,Tablet,27,2024-01-22,2
ORD_5279,WH_C,Supplier_1,Headphones,54,2024-01-31,6
ORD_5280,WH_C,Supplier_2,Headphones,76,2024-01-14,5
ORD_5281,WH_B,Supplier_4,Tablet,73,2024-01-26,6
ORD_5282,WH_A,Supplier_5,Headphones,25,2024-01-10,4
ORD_5283,WH_C,Supplier_4,Headphones,3,2024-01-10,5
ORD_5284,WH_D,Supplier_4,Smartphone,67,2024-01-19,3
ORD_5285,WH_D,Supplier_5,Smartphone,74,2024-01-13,6
ORD_5286,WH_B,Supplier_1,Tablet,52,2024-01-08,1
ORD_5287,WH_A,Supplier_5,Headphones,16,2024-01-21,7
ORD_5288,WH_C,Supplier_4,Smartphone,52,2024-01-03,5
ORD_5289,WH_A,Supplier_5,Smartphone,33,2024-01-01,6
ORD_5290,WH_B,Supplier_3,Tablet,81,2024-01-12,7
ORD_5291,WH_B,Supplier_4,Headphones,80,2024-01-19,6
ORD_5292,WH_B,Supplier_3,Tablet,77,2024-01-14,3
ORD_5293,WH_E,Supplier_1,Headphones,73,2024-01-12,3
ORD_5294,WH_E,Supplier_2,Laptop,32,2024-01-01,1
ORD_5295,WH_D,Supplier_2,TV,2,2024-01-19,1
ORD_5296,WH_C,Supplier_3,Laptop,81,2024-01-09,2
ORD_5297,WH_B,Supplier_5,Tablet,80,2024-01-27,5
ORD_5298,WH_B,Supplier_2,Tablet,1,2024-01-09,6
ORD_5299,WH_E,Supplier_1,Smartphone,7,2024-01-22,3
ORD_5300,WH_B,Supplier_1,Smartphone,72,2024-01-01,7
ORD_5301,WH_B,Supplier_3,Tablet,86,2024-01-23,6
ORD_5302,WH_C,Supplier_4,Laptop,85,2024-01-11,7
ORD_5303,WH_B,Supplier_3,Laptop,27,2024-01-25,1
ORD_5304,WH_B,Supplier_5,Smartphone,9,2024-01-25,4
ORD_5305,WH_E,Supplier_4,Headphones,88,2024-01-02,5
ORD_5306,WH_C,Supplier_4,TV,14,2024-01-08,3
ORD_5307,WH_C,Supplier_2,Tablet,24,2024-01-01,7
ORD_5308,WH_A,Supplier_3,Laptop,58,2024-01-05,7
ORD_5309,WH_C,Supplier_4,Laptop,26,2024-01-28,5
ORD_5310,WH_A,Supplier_2,Smartphone,12,2024-01-25,7
ORD_5311,WH_A,Supplier_2,Smartphone,51,2024-01-04,3
ORD_5312,WH_E,Supplier_1,Smartphone,42,2024-01-01,7
ORD_5313,WH_E,Supplier_3,Smartphone,69,2024-01-05,7
ORD_5314,WH_C,Supplier_4,TV,6,2024-01-30,1
ORD_5315,WH_C,Supplier_2,Headphones,70,2024-01-10,3
ORD_5316,WH_B,Supplier_5,Tablet,41,2024-01-14,7
ORD_5317,WH_B,Supplier_5,Tablet,95,2024-01-25,2
ORD_5318,WH_E,Supplier_1,Laptop,47,2024-01-17,7
ORD_5319,WH_C,Supplier_4,TV,16,2024-01-22,6
ORD_5320,WH_C,Supplier_2,Smartphone,57,2024-01-26,5
ORD_5321,WH_C,Supplier_4,Laptop,16,2024-01-10,6
ORD_5322,WH_E,Supplier_5,Laptop,63,2024-01-09,1
ORD_5323,WH_B,Supplier_4,Smartphone,41,2024-01-10,7
ORD_5324,WH_E,Supplier_2,Smartphone,21,2024-01-06,5
ORD_5325,WH_B,Supplier_4,Headphones,11,2024-01-17,4
ORD_5326,WH_C,Supplier_2,TV,37,2024-01-26,4
ORD_5327,WH_D,Supplier_1,Smartphone,3,2024-01-25,7
ORD_5328,WH_A,Supplier_5,Smartphone,89,2024-01-25,7
ORD_5329,WH_D,Supplier_1,Headphones,10,2024-01-08,7
ORD_5330,WH_B,Supplier_5,TV,53,2024-01-05,1
ORD_5331,WH_B,Supplier_3,Tablet,23,2024-01-20,2
ORD_5332,WH_D,Supplier_4,Tablet,98,2024-01-27,5
ORD_5333,WH_E,Supplier_5,TV,3,2024-01-23,3
ORD_5334,WH_D,Supplier_5,Headphones,51,2024-01-31,5
ORD_5335,WH_C,Supplier_2,Smartphone,28,2024-01-20,5
ORD_5336,WH_C,Supplier_3,Smartphone,74,2024-01-15,2
ORD_5337,WH_E,Supplier_2,Smartphone,71,2024-01-25,3
ORD_5338,WH_B,Supplier_2,Smartphone,78,2024-01-25,5
ORD_5339,WH_D,Supplier_2,Laptop,26,2024-01-31,5
ORD_5340,WH_A,Supplier_5,Tablet,83,2024-01-01,6
ORD_5341,WH_A,Supplier_2,Laptop,82,2024-01-11,1
ORD_5342,WH_D,Supplier_5,Smartphone,13,2024-01-27,1
ORD_5343,WH_A,Supplier_2,Laptop,85,2024-01-23,1
ORD_5344,WH_E,Supplier_2,Laptop,60,2024-01-19,5
ORD_5345,WH_B,Supplier_4,Laptop,39,2024-01-28,3
ORD_5346,WH_A,Supplier_2,Tablet,70,2024-01-28,6
ORD_5347,WH_C,Supplier_3,TV,17,2024-01-08,6
ORD_5348,WH_C,Supplier_2,Headphones,80,2024-01-29,4
ORD_5349,WH_D,Supplier_5,TV,12,2024-01-16,1
ORD_5350,WH_E,Supplier_4,Laptop,34,2024-01-07,6
ORD_5351,WH_C,Supplier_5,Smartphone,46,2024-01-16,5
ORD_5352,WH_E,Supplier_1,Smartphone,41,2024-01-24,7
ORD_5353,WH_E,Supplier_2,Laptop,89,2024-01-18,6
ORD_5354,WH_C,Supplier_1,Smartphone,77,2024-01-28,5
ORD_5355,WH_E,Supplier_3,Laptop,25,2024-01-20,6
ORD_5356,WH_C,Supplier_5,Headphones,80,2024-01-30,1
ORD_5357,WH_D,Supplier_5,TV,19,2024-01-07,7
ORD_5358,WH_C,Supplier_4,TV,3,2024-01-04,1
