customer_id,transaction_date,amount,transaction_type,region
28d6f145,2024-11-21,3380.25,Transfer,South
c5703762,2025-02-04,3363.87,Transfer,East
d9d6645e,2024-07-26,3155.15,Deposit,North
150a21a9,2024-12-09,1932.83,Withdrawal,East
6560eec5,2024-11-02,7728.68,Withdrawal,North
b68fedb9,2024-08-05,4301.35,Deposit,East
a49adc00,2024-04-15,1292.68,Deposit,East
be7c82d0,2024-09-09,9672.6,Deposit,East
9e35e5b9,2024-07-04,2401.66,Deposit,East
4aff3e6e,2025-01-25,8017.78,Transfer,North
2a8115a7,2024-11-24,9236.66,Deposit,North
bb9cab19,2024-06-25,7763.28,Transfer,East
0dcf0e45,2024-11-20,5295.46,Transfer,South
1ad176ca,2024-03-12,2608.75,Deposit,North
05c709d5,2024-04-04,4421.93,Withdrawal,South
cccf21d7,2024-10-01,3164.02,Transfer,East
7583d027,2024-04-11,7613.36,Deposit,East
66303781,2024-02-20,6718.14,Deposit,South
7dccf85e,2024-06-21,401.96,Withdrawal,West
6f1d84e4,2024-08-24,6626.28,Deposit,East
bd7f6a36,2024-12-24,8162.24,Deposit,South
7c556e7f,2025-02-06,3221.53,Withdrawal,North
dc5e69eb,2024-09-10,7590.09,Withdrawal,South
5c2a2355,2024-11-15,9170.73,Withdrawal,West
b138f5b2,2024-10-20,8239.06,Transfer,North
88c65126,2024-04-05,6517.81,Transfer,North
b30bb8bf,2024-09-25,9159.45,Deposit,North
cd9cb325,2024-12-25,1551.93,Deposit,South
48bf9580,2024-09-16,902.57,Transfer,East
01898157,2024-11-15,9817.98,Withdrawal,West
16047b1d,2024-07-01,9707.89,Withdrawal,South
662d271a,2024-07-31,9499.33,Withdrawal,South
c50cf9d4,2024-04-26,8392.9,Deposit,East
df17baf5,2024-09-06,5738.78,Withdrawal,South
75f74563,2024-11-10,8619.06,Withdrawal,South
9405e088,2024-02-25,3504.21,Transfer,East
0789f312,2024-03-06,9885.87,Transfer,North
584ce055,2024-04-20,4429.8,Withdrawal,West
39b47c8e,2024-11-03,4418.35,Withdrawal,East
c1d89706,2025-01-03,5385.12,Transfer,North
e93aa568,2024-09-25,7911.73,Transfer,East
8b880046,2024-10-31,3726.2,Transfer,South
d1a0d964,2024-02-15,4511.96,Transfer,South
ac1dcf54,2024-04-25,5322.53,Withdrawal,West
52b9e6a1,2024-12-29,2582.74,Deposit,East
3a49d8eb,2024-12-16,770.57,Transfer,West
36b410c8,2024-07-23,1589.09,Withdrawal,West
801e2dcd,2024-05-12,1320.69,Withdrawal,North
8523e976,2024-05-20,8324.81,Withdrawal,North
3e025209,2024-02-29,4132.42,Withdrawal,East
cd129401,2024-03-02,4064.11,Deposit,North
8fac71df,2024-09-02,8444.21,Transfer,South
586d3a0b,2024-07-08,579.37,Transfer,East
119d8516,2024-04-22,6595.19,Deposit,East
dcc73609,2024-10-01,456.91,Withdrawal,South
fa65aaef,2024-11-28,7614.4,Deposit,North
89774ffe,2024-09-19,4794.14,Deposit,South
fb7c327c,2024-05-14,729.99,Deposit,West
0466400c,2024-09-15,496.78,Deposit,West
cb794d3c,2024-05-12,4802.89,Transfer,South
47be5346,2024-04-07,8668.43,Deposit,South
522f8626,2024-05-20,1255.57,Transfer,West
59548583,2024-02-25,8849.29,Deposit,West
f7272240,2024-10-15,4725.56,Deposit,West
65df6991,2024-02-12,5195.91,Transfer,West
7db65f13,2024-06-12,1739.28,Deposit,West
b6f4c0b9,2024-11-30,4153.64,Deposit,East
1671a931,2024-12-19,4329.72,Withdrawal,South
8138a153,2024-08-02,2486.66,Withdrawal,North
d86ad03e,2024-05-27,9122.0,Withdrawal,West
e7153804,2024-06-19,2036.6,Transfer,North
d6537dcf,2025-01-20,1281.15,Deposit,North
0b31d8f2,2024-04-17,4025.01,Transfer,West
703f83ff,2024-08-06,682.86,Deposit,North
38c432c1,2024-03-27,5556.53,Transfer,South
c3b783f4,2024-10-15,3584.3,Deposit,West
24818ffc,2024-07-16,8825.8,Transfer,North
7730edb0,2025-02-06,471.58,Deposit,North
03ac9252,2025-01-10,4311.19,Transfer,North
3493814c,2024-11-24,4257.11,Transfer,West
cbedbd5d,2024-03-01,5765.62,Deposit,North
0a8366f7,2024-07-22,6012.4,Withdrawal,North
0c374cc8,2024-06-11,5953.26,Transfer,West
2f4e71df,2024-11-27,3701.24,Transfer,East
cce10c82,2024-10-15,8815.99,Withdrawal,West
07834ea4,2024-06-27,9812.32,Withdrawal,East
e1515bca,2024-06-26,2397.54,Transfer,West
209c0a45,2024-11-22,5954.02,Withdrawal,North
905ec1ec,2024-04-12,1959.7,Transfer,South
d8006997,2024-05-04,6944.76,Withdrawal,West
b6582eab,2024-08-25,3552.77,Withdrawal,West
6e9e71b8,2024-09-19,3116.26,Transfer,North
18ee9d1b,2024-03-07,8825.62,Withdrawal,South
1c06bf2f,2024-07-28,4046.92,Transfer,East
0291946a,2024-02-20,7567.11,Deposit,West
a8ec020b,2024-02-24,4177.16,Deposit,East
234372f4,2024-11-20,4954.93,Withdrawal,East
234eb36b,2024-06-06,7625.24,Deposit,East
e27cb18e,2024-08-06,1494.99,Transfer,West
8a590ddc,2024-07-16,812.19,Withdrawal,West
eb23532f,2024-09-18,8959.88,Transfer,East
9605fb13,2024-08-08,5981.05,Transfer,North
215ecae8,2024-12-05,3631.39,Withdrawal,East
f2f71d99,2024-11-22,5854.96,Deposit,North
70310e2c,2024-09-03,6768.13,Transfer,South
fb96e3b1,2024-11-25,6398.32,Withdrawal,South
e76064fd,2024-12-01,5453.68,Withdrawal,East
20ace5bf,2024-08-25,1196.17,Withdrawal,South
d6a8c312,2024-08-30,1951.23,Transfer,West
89c716e2,2024-03-01,2105.37,Transfer,North
e69bca61,2024-10-14,5792.45,Transfer,South
0a8557e5,2024-03-19,7150.99,Withdrawal,South
5cc6d85b,2024-06-18,1292.02,Deposit,East
9692e57e,2024-09-08,254.72,Transfer,South
ca46372b,2024-04-04,8712.0,Transfer,South
b9183bf0,2024-04-01,3966.87,Deposit,West
b32ef859,2024-07-30,8857.35,Transfer,South
fb5d42d9,2024-02-15,2664.81,Withdrawal,South
f12f7d0b,2024-06-22,3291.82,Transfer,South
f5278e60,2024-03-26,6338.59,Transfer,South
dcda6d6c,2024-08-20,921.97,Deposit,East
cf365426,2024-03-24,7799.21,Transfer,East
f3d798d5,2024-12-20,7290.19,Withdrawal,North
9260f8f1,2024-03-01,3401.25,Deposit,West
096f36ec,2024-09-09,2108.64,Withdrawal,North
8190a3a3,2024-02-21,4003.57,Transfer,West
65a3e7f5,2024-07-25,8347.33,Transfer,North
5f4bb5bf,2024-10-17,6160.29,Withdrawal,East
2fbf72fe,2024-04-03,1671.62,Withdrawal,East
8a355c2f,2024-07-11,5873.85,Transfer,North
6dacdf8a,2024-06-12,948.91,Deposit,North
68ed85aa,2024-07-08,8807.79,Withdrawal,East
6c2ac2de,2024-08-19,6447.25,Withdrawal,South
8ba7e665,2024-09-17,8600.27,Withdrawal,North
380a965f,2024-12-04,4235.12,Transfer,East
8b0a5850,2025-01-23,4976.62,Deposit,North
b9c7d2e1,2024-08-15,4668.98,Deposit,East
c43ded9e,2025-01-28,9708.01,Deposit,West
402a7471,2024-05-24,5719.46,Withdrawal,East
28f9599c,2024-11-30,4552.34,Transfer,North
b1178da5,2024-03-22,5752.4,Withdrawal,West
3a01d04c,2024-10-29,5911.33,Transfer,West
aa0d1736,2024-10-18,4912.32,Withdrawal,North
de06ef98,2024-08-01,7296.91,Withdrawal,North
5b8231fc,2024-10-08,6034.03,Withdrawal,South
ed229688,2024-11-07,8251.04,Withdrawal,South
fe7d430e,2024-11-07,2383.33,Withdrawal,West
d2eb371e,2024-12-26,905.91,Deposit,South
0ef079fd,2024-09-27,2351.77,Transfer,South
3564eae9,2024-07-18,6878.93,Deposit,East
45bd16cc,2025-01-16,4518.59,Deposit,South
ceb7cf7d,2024-08-19,7032.47,Transfer,South
70d0dd85,2024-02-12,6807.07,Deposit,West
efa62bc4,2025-01-20,7225.15,Withdrawal,West
9d8c0f56,2024-08-29,9817.49,Withdrawal,South
08df4edd,2024-08-26,5677.6,Deposit,North
e34282c0,2024-07-13,6195.7,Transfer,East
40a29642,2024-06-21,1430.8,Withdrawal,East
2fa80261,2024-03-02,1079.45,Deposit,East
2e2097b8,2024-02-21,5234.11,Deposit,South
db585b70,2024-05-04,913.39,Transfer,West
cf2d9b27,2024-05-15,7913.5,Transfer,North
9b383837,2024-12-12,1639.28,Deposit,South
eb444bfc,2024-08-29,4528.77,Deposit,East
68d77841,2024-11-19,5108.89,Transfer,North
91e0b507,2025-01-16,1847.44,Deposit,South
53cb2a46,2024-04-30,8610.12,Transfer,East
3447a57b,2024-12-30,5928.18,Withdrawal,South
698746f0,2024-06-18,6085.24,Transfer,East
c3d46969,2024-08-07,4329.71,Transfer,East
acb54ea0,2024-07-08,641.05,Withdrawal,East
3180f039,2024-05-21,4977.0,Deposit,West
78165b26,2025-01-18,2808.47,Transfer,East
542afbae,2024-04-01,4335.24,Transfer,South
b8fe2f90,2024-05-10,5047.63,Transfer,South
3e9cbb5f,2024-10-17,7066.26,Deposit,South
c8606412,2024-11-27,4007.73,Deposit,East
294050c5,2024-09-15,4097.52,Deposit,East
3044b1bb,2024-04-02,4858.21,Transfer,South
294b2dc6,2024-08-26,583.21,Withdrawal,East
d2198741,2024-07-05,9342.09,Withdrawal,East
2f81c6e6,2024-12-06,6955.77,Withdrawal,East
6471680b,2024-11-17,2795.44,Transfer,South
8906f2c6,2024-09-30,5120.98,Deposit,North
00012612,2024-05-08,1897.4,Deposit,East
ecc27ec8,2024-05-13,4195.51,Deposit,North
2840aee1,2024-05-12,5868.62,Deposit,South
171e2d82,2024-04-14,4182.07,Transfer,South
f3079204,2024-02-27,8226.6,Withdrawal,West
f6c7765e,2024-06-29,287.81,Deposit,West
85fa2704,2024-05-31,9421.18,Withdrawal,East
147100ed,2025-01-11,2967.17,Withdrawal,North
44794f86,2025-01-31,6936.87,Deposit,North
382ee67f,2024-08-26,9131.99,Deposit,North
98dacdfa,2024-02-11,3871.39,Deposit,South
11822229,2024-06-01,521.14,Transfer,East
4fe98740,2024-12-10,6527.3,Transfer,South
254e9d47,2024-09-18,7281.45,Transfer,North
bef17fc2,2024-02-18,8563.95,Withdrawal,South
eb919ca3,2024-08-23,656.8,Deposit,South
e0b19a92,2024-09-22,6023.53,Transfer,South
c1bd625d,2025-01-31,8775.79,Deposit,North
6ed00929,2024-08-15,6998.11,Deposit,East
6a53af73,2024-07-13,2952.81,Deposit,East
8ce4a92e,2024-09-14,3778.42,Transfer,South
cc696b7e,2024-10-15,7328.7,Withdrawal,East
fabbb20f,2024-12-14,9968.77,Transfer,South
c886401d,2025-01-29,8189.87,Withdrawal,South
6f1d84e4,2024-11-04,3074.65,Deposit,South
4d2baebe,2024-12-23,9728.26,Deposit,North
9b96b40e,2024-05-05,2581.53,Deposit,North
7997b9cb,2024-08-23,5521.29,Withdrawal,East
ed1eaf85,2024-06-20,2325.42,Withdrawal,East
b0420aad,2024-09-15,4329.66,Transfer,South
7ee87d5a,2024-10-16,8794.6,Withdrawal,South
b42974d7,2024-09-17,6638.27,Deposit,South
8bbbf572,2024-04-18,8095.0,Transfer,West
c95e5f6e,2024-08-22,3842.95,Deposit,West
dde1b484,2024-11-17,5164.77,Transfer,West
beb769a1,2024-10-03,3397.79,Deposit,South
8e889486,2024-08-09,5547.15,Withdrawal,South
a2289332,2024-06-30,8267.29,Withdrawal,South
d665f4cc,2024-04-09,268.2,Withdrawal,East
01709a3a,2024-10-14,5213.08,Transfer,North
95c3ef51,2025-02-05,9741.17,Deposit,West
362f9cfe,2024-05-24,8923.87,Transfer,South
dd054083,2024-12-11,8055.78,Withdrawal,East
cec7301c,2025-01-21,3781.83,Transfer,South
41be7069,2024-11-02,5853.99,Deposit,South
1d9b0f14,2025-01-23,6933.34,Transfer,South
cfed47bd,2024-11-25,2617.59,Transfer,South
8f394009,2024-08-10,1076.69,Withdrawal,East
a183bf27,2025-01-07,2147.04,Transfer,South
e96db6d9,2024-04-05,3331.51,Transfer,West
01fb4514,2024-03-05,730.7,Deposit,South
e5bbd110,2024-03-16,8527.81,Withdrawal,North
8611f5e1,2024-09-04,6339.77,Transfer,South
0220f33b,2024-11-17,8437.44,Deposit,North
59012574,2024-09-09,4627.05,Deposit,East
80987a9a,2025-01-07,4575.0,Transfer,South
552f684c,2025-01-27,8736.07,Deposit,South
2b190616,2024-09-20,8801.24,Withdrawal,North
2b41b40c,2024-06-03,5956.01,Withdrawal,North
39e042c5,2024-07-11,7755.05,Withdrawal,South
38edd4c8,2024-11-13,6452.0,Deposit,South
feb02a47,2025-01-28,352.47,Transfer,North
173e0860,2024-04-04,390.21,Deposit,North
465324e1,2024-07-01,5101.98,Deposit,East
846ff48f,2025-01-20,9159.73,Deposit,South
cc11a26c,2024-10-25,5970.56,Transfer,South
1e879d49,2024-04-22,7686.39,Deposit,South
534f9537,2024-02-24,9975.63,Deposit,South
e69300e2,2024-02-25,8433.52,Withdrawal,South
a65e6816,2024-02-29,1346.17,Transfer,South
d39ad203,2024-03-06,2825.44,Deposit,East
71d1c6cf,2024-08-11,4657.48,Deposit,West
70c63b17,2024-03-25,9894.52,Withdrawal,West
90f0171b,2024-11-13,9524.47,Transfer,East
777edf31,2024-07-26,8456.55,Deposit,South
d6e6dac0,2025-02-07,4425.23,Withdrawal,North
3e025209,2024-06-16,7113.81,Withdrawal,North
f8cada91,2024-08-20,6012.02,Deposit,South
47a1cff4,2025-01-17,6649.9,Withdrawal,East
c64930b7,2025-01-29,8034.47,Deposit,South
8f845e7a,2024-06-14,2351.83,Transfer,South
c9aaff9c,2025-01-04,8413.73,Deposit,South
14d60ab0,2024-05-13,2507.6,Deposit,South
89441f08,2025-01-09,8470.52,Withdrawal,North
9d4e81a5,2024-06-08,3646.45,Deposit,North
ad416c8b,2024-11-29,3141.35,Deposit,West
4fc56d0b,2024-09-22,2248.93,Withdrawal,West
d663c64f,2024-07-17,6589.46,Transfer,North
cd10ec4c,2024-10-29,6008.55,Deposit,South
46b4d78a,2024-09-03,8987.97,Withdrawal,North
8150e4d0,2024-09-30,8707.0,Withdrawal,North
c4586fca,2024-09-05,254.0,Withdrawal,North
49a2de1e,2024-12-07,4896.56,Withdrawal,West
9cd812ba,2024-07-31,5138.68,Deposit,South
b836299c,2024-04-20,5295.15,Withdrawal,North
95a4d5b5,2024-02-12,3815.81,Transfer,South
57a602fb,2024-05-03,9117.82,Deposit,South
1d7e10bd,2024-05-04,1637.47,Deposit,South
bf660ce8,2024-02-23,4986.8,Transfer,South
7abdeb32,2024-11-30,2456.41,Transfer,South
687c32bf,2024-12-18,5745.24,Transfer,North
a2289332,2024-03-14,7942.85,Withdrawal,South
9578947b,2024-12-01,7035.73,Withdrawal,North
bba4d542,2025-01-06,5978.61,Deposit,North
a5ed0e0c,2024-08-29,3689.55,Transfer,North
52bd3192,2024-11-15,8002.43,Withdrawal,South
b33ee36a,2024-10-23,477.25,Deposit,West
f325a455,2024-10-21,1060.15,Deposit,North
e4c45121,2024-11-13,7135.85,Transfer,North
6eb5a257,2024-09-28,7575.39,Deposit,North
a29988ed,2024-11-15,8129.44,Deposit,South
61db3963,2024-09-27,8681.44,Deposit,West
927b5b8a,2024-04-15,5001.13,Withdrawal,East
ceed1eae,2024-05-27,5328.66,Deposit,East
fb0fb6b8,2024-02-19,4779.8,Withdrawal,West
a15c73bc,2025-02-02,8922.41,Transfer,North
ecb29191,2025-01-24,6672.73,Transfer,North
b9d460b0,2024-05-10,8719.73,Withdrawal,North
8e531cbc,2025-01-19,5151.25,Deposit,West
daa0211e,2025-01-16,1522.93,Transfer,South
38f80f66,2024-02-11,8718.17,Withdrawal,East
9974fcf8,2024-05-05,368.36,Withdrawal,West
66e14a95,2024-12-11,5324.1,Transfer,East
84fab51a,2024-05-21,7887.83,Transfer,East
cef9ceef,2024-10-08,8979.12,Withdrawal,South
6d4f7f0e,2024-10-04,651.78,Deposit,South
a87409d8,2024-03-03,7570.34,Withdrawal,East
a284b389,2024-03-24,5332.17,Deposit,South
f56aa63b,2024-10-24,1969.6,Withdrawal,West
5b84d2b5,2024-10-19,6140.69,Withdrawal,East
e14a4f41,2024-10-17,5405.7,Deposit,North
93219482,2024-10-25,261.57,Transfer,North
5472675c,2024-08-24,4445.99,Withdrawal,South
bcc4ed1e,2025-01-18,2235.93,Deposit,West
1547f587,2025-02-06,4669.78,Withdrawal,North
a1f43525,2024-02-19,1081.67,Deposit,East
ec75f1b0,2024-08-12,7158.56,Deposit,East
f91beb40,2024-08-16,8329.18,Transfer,South
c92aaa19,2024-10-24,4674.09,Withdrawal,South
985a24ee,2024-07-09,5703.31,Deposit,East
8e45da4d,2024-05-12,1090.79,Deposit,North
4c0c391f,2024-05-06,1994.43,Deposit,North
0461a9c2,2025-01-06,5927.43,Transfer,South
9e9186f5,2024-11-26,7147.71,Withdrawal,South
0fe65d7b,2025-02-03,4423.71,Transfer,East
3caa9a8d,2024-06-23,7672.29,Withdrawal,South
8b7a2406,2024-09-03,850.66,Withdrawal,East
da686af7,2025-01-19,7631.15,Deposit,East
40800bb4,2024-08-21,5233.45,Withdrawal,South
38e47a97,2024-03-27,6946.3,Deposit,North
f3429d3b,2024-03-13,9645.0,Deposit,North
bb933889,2024-06-06,9726.73,Withdrawal,South
d6be6510,2024-08-08,2947.68,Withdrawal,West
19381c43,2024-12-24,8502.32,Deposit,East
b0934831,2025-01-18,313.23,Withdrawal,North
5526334d,2024-06-15,6528.57,Deposit,North
99124a93,2024-05-05,2018.58,Deposit,North
fcee5c52,2024-05-18,186.84,Transfer,West
c626a2ea,2024-07-19,2246.82,Transfer,West
4eaf0bd8,2024-06-03,6689.11,Transfer,East
0837a276,2024-05-18,2944.35,Transfer,East
17368a79,2025-01-03,9761.41,Withdrawal,South
8d563b46,2024-03-03,2010.35,Deposit,South
b15e4685,2024-12-26,6359.82,Withdrawal,North
58654adb,2024-12-18,967.99,Withdrawal,West
8b39a145,2024-12-24,5030.04,Transfer,North
80ea1596,2024-03-28,5975.56,Transfer,South
96015ea4,2024-09-24,3186.61,Deposit,West
a506b483,2024-07-29,6869.98,Transfer,North
c32eae56,2024-12-19,2661.49,Withdrawal,East
162caf5b,2024-03-22,4656.3,Transfer,North
6691a542,2024-07-12,7312.83,Withdrawal,North
4802739c,2024-03-19,3397.3,Deposit,East
cf2be488,2025-01-24,2848.94,Transfer,East
c0cd7a30,2024-02-17,8522.58,Withdrawal,West
4f36bc68,2024-10-11,1909.22,Withdrawal,East
123b83ac,2024-02-14,255.96,Withdrawal,West
f12f7d0b,2024-10-05,4873.01,Withdrawal,East
77c4af79,2024-05-03,3416.02,Deposit,South
38a2d3b8,2024-11-09,5142.45,Transfer,South
484b0416,2024-12-10,4905.65,Deposit,West
16e03234,2024-05-12,1324.93,Transfer,North
37af5aaf,2024-06-01,2317.51,Transfer,North
e05284de,2024-09-18,1091.79,Deposit,East
9330ea5b,2024-09-26,5638.35,Transfer,West
f91653eb,2024-08-18,3711.53,Withdrawal,East
f46fbe99,2024-03-05,9122.24,Transfer,East
8131b345,2024-05-26,5177.21,Deposit,West
0a3ec3a4,2024-07-16,2549.37,Transfer,North
027168c1,2024-05-22,8612.4,Transfer,East
cbfc8010,2024-03-12,122.58,Withdrawal,West
79e88df8,2025-01-24,2745.87,Deposit,East
9c868e20,2024-02-23,9858.79,Transfer,South
24f55d43,2024-12-06,1210.71,Transfer,South
7db27ed8,2024-08-18,7743.29,Transfer,South
b750a8be,2025-01-24,6913.78,Deposit,East
4eaea393,2024-09-07,975.97,Transfer,West
f92eb530,2024-04-08,5122.14,Withdrawal,North
927db5d3,2024-09-29,303.41,Withdrawal,West
f1f6e472,2025-01-10,450.1,Deposit,North
8233114f,2024-08-13,1647.52,Transfer,North
d0c84560,2024-12-11,2182.47,Deposit,North
7acebf59,2024-10-09,1648.57,Deposit,North
53bbb9de,2024-07-02,3809.15,Transfer,South
f8112b48,2024-12-28,9285.27,Deposit,West
de249ba1,2024-07-31,4107.27,Withdrawal,South
501e94eb,2024-09-08,667.72,Withdrawal,South
3014be1a,2024-03-07,324.78,Withdrawal,East
e2bc4d84,2024-03-01,3165.02,Deposit,East
d03cc7a9,2024-06-01,7950.71,Transfer,South
1b2894b6,2024-12-14,4264.3,Transfer,East
b28f94a6,2025-01-31,4418.21,Transfer,West
2df0f120,2024-11-19,7481.3,Withdrawal,North
ac17d0ad,2025-01-04,7959.31,Deposit,South
c040fcde,2024-08-01,2471.71,Withdrawal,East
d623d0c4,2024-09-03,2787.79,Withdrawal,South
d1982350,2024-06-09,3807.63,Transfer,West
1e5bdfc7,2024-10-16,8171.74,Withdrawal,West
a623d882,2024-04-09,7491.09,Deposit,East
0974959c,2024-07-20,4079.74,Deposit,South
0b29f4a2,2024-03-19,7185.23,Deposit,West
39561e8e,2024-09-07,6644.95,Deposit,North
ce6c229a,2024-06-11,2591.21,Deposit,North
301411ca,2024-06-02,8042.77,Transfer,West
4d0fb52f,2024-08-14,6075.71,Deposit,South
e87f2534,2024-02-28,1963.9,Deposit,South
61a7bf87,2024-07-13,9316.71,Transfer,North
8b98a642,2025-01-01,8305.96,Deposit,East
1d6ccdec,2024-05-21,8663.93,Deposit,North
7e7294c2,2025-01-03,7501.93,Withdrawal,West
b6259fcb,2024-11-21,7128.41,Withdrawal,East
bc76c0a0,2024-11-30,8128.59,Transfer,East
6c387b47,2024-07-09,6058.37,Withdrawal,West
c62a58ad,2024-04-14,2373.67,Deposit,East
f7209d5d,2024-12-04,7126.74,Withdrawal,West
4e59e674,2024-12-20,1712.14,Withdrawal,West
7af793e5,2024-11-25,2884.06,Withdrawal,South
0fca16a2,2024-09-23,3372.87,Withdrawal,East
2c2d924e,2024-11-18,5176.12,Deposit,South
87572ccb,2024-04-12,2301.86,Withdrawal,North
12f822d7,2024-06-14,282.18,Deposit,West
8d770ec6,2024-03-09,8573.03,Withdrawal,East
1c928897,2024-09-17,9336.33,Transfer,West
831338d3,2024-12-03,4721.41,Withdrawal,West
8dd4b9d6,2025-01-27,9619.94,Deposit,East
e274763b,2024-08-28,7905.49,Deposit,North
a5ac60e9,2024-12-22,7458.93,Withdrawal,South
8f235e2c,2024-11-06,9860.68,Deposit,West
39c8a88c,2024-05-29,9644.32,Deposit,West
acfde674,2024-11-18,5091.91,Deposit,South
6880f575,2024-06-26,749.58,Deposit,North
3c5e0f7d,2024-10-15,3841.32,Withdrawal,East
c4b218b5,2025-01-09,7230.85,Withdrawal,North
c47e3c40,2024-04-22,8865.35,Withdrawal,East
7edccac8,2024-07-29,5484.06,Withdrawal,South
963b4fd8,2024-09-28,6267.68,Deposit,North
99d098ec,2024-06-08,691.84,Withdrawal,East
bcade172,2024-03-28,7996.18,Transfer,West
e1da9080,2024-04-19,6429.92,Withdrawal,North
e0dfa498,2024-04-24,2183.04,Deposit,South
a8f9f1ab,2024-04-12,7908.5,Withdrawal,East
021831f8,2024-08-04,2635.13,Transfer,South
36fa5718,2024-04-27,6517.91,Withdrawal,West
e84c590a,2024-06-05,7143.14,Withdrawal,West
39c2dd0d,2025-01-21,9248.74,Transfer,South
1b9fb12b,2024-04-10,4640.79,Deposit,West
b4800d7b,2024-10-18,2828.4,Transfer,North
92e05b3b,2024-04-12,1390.91,Transfer,South
6231d0db,2024-10-15,5388.86,Deposit,South
a2bd2352,2025-01-09,6125.67,Deposit,South
7d856e98,2024-10-27,2455.01,Transfer,West
0b927e65,2024-04-10,9236.89,Withdrawal,North
50b54f95,2024-06-26,4553.6,Deposit,North
d7c793a8,2024-03-30,1821.1,Transfer,South
f9eb01f8,2024-10-11,2217.79,Deposit,North
e2a973c0,2024-03-02,6137.38,Withdrawal,South
de249ba1,2024-08-06,3281.17,Withdrawal,North
c510cc0c,2024-11-01,4687.5,Deposit,South
73157c2b,2024-03-03,6462.39,Withdrawal,South
2fa80261,2024-04-01,6219.54,Deposit,South
787513ed,2024-04-09,6519.3,Deposit,East
dd37d8f1,2024-04-18,5770.31,Withdrawal,West
3495ad6a,2024-04-29,5915.13,Deposit,West
3f60687d,2024-08-08,9005.06,Transfer,West
8be5da7c,2024-05-01,9654.5,Transfer,North
3ccf7154,2024-09-01,1448.38,Withdrawal,North
dc1426e2,2024-11-22,982.15,Withdrawal,South
671eb907,2024-10-28,7211.94,Withdrawal,South
dfdf573c,2024-11-05,8571.01,Transfer,West
49a6dae8,2024-08-21,6017.72,Transfer,South
e7cb9e07,2025-02-08,8943.45,Deposit,South
bf087671,2024-10-05,1867.37,Deposit,East
d7b82007,2024-08-04,6355.58,Deposit,East
06bdd517,2024-11-11,4377.7,Deposit,South
693365d1,2024-09-01,1712.17,Transfer,North
210cba9b,2024-11-08,858.97,Withdrawal,North
2bea7bcc,2024-12-27,581.16,Transfer,East
e537893c,2024-03-26,7960.58,Withdrawal,South
90cb8897,2024-07-17,6523.98,Withdrawal,North
f3400b2b,2024-02-16,954.05,Transfer,East
e3d9beca,2024-09-04,1277.7,Transfer,South
4d62d2f5,2024-06-01,7604.96,Withdrawal,East
7bf28eef,2024-09-06,6699.6,Deposit,South
ff0e262c,2024-04-10,7621.14,Withdrawal,North
430e3d09,2024-04-15,1959.65,Deposit,West
cf10ef17,2024-07-28,5771.83,Transfer,North
38dc417c,2024-12-04,4659.8,Withdrawal,South
5fc4c6c9,2024-06-20,4937.2,Deposit,North
630eb953,2024-04-27,9231.54,Withdrawal,West
12d5dcec,2024-03-14,2027.42,Deposit,North
e991bdb3,2024-04-26,8716.5,Deposit,West
0c74fb28,2024-10-15,9174.73,Transfer,West
97872fed,2024-09-02,3604.1,Deposit,East
43ebac06,2024-02-29,2840.02,Deposit,North
dff1abae,2025-01-04,3008.35,Transfer,South
f3b10066,2024-02-12,413.6,Transfer,North
58674e85,2024-06-14,2900.05,Transfer,East
92740ec6,2024-11-17,4228.44,Transfer,North
dbe7f299,2024-11-02,5413.02,Withdrawal,North
6e9e71b8,2024-05-19,6319.98,Deposit,West
2550edf8,2024-11-02,3644.49,Withdrawal,North
2b4eff39,2024-09-01,4111.29,Withdrawal,North
a2510b69,2025-01-05,5053.63,Withdrawal,North
26f3802d,2024-04-26,4992.7,Deposit,South
b9f8f7d2,2024-06-18,5844.63,Transfer,North
f8572400,2024-07-24,612.14,Deposit,South
6a4b0ae3,2024-12-24,4533.27,Transfer,East
b6c13de0,2024-10-28,1488.43,Deposit,West
8b2c0072,2024-02-22,1179.82,Deposit,North
1d6cb9c0,2024-11-19,5858.38,Deposit,North
23f3fcd1,2024-07-11,5162.83,Transfer,East
52e403de,2024-06-25,9033.55,Transfer,West
ad4a6049,2024-10-11,8628.12,Withdrawal,East
47ca33ea,2024-10-01,6953.09,Deposit,South
3de36366,2024-07-30,1117.9,Withdrawal,South
