loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
LOAN_30958,CUST_3865,34031.99,7.66,36,Approved
LOAN_30959,CUST_5636,431573.65,5.66,60,Approved
LOAN_30960,CUST_7488,108462.98,9.34,24,Pending
LOAN_30961,CUST_6776,360968.73,8.73,48,Rejected
LOAN_30962,CUST_3574,327352.43,2.57,36,Approved
LOAN_30963,CUST_5519,305366.89,2.69,60,Rejected
LOAN_30964,CUST_2538,332870.95,3.77,48,Pending
LOAN_30965,CUST_3965,442587.76,9.12,24,Pending
LOAN_30966,CUST_5903,156000.62,9.14,36,Pending
LOAN_30967,CUST_1245,318614.2,9.66,36,Approved
LOAN_30968,CUST_7838,60186.99,8.37,48,Rejected
LOAN_30969,CUST_730,353605.31,6.8,48,Approved
LOAN_30970,CUST_5306,166446.72,4.91,36,Rejected
LOAN_30971,CUST_6732,248429.87,8.28,60,Approved
LOAN_30972,CUST_6054,455045.59,3.41,60,Pending
LOAN_30973,CUST_4029,343057.03,7.02,60,Rejected
LOAN_30974,CUST_3577,299576.88,9.16,24,Rejected
LOAN_30975,CUST_5207,291512.93,5.64,12,Pending
LOAN_30976,CUST_483,128137.56,3.25,36,Pending
LOAN_30977,CUST_3051,343897.21,9.54,48,Approved
LOAN_30978,CUST_6505,353163.44,3.23,48,Pending
LOAN_30979,CUST_6658,195881.35,4.9,60,Approved
LOAN_30980,CUST_9402,35099.32,9.24,12,Pending
LOAN_30981,CUST_9104,297664.89,7.58,60,Rejected
LOAN_30982,CUST_5380,60483.23,3.62,60,Rejected
LOAN_30983,CUST_3375,102563.91,4.79,24,Rejected
LOAN_30984,CUST_5906,250489.9,7.42,24,Rejected
LOAN_30985,CUST_4434,74232.29,4.75,24,Approved
LOAN_30986,CUST_9920,344118.24,9.03,48,Rejected
LOAN_30987,CUST_6144,438366.03,4.4,48,Rejected
LOAN_30988,CUST_2190,185425.8,7.56,12,Rejected
LOAN_30989,CUST_8294,138190.1,4.86,36,Rejected
LOAN_30990,CUST_2150,151795.05,3.43,60,Rejected
LOAN_30991,CUST_3053,290128.38,5.45,48,Approved
LOAN_30992,CUST_2197,174845.06,4.24,12,Pending
LOAN_30993,CUST_3124,439956.02,5.99,48,Rejected
LOAN_30994,CUST_9144,406057.73,3.4,12,Rejected
LOAN_30995,CUST_3118,81609.76,9.12,60,Pending
LOAN_30996,CUST_7758,127331.49,8.68,60,Rejected
LOAN_30997,CUST_7311,128929.11,8.19,24,Rejected
LOAN_30998,CUST_8393,72342.0,6.55,36,Rejected
LOAN_30999,CUST_1208,310750.53,3.67,24,Pending
LOAN_31000,CUST_3710,87519.5,9.32,24,Rejected
LOAN_31001,CUST_7185,24471.31,3.53,48,Pending
LOAN_31002,CUST_9459,402613.72,7.44,48,Approved
LOAN_31003,CUST_3209,313292.7,2.79,60,Rejected
LOAN_31004,CUST_7810,353250.0,4.48,12,Approved
LOAN_31005,CUST_4958,310467.23,10.12,48,Rejected
LOAN_31006,CUST_8699,163877.61,10.37,48,Pending
LOAN_31007,CUST_8385,345860.68,5.32,60,Rejected
LOAN_31008,CUST_6814,258547.21,8.08,36,Pending
LOAN_31009,CUST_1036,278795.08,9.51,24,Approved
LOAN_31010,CUST_4363,18377.65,8.65,12,Pending
LOAN_31011,CUST_5392,335038.36,9.54,24,Rejected
LOAN_31012,CUST_3461,67046.8,7.76,12,Approved
LOAN_31013,CUST_9832,181133.61,9.41,36,Pending
LOAN_31014,CUST_4707,284087.74,9.52,60,Rejected
LOAN_31015,CUST_6272,380154.61,6.81,12,Rejected
LOAN_31016,CUST_6389,18470.66,7.02,48,Approved
LOAN_31017,CUST_4289,161204.14,2.59,36,Rejected
LOAN_31018,CUST_9403,59684.56,4.64,24,Rejected
LOAN_31019,CUST_7254,53204.2,4.7,36,Approved
LOAN_31020,CUST_2288,468261.15,10.47,24,Pending
LOAN_31021,CUST_1038,488340.5,7.22,24,Approved
LOAN_31022,CUST_9823,96371.81,7.55,36,Pending
LOAN_31023,CUST_5862,365960.29,3.78,12,Approved
LOAN_31024,CUST_7136,232073.17,10.33,36,Pending
LOAN_31025,CUST_8760,310092.95,9.95,60,Approved
LOAN_31026,CUST_6760,180035.94,6.42,48,Pending
LOAN_31027,CUST_3088,406111.92,6.07,36,Pending
LOAN_31028,CUST_8634,319455.05,3.85,24,Rejected
LOAN_31029,CUST_5312,95899.34,3.16,24,Approved
LOAN_31030,CUST_3253,418550.95,5.7,12,Approved
LOAN_31031,CUST_9267,393635.08,10.3,36,Approved
LOAN_31032,CUST_2626,497207.69,4.0,60,Pending
LOAN_31033,CUST_1593,415814.65,9.03,60,Pending
LOAN_31034,CUST_5583,47125.97,9.93,60,Pending
LOAN_31035,CUST_1405,134251.29,3.26,12,Pending
LOAN_31036,CUST_8448,228823.32,3.18,36,Approved
LOAN_31037,CUST_5260,259550.16,3.42,24,Rejected
LOAN_31038,CUST_3348,412018.88,6.35,36,Pending
LOAN_31039,CUST_1624,434940.04,7.44,24,Rejected
LOAN_31040,CUST_5856,498297.01,7.94,12,Rejected
LOAN_31041,CUST_6594,300372.4,8.02,24,Approved
LOAN_31042,CUST_6982,17319.12,9.7,60,Rejected
LOAN_31043,CUST_695,418849.88,4.97,60,Approved
LOAN_31044,CUST_4209,168457.35,9.63,12,Pending
LOAN_31045,CUST_7903,384137.86,4.34,12,Rejected
LOAN_31046,CUST_5104,154495.81,4.05,24,Approved
LOAN_31047,CUST_7628,478824.1,6.04,36,Rejected
LOAN_31048,CUST_5188,7428.13,10.41,36,Rejected
LOAN_31049,CUST_4976,492487.46,5.72,60,Rejected
LOAN_31050,CUST_8657,85988.64,2.82,60,Approved
LOAN_31051,CUST_9883,305759.8,8.31,24,Pending
LOAN_31052,CUST_6145,23665.76,7.34,48,Rejected
LOAN_31053,CUST_2143,221313.27,4.9,60,Approved
LOAN_31054,CUST_4801,117254.0,4.47,36,Pending
LOAN_31055,CUST_7756,329552.25,6.42,60,Approved
LOAN_31056,CUST_6437,284197.36,9.6,24,Rejected
LOAN_31057,CUST_5997,121670.77,4.41,60,Pending
LOAN_31058,CUST_3354,451044.4,2.85,48,Pending
LOAN_31059,CUST_7511,457467.95,7.45,12,Rejected
LOAN_31060,CUST_6752,387197.97,4.67,60,Rejected
LOAN_31061,CUST_1173,196266.62,3.3,48,Approved
LOAN_31062,CUST_4192,418110.6,8.34,36,Pending
LOAN_31063,CUST_989,261032.22,4.61,36,Pending
LOAN_31064,CUST_3276,400463.77,5.4,36,Rejected
LOAN_31065,CUST_1740,135437.79,3.82,48,Approved
LOAN_31066,CUST_1810,237322.25,4.77,12,Rejected
LOAN_31067,CUST_5145,34460.41,4.51,24,Rejected
LOAN_31068,CUST_2496,11799.31,5.71,60,Rejected
LOAN_31069,CUST_5110,158909.89,5.83,24,Rejected
LOAN_31070,CUST_1281,253381.68,3.04,12,Approved
LOAN_31071,CUST_2973,316564.93,8.62,12,Pending
LOAN_31072,CUST_4647,354737.0,3.14,36,Approved
LOAN_31073,CUST_2736,341426.53,8.28,36,Pending
LOAN_31074,CUST_4791,363909.73,8.45,24,Rejected
LOAN_31075,CUST_8171,283910.43,3.5,12,Pending
LOAN_31076,CUST_4136,356448.87,5.94,36,Pending
LOAN_31077,CUST_7742,304441.92,2.71,48,Rejected
LOAN_31078,CUST_7376,397152.58,5.64,12,Pending
LOAN_31079,CUST_828,47999.09,6.78,36,Pending
LOAN_31080,CUST_7126,125545.13,7.3,48,Rejected
LOAN_31081,CUST_6366,273048.37,6.78,24,Pending
LOAN_31082,CUST_598,423318.58,3.34,36,Rejected
LOAN_31083,CUST_8804,97111.22,5.5,48,Pending
LOAN_31084,CUST_9180,414902.46,8.24,48,Approved
LOAN_31085,CUST_6484,410449.96,2.83,36,Rejected
LOAN_31086,CUST_8775,271244.34,6.06,24,Pending
LOAN_31087,CUST_8674,135107.16,6.47,60,Pending
LOAN_31088,CUST_9379,253404.98,6.73,48,Approved
LOAN_31089,CUST_3828,432615.8,5.72,48,Pending
LOAN_31090,CUST_2716,301946.85,9.88,60,Rejected
LOAN_31091,CUST_7328,140988.49,5.59,24,Approved
LOAN_31092,CUST_3446,201257.61,4.08,12,Rejected
LOAN_31093,CUST_1233,178622.04,3.71,12,Approved
LOAN_31094,CUST_5301,499652.47,3.45,24,Pending
LOAN_31095,CUST_6323,341161.69,7.16,60,Pending
LOAN_31096,CUST_7250,495368.88,3.67,12,Pending
LOAN_31097,CUST_1399,347382.94,5.81,36,Rejected
LOAN_31098,CUST_3913,243740.92,8.94,60,Pending
LOAN_31099,CUST_610,389206.44,8.99,36,Approved
LOAN_31100,CUST_7074,17026.6,6.18,48,Approved
LOAN_31101,CUST_429,61908.52,3.62,12,Approved
LOAN_31102,CUST_1292,21721.76,9.45,60,Approved
LOAN_31103,CUST_9053,268294.07,3.06,36,Approved
LOAN_31104,CUST_783,191213.93,6.84,48,Rejected
LOAN_31105,CUST_5729,319185.84,3.6,48,Approved
LOAN_31106,CUST_5053,78642.51,9.04,36,Rejected
LOAN_31107,CUST_7432,437825.8,5.59,24,Rejected
LOAN_31108,CUST_1351,122144.98,7.53,48,Pending
LOAN_31109,CUST_1486,40943.03,9.6,48,Rejected
LOAN_31110,CUST_2606,448377.42,6.0,60,Pending
LOAN_31111,CUST_7396,60907.37,6.99,48,Rejected
LOAN_31112,CUST_4450,301228.82,6.19,48,Approved
LOAN_31113,CUST_869,81434.4,8.01,36,Approved
LOAN_31114,CUST_848,258790.62,8.62,12,Rejected
LOAN_31115,CUST_7770,338108.86,6.94,12,Rejected
LOAN_31116,CUST_3118,438506.79,8.53,48,Approved
LOAN_31117,CUST_6020,230144.86,4.63,48,Pending
LOAN_31118,CUST_4936,345259.05,3.77,60,Rejected
LOAN_31119,CUST_9673,356586.01,6.76,60,Rejected
LOAN_31120,CUST_3762,370307.09,3.47,24,Rejected
LOAN_31121,CUST_3846,121930.24,3.97,60,Rejected
LOAN_31122,CUST_2124,57831.95,9.49,24,Approved
LOAN_31123,CUST_7291,112729.28,9.59,24,Approved
LOAN_31124,CUST_4698,385647.48,6.26,24,Pending
LOAN_31125,CUST_9856,21935.33,4.7,24,Approved
LOAN_31126,CUST_4797,343583.34,9.06,36,Rejected
LOAN_31127,CUST_2936,370451.21,6.71,48,Approved
LOAN_31128,CUST_879,327980.41,10.21,60,Rejected
LOAN_31129,CUST_8944,117140.12,8.75,12,Rejected
LOAN_31130,CUST_6441,389573.35,9.8,48,Rejected
LOAN_31131,CUST_7913,142034.55,6.4,60,Rejected
LOAN_31132,CUST_9796,470633.5,10.29,60,Pending
LOAN_31133,CUST_9031,174984.88,7.11,24,Approved
LOAN_31134,CUST_61,165286.26,6.7,60,Rejected
LOAN_31135,CUST_1445,365770.01,5.18,12,Rejected
LOAN_31136,CUST_2216,290768.34,9.41,36,Rejected
LOAN_31137,CUST_8301,440405.36,6.14,60,Pending
LOAN_31138,CUST_116,180529.08,5.54,24,Approved
LOAN_31139,CUST_9470,169080.1,4.04,60,Approved
LOAN_31140,CUST_8448,283419.33,6.06,48,Pending
LOAN_31141,CUST_6052,15097.96,10.4,36,Approved
LOAN_31142,CUST_6405,166672.76,6.07,36,Rejected
LOAN_31143,CUST_5866,243220.43,7.77,24,Pending
LOAN_31144,CUST_2825,154444.36,8.12,48,Approved
LOAN_31145,CUST_3817,34370.38,6.46,60,Pending
LOAN_31146,CUST_8081,135715.55,3.16,36,Pending
LOAN_31147,CUST_5576,206503.29,10.45,36,Rejected
LOAN_31148,CUST_2567,206870.08,3.37,60,Rejected
LOAN_31149,CUST_5813,38292.18,3.53,60,Rejected
LOAN_31150,CUST_6950,481562.31,3.46,24,Rejected
LOAN_31151,CUST_6939,484028.36,7.78,24,Rejected
LOAN_31152,CUST_9483,363809.89,6.5,60,Rejected
LOAN_31153,CUST_7844,23640.41,6.63,12,Approved
LOAN_31154,CUST_5111,34698.54,6.65,12,Approved
LOAN_31155,CUST_4200,296533.34,6.95,12,Approved
LOAN_31156,CUST_118,451160.33,9.87,12,Approved
LOAN_31157,CUST_589,185377.05,6.35,48,Rejected
LOAN_31158,CUST_1842,102839.07,8.04,60,Pending
LOAN_31159,CUST_5228,167037.89,3.72,60,Rejected
LOAN_31160,CUST_7494,109646.92,4.15,36,Pending
LOAN_31161,CUST_1273,17917.36,9.16,36,Pending
LOAN_31162,CUST_4237,425976.72,8.62,24,Approved
LOAN_31163,CUST_7139,268215.73,5.37,12,Rejected
LOAN_31164,CUST_604,280168.0,9.7,24,Rejected
LOAN_31165,CUST_8894,91841.14,8.67,48,Approved
LOAN_31166,CUST_3254,326913.85,2.69,48,Pending
LOAN_31167,CUST_3515,182612.89,9.08,12,Approved
LOAN_31168,CUST_3280,208634.29,7.33,24,Rejected
LOAN_31169,CUST_3767,147971.49,2.59,48,Rejected
LOAN_31170,CUST_674,135381.85,3.88,48,Approved
LOAN_31171,CUST_3516,420458.57,9.68,24,Rejected
LOAN_31172,CUST_95,63199.41,8.25,24,Rejected
LOAN_31173,CUST_8700,115100.0,5.29,36,Rejected
LOAN_31174,CUST_9738,242123.74,6.72,60,Approved
LOAN_31175,CUST_6012,300272.48,6.47,60,Rejected
LOAN_31176,CUST_7581,372289.99,3.34,12,Rejected
LOAN_31177,CUST_5184,91621.51,6.67,24,Pending
LOAN_31178,CUST_718,157499.27,6.29,60,Approved
LOAN_31179,CUST_7848,68586.24,4.36,12,Rejected
LOAN_31180,CUST_197,369927.08,10.24,36,Rejected
LOAN_31181,CUST_6410,485199.11,9.22,24,Approved
LOAN_31182,CUST_5690,140203.77,8.75,36,Approved
LOAN_31183,CUST_9058,143786.5,8.59,12,Pending
LOAN_31184,CUST_7862,309697.13,3.76,36,Pending
LOAN_31185,CUST_7735,239136.96,2.71,12,Pending
LOAN_31186,CUST_1957,262664.13,2.63,36,Rejected
LOAN_31187,CUST_3562,400011.76,9.25,12,Pending
LOAN_31188,CUST_1039,258286.13,5.42,48,Rejected
LOAN_31189,CUST_8242,447674.74,10.43,24,Rejected
LOAN_31190,CUST_5668,257816.49,9.9,12,Rejected
LOAN_31191,CUST_5637,338557.92,3.79,48,Rejected
LOAN_31192,CUST_5076,321098.01,5.74,12,Rejected
LOAN_31193,CUST_7737,226493.18,5.82,12,Pending
LOAN_31194,CUST_670,424272.32,6.57,48,Rejected
LOAN_31195,CUST_6551,47533.53,4.86,36,Rejected
LOAN_31196,CUST_1024,53663.73,4.15,48,Approved
LOAN_31197,CUST_834,461124.58,2.55,60,Rejected
LOAN_31198,CUST_8639,312420.57,5.02,36,Approved
LOAN_31199,CUST_6464,302791.17,7.54,12,Rejected
LOAN_31200,CUST_4010,126494.84,3.85,12,Pending
LOAN_31201,CUST_5349,327398.3,3.86,48,Rejected
LOAN_31202,CUST_4672,385387.34,3.89,60,Pending
LOAN_31203,CUST_9533,203898.43,3.91,12,Rejected
LOAN_31204,CUST_58,180806.76,6.62,48,Approved
LOAN_31205,CUST_976,421834.93,6.71,60,Rejected
LOAN_31206,CUST_6345,343433.8,7.16,60,Rejected
LOAN_31207,CUST_629,406457.89,3.68,36,Pending
LOAN_31208,CUST_7044,41753.56,9.19,60,Rejected
LOAN_31209,CUST_1961,232022.98,7.35,60,Rejected
LOAN_31210,CUST_733,226114.36,10.48,24,Pending
LOAN_31211,CUST_5067,300747.76,5.88,60,Approved
LOAN_31212,CUST_1488,415058.1,9.97,12,Approved
LOAN_31213,CUST_8637,221574.38,6.38,48,Rejected
LOAN_31214,CUST_4990,405097.12,4.48,12,Approved
LOAN_31215,CUST_8791,173352.31,4.29,60,Rejected
LOAN_31216,CUST_1964,36379.3,5.97,24,Approved
LOAN_31217,CUST_441,128635.39,9.82,60,Rejected
LOAN_31218,CUST_1629,64790.54,10.04,12,Pending
LOAN_31219,CUST_9797,411402.96,8.98,60,Pending
LOAN_31220,CUST_9556,232813.49,4.12,24,Approved
LOAN_31221,CUST_6009,92661.53,5.1,60,Pending
LOAN_31222,CUST_492,130057.88,5.72,24,Rejected
LOAN_31223,CUST_9534,321101.84,5.01,12,Rejected
LOAN_31224,CUST_7384,247622.88,7.97,60,Pending
LOAN_31225,CUST_3540,139695.29,3.04,24,Pending
LOAN_31226,CUST_4686,201512.92,8.47,60,Approved
LOAN_31227,CUST_6721,113782.48,5.99,24,Pending
LOAN_31228,CUST_4734,399541.03,7.95,60,Pending
LOAN_31229,CUST_2584,63646.39,8.21,24,Pending
LOAN_31230,CUST_5324,455390.46,6.9,48,Pending
LOAN_31231,CUST_8280,56008.92,6.4,36,Approved
LOAN_31232,CUST_3106,22804.09,3.0,24,Approved
LOAN_31233,CUST_9517,363174.09,9.11,12,Rejected
LOAN_31234,CUST_3537,417365.2,2.78,60,Approved
LOAN_31235,CUST_5619,482742.15,5.51,36,Approved
LOAN_31236,CUST_8810,223229.57,6.24,12,Rejected
LOAN_31237,CUST_5272,189524.7,8.64,60,Rejected
LOAN_31238,CUST_1127,377541.1,4.38,48,Pending
LOAN_31239,CUST_8729,46206.48,3.69,48,Approved
LOAN_31240,CUST_1634,260204.85,4.52,60,Pending
LOAN_31241,CUST_4908,414233.72,7.71,48,Rejected
LOAN_31242,CUST_3205,229885.02,4.02,24,Pending
LOAN_31243,CUST_1515,418704.31,8.39,12,Approved
LOAN_31244,CUST_3616,143438.46,9.34,60,Pending
LOAN_31245,CUST_1428,97153.95,7.95,36,Approved
LOAN_31246,CUST_2546,465001.76,5.2,36,Pending
LOAN_31247,CUST_307,419818.58,10.35,24,Rejected
LOAN_31248,CUST_5527,360750.85,2.92,36,Pending
LOAN_31249,CUST_5985,106485.74,6.26,12,Rejected
LOAN_31250,CUST_5595,339305.54,6.93,36,Approved
LOAN_31251,CUST_2775,458335.42,10.02,36,Approved
LOAN_31252,CUST_7831,236184.45,5.81,12,Approved
LOAN_31253,CUST_9429,338329.9,9.14,36,Rejected
LOAN_31254,CUST_6857,299992.76,2.94,12,Approved
LOAN_31255,CUST_3132,206482.67,8.86,60,Rejected
LOAN_31256,CUST_3025,429815.62,8.77,60,Approved
LOAN_31257,CUST_2193,180931.92,3.95,60,Pending
LOAN_31258,CUST_8319,283744.67,2.98,48,Approved
LOAN_31259,CUST_270,79570.41,3.99,24,Pending
LOAN_31260,CUST_2971,405247.18,5.31,60,Rejected
LOAN_31261,CUST_5365,418923.7,6.11,12,Pending
LOAN_31262,CUST_1077,435120.55,8.88,12,Pending
LOAN_31263,CUST_8568,118592.79,6.21,36,Approved
LOAN_31264,CUST_2318,242395.72,7.02,48,Rejected
LOAN_31265,CUST_979,471102.9,3.36,36,Rejected
LOAN_31266,CUST_8516,112404.33,3.38,24,Pending
LOAN_31267,CUST_3614,80373.84,4.09,48,Rejected
LOAN_31268,CUST_8300,381805.16,3.66,12,Pending
LOAN_31269,CUST_8757,28612.71,6.0,12,Rejected
LOAN_31270,CUST_644,159793.92,4.21,60,Approved
LOAN_31271,CUST_4901,463589.04,7.53,12,Approved
LOAN_31272,CUST_3300,326871.25,9.74,48,Approved
LOAN_31273,CUST_6097,317903.67,4.38,12,Pending
LOAN_31274,CUST_3345,345277.44,5.26,12,Approved
LOAN_31275,CUST_7724,454680.74,9.71,36,Rejected
LOAN_31276,CUST_9903,48072.11,7.26,24,Rejected
LOAN_31277,CUST_1793,27246.18,7.37,24,Approved
LOAN_31278,CUST_3394,68242.54,4.07,12,Approved
LOAN_31279,CUST_1101,154247.76,8.17,12,Pending
LOAN_31280,CUST_6360,222926.05,5.0,48,Approved
LOAN_31281,CUST_9056,358239.08,7.28,60,Pending
LOAN_31282,CUST_8687,353692.47,9.11,36,Approved
LOAN_31283,CUST_5199,121391.55,6.44,36,Approved
LOAN_31284,CUST_4017,444499.59,6.03,48,Rejected
LOAN_31285,CUST_9864,182922.33,4.34,48,Approved
LOAN_31286,CUST_5038,365378.57,6.61,12,Rejected
LOAN_31287,CUST_5390,293015.64,4.29,36,Pending
LOAN_31288,CUST_4571,357731.98,4.33,48,Approved
LOAN_31289,CUST_1406,212710.84,3.41,12,Approved
LOAN_31290,CUST_5580,295513.4,10.05,48,Rejected
LOAN_31291,CUST_9773,428480.35,3.7,24,Approved
LOAN_31292,CUST_8267,387349.25,5.6,12,Rejected
LOAN_31293,CUST_2690,89483.79,5.01,12,Rejected
LOAN_31294,CUST_9117,46478.53,2.63,24,Approved
LOAN_31295,CUST_8741,108642.08,10.29,24,Pending
LOAN_31296,CUST_1651,206232.18,2.71,24,Pending
LOAN_31297,CUST_530,143659.48,6.74,12,Approved
LOAN_31298,CUST_2173,412720.42,2.83,12,Pending
LOAN_31299,CUST_1831,280961.93,2.58,60,Approved
LOAN_31300,CUST_5469,95166.84,7.84,24,Rejected
LOAN_31301,CUST_2207,150524.43,7.29,36,Pending
LOAN_31302,CUST_4632,66531.73,4.06,36,Pending
LOAN_31303,CUST_2857,323663.3,4.08,48,Rejected
LOAN_31304,CUST_6891,394370.46,8.36,24,Pending
LOAN_31305,CUST_1715,292425.88,9.25,48,Rejected
LOAN_31306,CUST_7482,486797.4,6.86,24,Rejected
LOAN_31307,CUST_5583,112207.79,7.19,36,Approved
LOAN_31308,CUST_2975,471947.09,8.46,12,Approved
LOAN_31309,CUST_4981,358249.23,2.82,48,Approved
LOAN_31310,CUST_5761,21549.84,6.41,48,Rejected
LOAN_31311,CUST_4875,335474.7,3.95,36,Rejected
LOAN_31312,CUST_5420,226245.28,4.52,12,Approved
LOAN_31313,CUST_9384,367401.48,6.33,12,Pending
LOAN_31314,CUST_5761,269013.43,3.21,48,Pending
LOAN_31315,CUST_417,112649.0,7.16,36,Approved
LOAN_31316,CUST_7096,439134.66,6.55,12,Pending
LOAN_31317,CUST_485,459140.2,6.79,48,Pending
LOAN_31318,CUST_9344,28359.0,9.24,12,Approved
LOAN_31319,CUST_5840,397112.5,3.9,48,Rejected
LOAN_31320,CUST_924,157926.49,3.17,24,Pending
LOAN_31321,CUST_6191,15392.21,2.72,12,Rejected
LOAN_31322,CUST_4154,304105.13,3.87,12,Approved
LOAN_31323,CUST_6824,75118.51,2.58,12,Rejected
LOAN_31324,CUST_7133,460887.33,8.12,24,Pending
LOAN_31325,CUST_523,298051.29,6.4,36,Approved
LOAN_31326,CUST_2558,263069.79,4.47,60,Rejected
LOAN_31327,CUST_3755,79348.1,6.04,48,Pending
LOAN_31328,CUST_1557,59956.55,2.61,24,Rejected
LOAN_31329,CUST_4162,386107.71,4.08,48,Approved
LOAN_31330,CUST_4208,447890.27,10.22,36,Pending
LOAN_31331,CUST_1984,355123.73,9.8,24,Rejected
LOAN_31332,CUST_956,318306.22,6.38,36,Rejected
LOAN_31333,CUST_1448,478565.3,6.26,12,Pending
LOAN_31334,CUST_4650,442651.28,6.05,12,Approved
LOAN_31335,CUST_9160,269478.2,3.49,12,Approved
LOAN_31336,CUST_1928,25945.78,5.8,12,Approved
LOAN_31337,CUST_5957,239533.89,8.34,12,Pending
LOAN_31338,CUST_8252,82592.65,2.53,60,Pending
LOAN_31339,CUST_5593,98872.86,8.12,36,Pending
LOAN_31340,CUST_8353,344107.94,6.35,60,Pending
LOAN_31341,CUST_5263,264883.37,8.54,12,Rejected
LOAN_31342,CUST_6210,393673.22,3.99,12,Rejected
LOAN_31343,CUST_4433,134922.01,4.82,36,Rejected
LOAN_31344,CUST_8560,40058.01,7.04,60,Approved
LOAN_31345,CUST_6899,422366.74,6.92,12,Pending
LOAN_31346,CUST_1704,222518.41,6.93,60,Pending
LOAN_31347,CUST_7994,88621.44,8.8,24,Pending
LOAN_31348,CUST_2825,108121.7,9.76,60,Approved
LOAN_31349,CUST_956,63977.62,3.14,12,Approved
LOAN_31350,CUST_7326,256309.83,6.32,48,Approved
LOAN_31351,CUST_2578,186833.45,2.95,36,Pending
LOAN_31352,CUST_2507,450343.05,6.98,36,Rejected
LOAN_31353,CUST_7976,172151.04,8.54,48,Pending
LOAN_31354,CUST_2027,374419.04,8.43,60,Approved
LOAN_31355,CUST_642,482363.83,6.23,60,Approved
LOAN_31356,CUST_7421,252838.44,7.4,24,Approved
LOAN_31357,CUST_7979,218456.32,2.9,48,Pending
LOAN_31358,CUST_1410,193688.11,8.36,60,Pending
LOAN_31359,CUST_3085,444077.18,6.23,60,Approved
LOAN_31360,CUST_4191,347674.99,10.39,36,Rejected
LOAN_31361,CUST_5572,73033.16,4.01,24,Approved
LOAN_31362,CUST_6484,109327.63,4.54,48,Pending
LOAN_31363,CUST_2627,224694.12,10.02,12,Approved
LOAN_31364,CUST_4269,109379.09,5.36,12,Pending
LOAN_31365,CUST_7647,241940.79,8.94,60,Approved
LOAN_31366,CUST_3565,378250.6,7.46,12,Rejected
LOAN_31367,CUST_2148,327730.71,7.21,36,Approved
LOAN_31368,CUST_7156,410496.09,5.51,24,Pending
LOAN_31369,CUST_8074,13602.16,8.04,48,Approved
LOAN_31370,CUST_6248,50002.3,7.73,36,Rejected
LOAN_31371,CUST_3316,304591.59,2.76,24,Approved
LOAN_31372,CUST_2755,162855.0,8.77,36,Rejected
LOAN_31373,CUST_958,71326.93,10.46,48,Approved
LOAN_31374,CUST_3195,234429.86,10.35,48,Approved
LOAN_31375,CUST_1922,246849.95,10.19,36,Pending
LOAN_31376,CUST_1252,91941.81,2.8,48,Rejected
LOAN_31377,CUST_1108,94618.85,8.64,24,Pending
LOAN_31378,CUST_6255,45365.06,5.76,60,Approved
LOAN_31379,CUST_9603,177043.94,5.78,12,Rejected
LOAN_31380,CUST_8798,444330.16,3.75,24,Rejected
LOAN_31381,CUST_6339,412350.52,2.86,36,Approved
LOAN_31382,CUST_7461,65707.26,4.47,24,Approved
LOAN_31383,CUST_563,290364.63,7.0,48,Rejected
LOAN_31384,CUST_522,266300.83,9.8,48,Approved
LOAN_31385,CUST_9451,100524.59,6.59,24,Pending
LOAN_31386,CUST_3425,70775.64,9.55,24,Pending
LOAN_31387,CUST_8310,271236.23,3.96,12,Rejected
LOAN_31388,CUST_7350,167746.94,4.1,60,Pending
LOAN_31389,CUST_8922,273375.92,5.91,60,Pending
LOAN_31390,CUST_3387,124331.32,8.51,60,Pending
LOAN_31391,CUST_7100,195396.7,9.11,48,Approved
LOAN_31392,CUST_3619,312040.28,7.78,12,Rejected
LOAN_31393,CUST_3747,13800.39,8.46,24,Rejected
LOAN_31394,CUST_2731,145366.23,5.9,60,Rejected
LOAN_31395,CUST_335,378850.71,6.83,60,Pending
LOAN_31396,CUST_2228,454868.39,10.14,60,Approved
LOAN_31397,CUST_1955,464879.4,7.31,12,Rejected
LOAN_31398,CUST_5846,162652.03,3.33,60,Rejected
LOAN_31399,CUST_9748,45352.81,2.97,48,Approved
LOAN_31400,CUST_1003,472540.17,7.83,36,Pending
LOAN_31401,CUST_3379,316414.44,4.13,12,Pending
LOAN_31402,CUST_7208,443062.95,3.46,24,Rejected
LOAN_31403,CUST_3278,84506.69,9.67,24,Pending
LOAN_31404,CUST_130,380297.87,8.58,48,Approved
LOAN_31405,CUST_2085,73310.92,7.2,12,Rejected
LOAN_31406,CUST_5394,479379.85,3.59,48,Pending
LOAN_31407,CUST_6935,358497.2,2.84,12,Pending
LOAN_31408,CUST_7987,125942.98,5.72,60,Rejected
LOAN_31409,CUST_1491,149965.12,9.19,48,Approved
LOAN_31410,CUST_4828,86103.23,9.73,60,Approved
LOAN_31411,CUST_2371,212173.56,4.9,36,Approved
LOAN_31412,CUST_123,44595.08,4.88,24,Rejected
LOAN_31413,CUST_2536,460048.34,8.36,48,Approved
LOAN_31414,CUST_4222,459892.79,7.33,12,Approved
LOAN_31415,CUST_9968,472727.71,8.65,60,Approved
LOAN_31416,CUST_1415,147273.96,3.02,60,Approved
LOAN_31417,CUST_1136,59855.81,9.39,48,Rejected
LOAN_31418,CUST_7422,198160.01,3.43,60,Pending
