account_id,account_type,balance,customer_name
ACC_5930,Checking,2705.2,Customer_5930
ACC_5931,Business,8597.84,Customer_5931
ACC_5932,Checking,45023.02,Customer_5932
ACC_5933,Checking,5018.46,Customer_5933
ACC_5934,Business,18052.15,Customer_5934
ACC_5935,Checking,38543.06,Customer_5935
ACC_5936,Savings,38726.03,Customer_5936
ACC_5937,Business,41434.38,Customer_5937
ACC_5938,Checking,16559.9,Customer_5938
ACC_5939,Business,31879.73,Customer_5939
ACC_5940,Savings,12410.81,Customer_5940
ACC_5941,Savings,3089.15,Customer_5941
ACC_5942,Business,43092.58,Customer_5942
ACC_5943,Checking,30803.81,Customer_5943
ACC_5944,Checking,17539.47,Customer_5944
ACC_5945,Business,1584.64,Customer_5945
ACC_5946,Savings,49003.22,Customer_5946
ACC_5947,Business,24081.79,Customer_5947
ACC_5948,Savings,41378.56,Customer_5948
ACC_5949,Business,20913.13,Customer_5949
ACC_5950,Savings,23209.88,Customer_5950
ACC_5951,Savings,29187.14,Customer_5951
ACC_5952,Savings,22034.61,Customer_5952
ACC_5953,Savings,28329.08,Customer_5953
ACC_5954,Checking,34889.15,Customer_5954
ACC_5955,Savings,27943.36,Customer_5955
ACC_5956,Checking,26425.63,Customer_5956
ACC_5957,Savings,38751.3,Customer_5957
ACC_5958,Checking,3903.57,Customer_5958
ACC_5959,Savings,31519.16,Customer_5959
ACC_5960,Savings,33140.45,Customer_5960
ACC_5961,Checking,16574.48,Customer_5961
ACC_5962,Savings,6549.1,Customer_5962
ACC_5963,Checking,34522.17,Customer_5963
ACC_5964,Checking,13247.39,Customer_5964
ACC_5965,Checking,25874.87,Customer_5965
ACC_5966,Savings,49182.62,Customer_5966
ACC_5967,Checking,1085.88,Customer_5967
ACC_5968,Checking,21344.02,Customer_5968
ACC_5969,Checking,20481.53,Customer_5969
ACC_5970,Checking,9431.62,Customer_5970
ACC_5971,Savings,11276.58,Customer_5971
ACC_5972,Checking,28815.56,Customer_5972
ACC_5973,Checking,26389.92,Customer_5973
ACC_5974,Savings,47835.53,Customer_5974
ACC_5975,Checking,35541.98,Customer_5975
ACC_5976,Checking,9178.62,Customer_5976
ACC_5977,Business,43837.0,Customer_5977
ACC_5978,Savings,37908.96,Customer_5978
ACC_5979,Savings,36386.35,Customer_5979
ACC_5980,Business,4154.69,Customer_5980
ACC_5981,Savings,22669.92,Customer_5981
ACC_5982,Savings,32673.52,Customer_5982
ACC_5983,Business,14643.45,Customer_5983
ACC_5984,Business,34507.07,Customer_5984
ACC_5985,Checking,25366.25,Customer_5985
ACC_5986,Business,29405.99,Customer_5986
ACC_5987,Savings,26674.14,Customer_5987
ACC_5988,Business,15721.74,Customer_5988
ACC_5989,Savings,16283.08,Customer_5989
ACC_5990,Business,21597.21,Customer_5990
ACC_5991,Checking,29137.32,Customer_5991
ACC_5992,Checking,21361.45,Customer_5992
ACC_5993,Checking,5679.13,Customer_5993
ACC_5994,Business,36021.97,Customer_5994
ACC_5995,Savings,40377.25,Customer_5995
ACC_5996,Checking,7967.92,Customer_5996
ACC_5997,Savings,29655.58,Customer_5997
ACC_5998,Business,35257.07,Customer_5998
ACC_5999,Savings,17217.95,Customer_5999
ACC_6000,Savings,13678.17,Customer_6000
ACC_6001,Savings,46834.19,Customer_6001
ACC_6002,Savings,16038.49,Customer_6002
ACC_6003,Business,48214.49,Customer_6003
ACC_6004,Checking,45110.74,Customer_6004
ACC_6005,Checking,14749.64,Customer_6005
ACC_6006,Checking,2213.72,Customer_6006
ACC_6007,Checking,18201.15,Customer_6007
ACC_6008,Savings,41671.65,Customer_6008
ACC_6009,Business,20845.93,Customer_6009
ACC_6010,Savings,32204.37,Customer_6010
ACC_6011,Savings,43021.53,Customer_6011
ACC_6012,Savings,7951.27,Customer_6012
ACC_6013,Business,36524.9,Customer_6013
ACC_6014,Business,34327.85,Customer_6014
ACC_6015,Business,43961.5,Customer_6015
ACC_6016,Business,37345.96,Customer_6016
ACC_6017,Business,32686.49,Customer_6017
ACC_6018,Checking,37043.52,Customer_6018
ACC_6019,Checking,42614.82,Customer_6019
ACC_6020,Business,10933.73,Customer_6020
ACC_6021,Checking,22774.02,Customer_6021
ACC_6022,Checking,10883.3,Customer_6022
ACC_6023,Savings,38213.15,Customer_6023
ACC_6024,Checking,33127.4,Customer_6024
ACC_6025,Checking,36843.22,Customer_6025
ACC_6026,Checking,46106.4,Customer_6026
ACC_6027,Checking,5176.57,Customer_6027
ACC_6028,Business,26900.41,Customer_6028
ACC_6029,Checking,34101.08,Customer_6029
ACC_6030,Savings,40570.9,Customer_6030
ACC_6031,Savings,21335.66,Customer_6031
ACC_6032,Business,34017.94,Customer_6032
ACC_6033,Checking,7706.87,Customer_6033
ACC_6034,Checking,40654.94,Customer_6034
ACC_6035,Savings,34497.23,Customer_6035
ACC_6036,Business,28414.44,Customer_6036
ACC_6037,Checking,2690.07,Customer_6037
ACC_6038,Business,41446.94,Customer_6038
ACC_6039,Checking,13778.87,Customer_6039
ACC_6040,Checking,39866.28,Customer_6040
ACC_6041,Checking,16310.15,Customer_6041
ACC_6042,Savings,7215.9,Customer_6042
ACC_6043,Business,20848.51,Customer_6043
ACC_6044,Savings,31457.33,Customer_6044
ACC_6045,Savings,10463.15,Customer_6045
ACC_6046,Savings,31356.5,Customer_6046
ACC_6047,Savings,5732.39,Customer_6047
ACC_6048,Checking,43597.26,Customer_6048
ACC_6049,Savings,41406.12,Customer_6049
ACC_6050,Checking,46150.8,Customer_6050
ACC_6051,Checking,4570.94,Customer_6051
ACC_6052,Business,37504.37,Customer_6052
ACC_6053,Savings,30910.28,Customer_6053
ACC_6054,Business,45239.05,Customer_6054
ACC_6055,Business,4659.05,Customer_6055
ACC_6056,Checking,35052.1,Customer_6056
ACC_6057,Business,25077.91,Customer_6057
ACC_6058,Checking,12828.94,Customer_6058
ACC_6059,Checking,20346.87,Customer_6059
ACC_6060,Business,7854.22,Customer_6060
ACC_6061,Checking,19993.0,Customer_6061
ACC_6062,Savings,11081.45,Customer_6062
ACC_6063,Business,25390.68,Customer_6063
ACC_6064,Checking,21477.07,Customer_6064
ACC_6065,Savings,15753.78,Customer_6065
ACC_6066,Savings,22003.57,Customer_6066
ACC_6067,Checking,20927.93,Customer_6067
ACC_6068,Business,18603.08,Customer_6068
ACC_6069,Checking,39424.48,Customer_6069
ACC_6070,Business,49857.51,Customer_6070
ACC_6071,Checking,17421.5,Customer_6071
ACC_6072,Checking,29433.93,Customer_6072
ACC_6073,Business,38750.4,Customer_6073
ACC_6074,Checking,15405.31,Customer_6074
ACC_6075,Savings,35763.88,Customer_6075
ACC_6076,Checking,48355.79,Customer_6076
ACC_6077,Business,7723.83,Customer_6077
ACC_6078,Business,44943.57,Customer_6078
ACC_6079,Savings,20780.65,Customer_6079
ACC_6080,Checking,16604.38,Customer_6080
ACC_6081,Savings,1797.26,Customer_6081
ACC_6082,Business,4098.05,Customer_6082
ACC_6083,Business,7314.06,Customer_6083
ACC_6084,Checking,28525.66,Customer_6084
ACC_6085,Checking,8003.47,Customer_6085
ACC_6086,Checking,47766.39,Customer_6086
ACC_6087,Savings,2104.45,Customer_6087
ACC_6088,Checking,25128.59,Customer_6088
ACC_6089,Checking,30148.11,Customer_6089
ACC_6090,Business,20607.25,Customer_6090
ACC_6091,Checking,27224.83,Customer_6091
ACC_6092,Checking,35071.0,Customer_6092
ACC_6093,Savings,35258.72,Customer_6093
ACC_6094,Checking,29239.61,Customer_6094
ACC_6095,Checking,33905.46,Customer_6095
ACC_6096,Savings,2335.07,Customer_6096
ACC_6097,Business,23787.8,Customer_6097
ACC_6098,Checking,42767.81,Customer_6098
ACC_6099,Business,15710.19,Customer_6099
ACC_6100,Business,33189.8,Customer_6100
ACC_6101,Savings,21609.43,Customer_6101
ACC_6102,Checking,23383.14,Customer_6102
ACC_6103,Checking,35700.7,Customer_6103
ACC_6104,Checking,25730.9,Customer_6104
ACC_6105,Business,37466.11,Customer_6105
ACC_6106,Savings,6377.2,Customer_6106
ACC_6107,Business,28802.57,Customer_6107
ACC_6108,Savings,19268.27,Customer_6108
ACC_6109,Savings,3601.8,Customer_6109
ACC_6110,Checking,23930.39,Customer_6110
ACC_6111,Business,1793.55,Customer_6111
ACC_6112,Savings,44810.75,Customer_6112
ACC_6113,Savings,25091.15,Customer_6113
ACC_6114,Checking,15475.1,Customer_6114
ACC_6115,Checking,36094.57,Customer_6115
ACC_6116,Business,26663.64,Customer_6116
ACC_6117,Business,34114.41,Customer_6117
ACC_6118,Savings,37480.78,Customer_6118
ACC_6119,Savings,9944.98,Customer_6119
ACC_6120,Checking,42445.03,Customer_6120
ACC_6121,Business,31322.15,Customer_6121
ACC_6122,Business,11208.34,Customer_6122
ACC_6123,Business,32496.81,Customer_6123
ACC_6124,Business,10291.1,Customer_6124
ACC_6125,Checking,33935.71,Customer_6125
ACC_6126,Savings,10846.85,Customer_6126
ACC_6127,Savings,21025.51,Customer_6127
ACC_6128,Checking,42624.25,Customer_6128
ACC_6129,Savings,26806.36,Customer_6129
ACC_6130,Checking,32818.22,Customer_6130
ACC_6131,Business,29705.67,Customer_6131
ACC_6132,Savings,17920.8,Customer_6132
ACC_6133,Business,49884.5,Customer_6133
ACC_6134,Business,11769.03,Customer_6134
ACC_6135,Savings,2087.0,Customer_6135
ACC_6136,Savings,17258.73,Customer_6136
ACC_6137,Business,38619.05,Customer_6137
ACC_6138,Savings,43829.8,Customer_6138
ACC_6139,Checking,42808.93,Customer_6139
ACC_6140,Savings,14606.52,Customer_6140
ACC_6141,Business,18828.32,Customer_6141
ACC_6142,Savings,13647.69,Customer_6142
ACC_6143,Checking,1146.73,Customer_6143
ACC_6144,Checking,14740.65,Customer_6144
ACC_6145,Checking,3209.54,Customer_6145
ACC_6146,Business,6281.98,Customer_6146
ACC_6147,Business,2540.33,Customer_6147
ACC_6148,Business,34655.72,Customer_6148
ACC_6149,Savings,23165.17,Customer_6149
ACC_6150,Savings,32472.03,Customer_6150
ACC_6151,Checking,14142.73,Customer_6151
ACC_6152,Business,15144.32,Customer_6152
ACC_6153,Checking,25523.21,Customer_6153
ACC_6154,Business,48242.0,Customer_6154
ACC_6155,Checking,28687.64,Customer_6155
ACC_6156,Business,10871.64,Customer_6156
ACC_6157,Savings,18560.49,Customer_6157
ACC_6158,Checking,34934.73,Customer_6158
ACC_6159,Business,28439.45,Customer_6159
ACC_6160,Checking,18512.28,Customer_6160
ACC_6161,Business,25872.45,Customer_6161
ACC_6162,Savings,5092.0,Customer_6162
ACC_6163,Checking,49880.04,Customer_6163
ACC_6164,Savings,44026.55,Customer_6164
ACC_6165,Savings,42371.48,Customer_6165
ACC_6166,Savings,2895.29,Customer_6166
ACC_6167,Checking,19849.75,Customer_6167
ACC_6168,Business,2413.75,Customer_6168
ACC_6169,Business,18631.01,Customer_6169
ACC_6170,Business,35422.6,Customer_6170
ACC_6171,Business,35939.37,Customer_6171
ACC_6172,Business,2762.18,Customer_6172
ACC_6173,Checking,16483.99,Customer_6173
ACC_6174,Business,36461.07,Customer_6174
ACC_6175,Checking,15847.47,Customer_6175
ACC_6176,Checking,6823.36,Customer_6176
ACC_6177,Savings,34116.87,Customer_6177
ACC_6178,Savings,32474.82,Customer_6178
ACC_6179,Checking,8789.66,Customer_6179
ACC_6180,Checking,16555.67,Customer_6180
ACC_6181,Business,27244.43,Customer_6181
ACC_6182,Savings,35416.07,Customer_6182
ACC_6183,Savings,45614.06,Customer_6183
ACC_6184,Savings,49961.5,Customer_6184
ACC_6185,Business,6796.59,Customer_6185
ACC_6186,Checking,8711.56,Customer_6186
ACC_6187,Checking,45713.54,Customer_6187
ACC_6188,Savings,15102.07,Customer_6188
ACC_6189,Checking,48460.42,Customer_6189
ACC_6190,Checking,5179.12,Customer_6190
ACC_6191,Business,36398.78,Customer_6191
ACC_6192,Business,7898.04,Customer_6192
ACC_6193,Business,29223.08,Customer_6193
ACC_6194,Business,27048.61,Customer_6194
ACC_6195,Checking,17625.44,Customer_6195
ACC_6196,Checking,5161.48,Customer_6196
ACC_6197,Checking,41550.48,Customer_6197
ACC_6198,Checking,46587.38,Customer_6198
ACC_6199,Savings,9348.27,Customer_6199
ACC_6200,Checking,45334.92,Customer_6200
ACC_6201,Checking,37633.32,Customer_6201
ACC_6202,Checking,14340.85,Customer_6202
ACC_6203,Savings,7026.7,Customer_6203
ACC_6204,Savings,20595.87,Customer_6204
ACC_6205,Checking,18272.81,Customer_6205
ACC_6206,Checking,46102.35,Customer_6206
ACC_6207,Business,13050.8,Customer_6207
ACC_6208,Savings,46420.27,Customer_6208
ACC_6209,Business,42189.27,Customer_6209
ACC_6210,Checking,23031.67,Customer_6210
ACC_6211,Business,21109.98,Customer_6211
ACC_6212,Business,22804.16,Customer_6212
ACC_6213,Savings,14382.14,Customer_6213
ACC_6214,Checking,27397.5,Customer_6214
ACC_6215,Savings,41737.19,Customer_6215
ACC_6216,Checking,48637.12,Customer_6216
ACC_6217,Business,12228.87,Customer_6217
ACC_6218,Savings,40981.88,Customer_6218
ACC_6219,Savings,35232.62,Customer_6219
ACC_6220,Business,4979.58,Customer_6220
ACC_6221,Checking,19769.88,Customer_6221
ACC_6222,Business,24915.46,Customer_6222
ACC_6223,Business,47151.5,Customer_6223
ACC_6224,Business,14807.71,Customer_6224
ACC_6225,Checking,41779.22,Customer_6225
ACC_6226,Checking,4848.4,Customer_6226
ACC_6227,Business,34163.06,Customer_6227
ACC_6228,Savings,5901.3,Customer_6228
ACC_6229,Checking,42972.22,Customer_6229
ACC_6230,Savings,46809.2,Customer_6230
ACC_6231,Savings,27616.06,Customer_6231
ACC_6232,Checking,41116.72,Customer_6232
ACC_6233,Checking,45193.18,Customer_6233
ACC_6234,Savings,41206.71,Customer_6234
ACC_6235,Savings,18672.68,Customer_6235
ACC_6236,Business,24578.88,Customer_6236
ACC_6237,Business,36565.84,Customer_6237
ACC_6238,Savings,5458.42,Customer_6238
ACC_6239,Business,7614.03,Customer_6239
ACC_6240,Checking,43671.4,Customer_6240
ACC_6241,Business,39401.25,Customer_6241
ACC_6242,Business,49417.23,Customer_6242
ACC_6243,Savings,34776.48,Customer_6243
ACC_6244,Savings,48645.34,Customer_6244
ACC_6245,Savings,36433.25,Customer_6245
ACC_6246,Business,21105.24,Customer_6246
ACC_6247,Checking,25374.1,Customer_6247
ACC_6248,Savings,42677.36,Customer_6248
ACC_6249,Checking,9726.5,Customer_6249
ACC_6250,Savings,7775.46,Customer_6250
ACC_6251,Savings,41394.84,Customer_6251
ACC_6252,Business,30749.97,Customer_6252
ACC_6253,Savings,49894.04,Customer_6253
ACC_6254,Checking,15532.96,Customer_6254
ACC_6255,Savings,11800.88,Customer_6255
ACC_6256,Checking,10643.23,Customer_6256
ACC_6257,Business,11896.94,Customer_6257
ACC_6258,Checking,40266.22,Customer_6258
ACC_6259,Checking,6215.56,Customer_6259
ACC_6260,Business,25055.01,Customer_6260
ACC_6261,Savings,17281.04,Customer_6261
ACC_6262,Savings,1856.1,Customer_6262
ACC_6263,Business,39812.83,Customer_6263
ACC_6264,Checking,34217.77,Customer_6264
ACC_6265,Business,43553.96,Customer_6265
ACC_6266,Checking,38893.27,Customer_6266
ACC_6267,Checking,45703.8,Customer_6267
ACC_6268,Business,7034.3,Customer_6268
ACC_6269,Checking,42838.25,Customer_6269
ACC_6270,Savings,10127.06,Customer_6270
ACC_6271,Checking,14963.97,Customer_6271
ACC_6272,Savings,44436.94,Customer_6272
ACC_6273,Savings,9409.21,Customer_6273
ACC_6274,Savings,36964.93,Customer_6274
ACC_6275,Checking,35598.16,Customer_6275
ACC_6276,Checking,40122.32,Customer_6276
ACC_6277,Business,7604.57,Customer_6277
ACC_6278,Savings,43958.02,Customer_6278
ACC_6279,Business,5175.5,Customer_6279
ACC_6280,Savings,40920.81,Customer_6280
ACC_6281,Savings,46492.1,Customer_6281
ACC_6282,Business,33501.31,Customer_6282
ACC_6283,Savings,17412.62,Customer_6283
ACC_6284,Checking,44693.1,Customer_6284
ACC_6285,Business,25839.74,Customer_6285
ACC_6286,Business,31274.05,Customer_6286
ACC_6287,Business,46041.06,Customer_6287
ACC_6288,Savings,41529.61,Customer_6288
ACC_6289,Checking,5297.12,Customer_6289
ACC_6290,Business,16890.81,Customer_6290
ACC_6291,Business,37750.72,Customer_6291
ACC_6292,Business,16250.64,Customer_6292
ACC_6293,Savings,38340.93,Customer_6293
ACC_6294,Business,47595.35,Customer_6294
ACC_6295,Savings,11353.18,Customer_6295
ACC_6296,Savings,35418.99,Customer_6296
ACC_6297,Savings,34902.54,Customer_6297
ACC_6298,Savings,10548.57,Customer_6298
ACC_6299,Business,19487.22,Customer_6299
ACC_6300,Savings,19922.74,Customer_6300
ACC_6301,Savings,15890.59,Customer_6301
ACC_6302,Savings,24458.52,Customer_6302
ACC_6303,Business,23581.11,Customer_6303
ACC_6304,Savings,15525.34,Customer_6304
ACC_6305,Business,20334.74,Customer_6305
ACC_6306,Checking,36849.79,Customer_6306
ACC_6307,Business,36226.86,Customer_6307
ACC_6308,Savings,41426.09,Customer_6308
ACC_6309,Checking,39350.78,Customer_6309
ACC_6310,Checking,13192.47,Customer_6310
ACC_6311,Checking,49680.05,Customer_6311
ACC_6312,Savings,1681.51,Customer_6312
ACC_6313,Checking,43578.04,Customer_6313
ACC_6314,Business,34601.92,Customer_6314
ACC_6315,Checking,11461.31,Customer_6315
ACC_6316,Checking,24779.96,Customer_6316
ACC_6317,Business,4489.81,Customer_6317
ACC_6318,Checking,37744.38,Customer_6318
ACC_6319,Checking,4835.56,Customer_6319
ACC_6320,Checking,32072.22,Customer_6320
ACC_6321,Checking,28072.53,Customer_6321
ACC_6322,Business,22618.34,Customer_6322
ACC_6323,Checking,3136.57,Customer_6323
ACC_6324,Savings,49920.76,Customer_6324
ACC_6325,Checking,23086.42,Customer_6325
ACC_6326,Business,33862.68,Customer_6326
ACC_6327,Checking,16196.16,Customer_6327
ACC_6328,Business,3640.94,Customer_6328
ACC_6329,Savings,40095.53,Customer_6329
ACC_6330,Business,37718.74,Customer_6330
ACC_6331,Savings,35454.02,Customer_6331
ACC_6332,Savings,31548.77,Customer_6332
ACC_6333,Savings,46177.65,Customer_6333
ACC_6334,Business,23170.88,Customer_6334
ACC_6335,Savings,44729.98,Customer_6335
ACC_6336,Savings,49150.97,Customer_6336
ACC_6337,Business,43155.49,Customer_6337
ACC_6338,Savings,29870.67,Customer_6338
ACC_6339,Checking,44013.87,Customer_6339
ACC_6340,Savings,33311.69,Customer_6340
ACC_6341,Business,9224.94,Customer_6341
ACC_6342,Savings,2889.0,Customer_6342
ACC_6343,Savings,48430.63,Customer_6343
ACC_6344,Business,24564.58,Customer_6344
ACC_6345,Business,24279.88,Customer_6345
ACC_6346,Business,34741.96,Customer_6346
ACC_6347,Checking,46208.08,Customer_6347
ACC_6348,Business,44478.18,Customer_6348
ACC_6349,Checking,36402.55,Customer_6349
ACC_6350,Business,3366.59,Customer_6350
ACC_6351,Business,16867.75,Customer_6351
ACC_6352,Checking,36418.09,Customer_6352
ACC_6353,Checking,2001.33,Customer_6353
ACC_6354,Checking,28371.55,Customer_6354
ACC_6355,Business,18230.19,Customer_6355
ACC_6356,Checking,33349.34,Customer_6356
ACC_6357,Business,23705.6,Customer_6357
ACC_6358,Checking,22577.33,Customer_6358
ACC_6359,Savings,17385.59,Customer_6359
ACC_6360,Checking,22577.53,Customer_6360
ACC_6361,Business,44894.98,Customer_6361
ACC_6362,Business,48906.75,Customer_6362
ACC_6363,Checking,20384.85,Customer_6363
ACC_6364,Business,43652.96,Customer_6364
ACC_6365,Business,34407.96,Customer_6365
ACC_6366,Checking,19047.97,Customer_6366
ACC_6367,Checking,30004.5,Customer_6367
ACC_6368,Checking,20350.92,Customer_6368
ACC_6369,Business,28641.38,Customer_6369
ACC_6370,Checking,1405.56,Customer_6370
ACC_6371,Business,6328.19,Customer_6371
ACC_6372,Checking,35051.29,Customer_6372
ACC_6373,Checking,41595.52,Customer_6373
ACC_6374,Checking,14587.83,Customer_6374
ACC_6375,Savings,36157.77,Customer_6375
ACC_6376,Checking,34517.9,Customer_6376
ACC_6377,Checking,34327.56,Customer_6377
ACC_6378,Business,8242.45,Customer_6378
ACC_6379,Savings,34367.6,Customer_6379
ACC_6380,Business,14055.91,Customer_6380
ACC_6381,Savings,30827.32,Customer_6381
ACC_6382,Savings,31699.08,Customer_6382
ACC_6383,Checking,40056.82,Customer_6383
ACC_6384,Business,43370.67,Customer_6384
ACC_6385,Business,20564.4,Customer_6385
ACC_6386,Business,40817.74,Customer_6386
ACC_6387,Business,32059.81,Customer_6387
ACC_6388,Checking,21176.52,Customer_6388
ACC_6389,Business,49564.72,Customer_6389
ACC_6390,Business,24751.27,Customer_6390
ACC_6391,Checking,5549.42,Customer_6391
ACC_6392,Checking,37495.39,Customer_6392
ACC_6393,Business,19324.55,Customer_6393
ACC_6394,Business,28429.27,Customer_6394
ACC_6395,Checking,44892.62,Customer_6395
ACC_6396,Savings,12046.09,Customer_6396
ACC_6397,Savings,8442.83,Customer_6397
ACC_6398,Savings,15362.57,Customer_6398
ACC_6399,Checking,6730.19,Customer_6399
ACC_6400,Checking,14351.26,Customer_6400
ACC_6401,Business,22366.53,Customer_6401
ACC_6402,Business,42732.06,Customer_6402
ACC_6403,Checking,46461.3,Customer_6403
ACC_6404,Savings,2819.28,Customer_6404
ACC_6405,Savings,49216.52,Customer_6405
ACC_6406,Savings,25756.0,Customer_6406
ACC_6407,Business,1697.92,Customer_6407
ACC_6408,Savings,38396.59,Customer_6408
ACC_6409,Savings,1173.54,Customer_6409
ACC_6410,Business,14923.13,Customer_6410
ACC_6411,Checking,22726.36,Customer_6411
ACC_6412,Savings,14709.24,Customer_6412
ACC_6413,Business,25480.25,Customer_6413
ACC_6414,Checking,7110.43,Customer_6414
ACC_6415,Checking,24897.11,Customer_6415
ACC_6416,Savings,47525.1,Customer_6416
ACC_6417,Business,7303.68,Customer_6417
ACC_6418,Checking,1354.29,Customer_6418
ACC_6419,Business,16278.47,Customer_6419
ACC_6420,Business,14424.82,Customer_6420
ACC_6421,Checking,20907.01,Customer_6421
ACC_6422,Savings,34673.1,Customer_6422
ACC_6423,Savings,16908.07,Customer_6423
ACC_6424,Savings,26314.28,Customer_6424
ACC_6425,Savings,16519.3,Customer_6425
ACC_6426,Savings,9589.25,Customer_6426
ACC_6427,Savings,46370.33,Customer_6427
ACC_6428,Savings,32730.29,Customer_6428
