loan_id,customer_id,loan_amount,interest_rate,loan_term,loan_status
LOAN_19009,CUST_1114,178007.21,8.53,36,Rejected
LOAN_19010,CUST_6195,43872.82,5.72,24,Approved
LOAN_19011,CUST_6626,176989.23,10.23,12,Rejected
LOAN_19012,CUST_2068,440216.29,4.13,48,Approved
LOAN_19013,CUST_8365,438447.45,2.88,60,Approved
LOAN_19014,CUST_5377,481830.0,2.83,60,Rejected
LOAN_19015,CUST_312,86510.15,4.77,60,Pending
LOAN_19016,CUST_341,200184.05,6.45,48,Pending
LOAN_19017,CUST_2566,348969.42,7.63,48,Approved
LOAN_19018,CUST_6789,404964.75,7.31,48,Pending
LOAN_19019,CUST_1877,62678.97,9.93,24,Rejected
LOAN_19020,CUST_7969,139616.15,5.41,12,Rejected
LOAN_19021,CUST_3436,295532.62,9.15,36,Pending
LOAN_19022,CUST_1988,323724.92,5.66,60,Approved
LOAN_19023,CUST_7732,300958.36,5.85,12,Rejected
LOAN_19024,CUST_9401,475175.49,9.0,60,Rejected
LOAN_19025,CUST_371,141809.29,9.95,60,Pending
LOAN_19026,CUST_7860,45273.94,7.67,12,Pending
LOAN_19027,CUST_2084,44215.92,5.23,24,Pending
LOAN_19028,CUST_256,338574.7,3.72,36,Pending
LOAN_19029,CUST_472,50046.69,6.73,60,Pending
LOAN_19030,CUST_2720,219221.09,8.58,24,Pending
LOAN_19031,CUST_2095,433194.99,6.93,12,Approved
LOAN_19032,CUST_4911,14288.16,7.74,12,Rejected
LOAN_19033,CUST_7679,23882.0,8.07,12,Rejected
LOAN_19034,CUST_3556,108951.12,7.99,60,Rejected
LOAN_19035,CUST_5301,52755.68,9.01,12,Approved
LOAN_19036,CUST_3565,451974.88,7.08,48,Rejected
LOAN_19037,CUST_3222,401676.78,9.07,12,Rejected
LOAN_19038,CUST_9896,440488.57,7.04,36,Rejected
LOAN_19039,CUST_4620,35430.21,4.39,36,Approved
LOAN_19040,CUST_8272,486368.51,3.77,60,Rejected
LOAN_19041,CUST_6661,293650.51,3.28,12,Pending
LOAN_19042,CUST_940,441483.04,4.51,48,Pending
LOAN_19043,CUST_8508,120791.0,8.1,60,Rejected
LOAN_19044,CUST_8267,238365.19,7.72,24,Approved
LOAN_19045,CUST_8739,114194.18,10.14,36,Rejected
LOAN_19046,CUST_6292,349602.57,8.08,48,Rejected
LOAN_19047,CUST_7829,59124.17,6.78,48,Rejected
LOAN_19048,CUST_7250,118183.46,9.89,12,Rejected
LOAN_19049,CUST_7427,102732.4,5.19,36,Rejected
LOAN_19050,CUST_6334,145605.17,8.84,48,Pending
LOAN_19051,CUST_4996,36486.75,10.25,12,Approved
LOAN_19052,CUST_465,212973.41,7.43,36,Pending
LOAN_19053,CUST_7002,80068.76,8.97,24,Approved
LOAN_19054,CUST_8637,434936.5,6.82,24,Approved
LOAN_19055,CUST_4728,342315.46,9.62,24,Rejected
LOAN_19056,CUST_6824,7169.23,3.36,60,Rejected
LOAN_19057,CUST_9881,378608.78,8.02,12,Pending
LOAN_19058,CUST_8914,33110.84,10.14,36,Approved
LOAN_19059,CUST_5555,72517.53,8.76,12,Approved
LOAN_19060,CUST_6790,94912.75,5.16,60,Rejected
LOAN_19061,CUST_488,297620.85,5.45,60,Approved
LOAN_19062,CUST_2282,319056.59,5.62,60,Rejected
LOAN_19063,CUST_1319,422460.74,9.59,48,Approved
LOAN_19064,CUST_7698,475525.47,7.58,36,Rejected
LOAN_19065,CUST_810,425011.23,3.49,48,Rejected
LOAN_19066,CUST_9211,52396.92,7.18,48,Pending
LOAN_19067,CUST_2875,373185.52,4.6,24,Approved
LOAN_19068,CUST_4871,160770.09,5.65,60,Rejected
LOAN_19069,CUST_3269,19933.7,9.83,60,Pending
LOAN_19070,CUST_597,289199.65,10.06,24,Approved
LOAN_19071,CUST_5352,436823.12,8.21,12,Pending
LOAN_19072,CUST_6785,200926.8,5.58,60,Pending
LOAN_19073,CUST_9880,45445.77,4.94,24,Approved
LOAN_19074,CUST_6872,327717.21,7.39,48,Rejected
LOAN_19075,CUST_5121,420599.87,6.4,48,Pending
LOAN_19076,CUST_6371,313209.84,5.06,36,Approved
LOAN_19077,CUST_3306,222052.96,8.99,12,Pending
LOAN_19078,CUST_5140,262023.79,2.64,12,Rejected
LOAN_19079,CUST_257,73265.43,3.27,48,Rejected
LOAN_19080,CUST_7732,369609.9,5.39,12,Pending
LOAN_19081,CUST_1576,203470.03,5.75,24,Approved
LOAN_19082,CUST_5632,262256.87,5.47,12,Rejected
LOAN_19083,CUST_6423,445599.61,8.9,24,Approved
LOAN_19084,CUST_3777,285805.44,10.02,60,Pending
LOAN_19085,CUST_9363,395094.95,4.18,12,Pending
LOAN_19086,CUST_638,481083.03,9.44,48,Approved
LOAN_19087,CUST_8072,342084.4,4.85,12,Pending
LOAN_19088,CUST_4997,109950.34,4.69,36,Approved
LOAN_19089,CUST_623,305264.4,7.82,48,Approved
LOAN_19090,CUST_337,184236.72,9.82,60,Approved
LOAN_19091,CUST_4690,376241.86,6.85,24,Rejected
LOAN_19092,CUST_774,148764.25,8.32,48,Approved
LOAN_19093,CUST_4120,154268.87,4.14,48,Rejected
LOAN_19094,CUST_5129,445794.42,3.7,60,Pending
LOAN_19095,CUST_608,151101.18,5.16,48,Approved
LOAN_19096,CUST_1386,136481.72,6.21,36,Approved
LOAN_19097,CUST_7222,185924.49,7.2,24,Approved
LOAN_19098,CUST_5038,143721.35,8.86,24,Approved
LOAN_19099,CUST_9083,222642.94,4.65,36,Rejected
LOAN_19100,CUST_4124,421517.96,3.86,48,Rejected
LOAN_19101,CUST_3212,406811.78,4.01,48,Rejected
LOAN_19102,CUST_626,132829.28,8.97,12,Rejected
LOAN_19103,CUST_3053,108408.18,7.45,24,Rejected
LOAN_19104,CUST_7240,254618.32,3.68,48,Rejected
LOAN_19105,CUST_9362,79022.83,5.37,12,Pending
LOAN_19106,CUST_4035,187540.38,7.73,48,Rejected
LOAN_19107,CUST_1702,257827.13,8.93,12,Pending
LOAN_19108,CUST_9141,246518.84,4.53,24,Approved
LOAN_19109,CUST_8005,12699.86,7.81,36,Pending
LOAN_19110,CUST_9394,5679.3,8.02,48,Approved
LOAN_19111,CUST_8686,145036.82,4.78,24,Rejected
LOAN_19112,CUST_9437,491520.64,3.52,12,Pending
LOAN_19113,CUST_6210,7734.16,9.06,24,Approved
LOAN_19114,CUST_4900,386736.92,6.93,24,Approved
LOAN_19115,CUST_6494,437709.32,6.86,24,Pending
LOAN_19116,CUST_8715,43473.3,3.8,36,Approved
LOAN_19117,CUST_5551,336847.55,7.88,24,Rejected
LOAN_19118,CUST_7278,141150.09,4.62,60,Rejected
LOAN_19119,CUST_1556,450664.14,5.7,48,Rejected
LOAN_19120,CUST_1928,345559.69,7.88,60,Rejected
LOAN_19121,CUST_1393,486642.25,5.06,12,Approved
LOAN_19122,CUST_4861,18462.15,9.73,36,Approved
LOAN_19123,CUST_8938,265295.48,9.93,60,Rejected
LOAN_19124,CUST_5923,454784.61,3.59,60,Pending
LOAN_19125,CUST_4951,205043.69,6.62,36,Rejected
LOAN_19126,CUST_636,389741.31,4.85,48,Pending
LOAN_19127,CUST_6293,200323.06,10.13,24,Pending
LOAN_19128,CUST_1031,425802.25,9.13,12,Approved
LOAN_19129,CUST_4324,499795.22,9.81,24,Approved
LOAN_19130,CUST_6222,401220.95,6.8,12,Approved
LOAN_19131,CUST_9347,236348.63,5.46,24,Approved
LOAN_19132,CUST_6679,267170.68,8.79,24,Pending
LOAN_19133,CUST_6571,328658.67,6.43,36,Approved
LOAN_19134,CUST_3612,428847.07,10.3,24,Rejected
LOAN_19135,CUST_3224,408437.44,5.1,60,Pending
LOAN_19136,CUST_9003,347992.6,4.2,60,Rejected
LOAN_19137,CUST_5694,445265.71,7.51,12,Approved
LOAN_19138,CUST_8048,413468.54,3.22,60,Approved
LOAN_19139,CUST_5629,181991.35,8.75,36,Rejected
LOAN_19140,CUST_4917,171720.59,9.41,24,Approved
LOAN_19141,CUST_8894,375741.9,3.9,60,Pending
LOAN_19142,CUST_6321,23642.29,3.44,12,Approved
LOAN_19143,CUST_9889,313914.62,7.88,60,Pending
LOAN_19144,CUST_9680,35233.36,9.17,36,Approved
LOAN_19145,CUST_8854,104862.32,10.45,60,Approved
LOAN_19146,CUST_2251,59446.13,5.99,60,Approved
LOAN_19147,CUST_7987,44237.85,9.24,36,Rejected
LOAN_19148,CUST_8097,161764.6,5.48,24,Approved
LOAN_19149,CUST_2975,177154.65,8.98,36,Approved
LOAN_19150,CUST_3831,251771.02,4.4,36,Pending
LOAN_19151,CUST_8337,495560.15,2.98,12,Rejected
LOAN_19152,CUST_8760,173344.58,10.46,24,Approved
LOAN_19153,CUST_2149,145763.26,5.98,36,Rejected
LOAN_19154,CUST_8229,458262.23,4.84,12,Approved
LOAN_19155,CUST_9619,115807.95,9.35,60,Approved
LOAN_19156,CUST_9596,434170.22,6.86,12,Rejected
LOAN_19157,CUST_25,244745.36,7.8,48,Pending
LOAN_19158,CUST_7148,482475.66,9.62,36,Pending
LOAN_19159,CUST_4543,53687.49,9.95,60,Pending
LOAN_19160,CUST_9170,44615.51,5.41,48,Rejected
LOAN_19161,CUST_9427,261596.19,2.73,48,Approved
LOAN_19162,CUST_1868,238500.16,9.29,36,Pending
LOAN_19163,CUST_3201,79382.73,4.18,48,Approved
LOAN_19164,CUST_1038,445040.88,3.61,48,Pending
LOAN_19165,CUST_334,106500.68,6.26,60,Approved
LOAN_19166,CUST_1442,352702.57,4.25,48,Approved
LOAN_19167,CUST_3105,359474.05,3.62,36,Approved
LOAN_19168,CUST_2492,466649.68,6.64,60,Pending
LOAN_19169,CUST_4255,237947.93,5.55,48,Pending
LOAN_19170,CUST_4136,207454.9,5.71,12,Approved
LOAN_19171,CUST_56,466165.19,2.67,48,Approved
LOAN_19172,CUST_2637,395444.14,6.67,12,Rejected
LOAN_19173,CUST_8651,284402.79,3.08,24,Pending
LOAN_19174,CUST_3772,351764.39,5.43,48,Pending
LOAN_19175,CUST_6259,172275.88,8.48,60,Rejected
LOAN_19176,CUST_3453,231731.29,4.46,60,Approved
LOAN_19177,CUST_6763,330538.97,10.1,36,Approved
LOAN_19178,CUST_873,352772.92,7.48,48,Rejected
LOAN_19179,CUST_7015,280867.43,6.03,12,Pending
LOAN_19180,CUST_89,449236.57,4.47,36,Pending
LOAN_19181,CUST_8446,349519.99,9.38,12,Pending
LOAN_19182,CUST_6793,423923.04,7.44,36,Approved
LOAN_19183,CUST_6510,341370.59,6.03,24,Approved
LOAN_19184,CUST_1950,148451.49,5.85,12,Pending
LOAN_19185,CUST_1001,125031.89,8.58,12,Pending
LOAN_19186,CUST_3060,116486.99,9.8,48,Pending
LOAN_19187,CUST_6670,223695.26,6.55,12,Approved
LOAN_19188,CUST_208,233551.71,9.12,36,Approved
LOAN_19189,CUST_7110,422069.19,4.25,60,Rejected
LOAN_19190,CUST_5000,428506.05,9.68,12,Pending
LOAN_19191,CUST_8034,464352.25,5.03,48,Approved
LOAN_19192,CUST_2899,126751.91,9.04,24,Pending
LOAN_19193,CUST_5278,169533.44,8.15,60,Pending
LOAN_19194,CUST_1681,254021.62,7.04,12,Rejected
LOAN_19195,CUST_5467,178171.79,3.03,60,Approved
LOAN_19196,CUST_3446,7589.72,3.84,48,Rejected
LOAN_19197,CUST_7762,347157.15,4.88,24,Approved
LOAN_19198,CUST_3639,361331.69,3.03,48,Approved
LOAN_19199,CUST_4437,314825.5,5.89,60,Rejected
LOAN_19200,CUST_5904,256409.45,8.35,60,Approved
LOAN_19201,CUST_2793,397640.48,5.06,48,Approved
LOAN_19202,CUST_9217,390418.42,3.7,24,Approved
LOAN_19203,CUST_9990,486828.91,4.3,60,Rejected
LOAN_19204,CUST_1883,29122.99,2.99,48,Pending
LOAN_19205,CUST_9378,176428.26,6.9,12,Approved
LOAN_19206,CUST_9377,282396.04,4.38,12,Pending
LOAN_19207,CUST_1750,497805.91,6.14,60,Rejected
LOAN_19208,CUST_4436,496386.89,3.71,36,Pending
LOAN_19209,CUST_393,488992.3,9.33,24,Approved
LOAN_19210,CUST_1059,84392.42,5.99,36,Rejected
LOAN_19211,CUST_1177,67196.95,5.8,24,Approved
LOAN_19212,CUST_8034,482305.54,6.37,24,Pending
LOAN_19213,CUST_2325,118503.46,7.55,48,Pending
LOAN_19214,CUST_6987,292350.9,2.52,60,Pending
LOAN_19215,CUST_9828,396327.85,9.78,12,Pending
LOAN_19216,CUST_3329,20433.49,8.16,48,Rejected
LOAN_19217,CUST_714,366565.87,3.56,24,Approved
LOAN_19218,CUST_5187,244066.25,2.69,60,Rejected
LOAN_19219,CUST_3912,257475.16,3.79,36,Approved
LOAN_19220,CUST_6929,416888.64,8.64,24,Pending
LOAN_19221,CUST_4259,72004.79,6.66,12,Pending
LOAN_19222,CUST_1136,423143.15,10.2,60,Rejected
LOAN_19223,CUST_2169,52958.97,3.33,12,Approved
LOAN_19224,CUST_8001,251930.38,9.6,12,Approved
LOAN_19225,CUST_8632,467489.87,4.46,36,Rejected
LOAN_19226,CUST_3486,152155.39,4.2,48,Pending
LOAN_19227,CUST_5126,400266.88,5.12,48,Approved
LOAN_19228,CUST_8615,295346.1,4.77,60,Approved
LOAN_19229,CUST_7016,15623.95,5.24,48,Rejected
LOAN_19230,CUST_4440,352556.08,10.04,12,Pending
LOAN_19231,CUST_2738,306554.96,6.09,60,Pending
LOAN_19232,CUST_1571,200886.54,9.35,36,Pending
LOAN_19233,CUST_4435,22518.85,8.3,36,Rejected
LOAN_19234,CUST_4180,105558.09,6.18,36,Approved
LOAN_19235,CUST_6512,175973.16,3.49,24,Rejected
LOAN_19236,CUST_8553,155821.0,8.73,48,Pending
LOAN_19237,CUST_8322,233376.61,3.76,48,Rejected
LOAN_19238,CUST_3285,191261.31,10.08,60,Rejected
LOAN_19239,CUST_3160,488327.74,4.91,36,Approved
LOAN_19240,CUST_2865,383517.26,6.79,36,Rejected
LOAN_19241,CUST_7468,354932.33,10.13,36,Approved
LOAN_19242,CUST_7592,93970.78,8.44,60,Approved
LOAN_19243,CUST_9231,375938.56,6.64,60,Pending
LOAN_19244,CUST_1252,160563.44,8.31,36,Approved
LOAN_19245,CUST_4066,467578.04,7.52,48,Approved
LOAN_19246,CUST_5376,340045.35,3.06,60,Pending
LOAN_19247,CUST_9675,337840.67,3.7,36,Approved
LOAN_19248,CUST_7727,421097.25,6.55,12,Rejected
LOAN_19249,CUST_4899,476566.62,3.45,24,Rejected
LOAN_19250,CUST_407,248689.31,9.68,60,Rejected
LOAN_19251,CUST_4259,376723.51,4.78,60,Rejected
LOAN_19252,CUST_8752,71785.45,9.86,12,Rejected
LOAN_19253,CUST_5729,140359.28,8.97,36,Rejected
LOAN_19254,CUST_3033,160047.78,10.47,36,Rejected
LOAN_19255,CUST_6212,177994.81,7.7,36,Approved
LOAN_19256,CUST_6957,430763.04,3.7,60,Rejected
LOAN_19257,CUST_8708,287404.13,9.05,36,Rejected
LOAN_19258,CUST_1080,19669.03,3.87,60,Approved
LOAN_19259,CUST_6089,125398.01,7.05,24,Approved
LOAN_19260,CUST_7917,34445.32,8.86,36,Approved
LOAN_19261,CUST_5786,143687.72,5.42,12,Pending
LOAN_19262,CUST_9089,356638.93,4.99,24,Approved
LOAN_19263,CUST_59,286395.03,2.74,48,Pending
LOAN_19264,CUST_6751,298163.98,4.11,36,Approved
LOAN_19265,CUST_3098,406301.1,10.48,36,Approved
LOAN_19266,CUST_1937,69276.76,5.01,36,Rejected
LOAN_19267,CUST_3478,235910.22,2.61,48,Approved
LOAN_19268,CUST_6485,246955.56,4.03,24,Pending
LOAN_19269,CUST_8182,400782.58,3.62,12,Rejected
LOAN_19270,CUST_9725,438740.82,9.48,60,Approved
LOAN_19271,CUST_1157,330779.47,2.69,60,Pending
LOAN_19272,CUST_4117,470487.02,4.26,48,Pending
LOAN_19273,CUST_529,65886.2,2.94,24,Pending
LOAN_19274,CUST_9642,188626.85,9.59,36,Approved
LOAN_19275,CUST_9423,63320.48,6.21,12,Pending
LOAN_19276,CUST_9758,135549.29,5.62,12,Pending
LOAN_19277,CUST_3595,20335.13,5.51,12,Pending
LOAN_19278,CUST_3957,404335.27,8.93,36,Pending
LOAN_19279,CUST_6561,188299.67,2.77,24,Pending
LOAN_19280,CUST_6984,359534.58,2.86,60,Rejected
LOAN_19281,CUST_3317,365031.12,5.72,48,Approved
LOAN_19282,CUST_7395,293147.89,3.46,60,Rejected
LOAN_19283,CUST_5140,64230.94,9.2,48,Approved
LOAN_19284,CUST_2356,204860.68,9.04,48,Rejected
LOAN_19285,CUST_2860,335350.39,10.24,60,Rejected
LOAN_19286,CUST_6347,168432.61,5.16,12,Rejected
LOAN_19287,CUST_7250,116171.44,9.91,60,Rejected
LOAN_19288,CUST_7974,384550.49,2.55,24,Approved
LOAN_19289,CUST_9197,39441.51,9.61,12,Rejected
LOAN_19290,CUST_8322,382887.81,5.21,24,Rejected
LOAN_19291,CUST_8475,297068.2,8.01,12,Approved
LOAN_19292,CUST_6328,98845.5,9.58,36,Approved
LOAN_19293,CUST_3279,331533.62,5.25,12,Pending
LOAN_19294,CUST_2368,197625.92,8.73,12,Pending
LOAN_19295,CUST_9524,424451.73,7.6,12,Pending
LOAN_19296,CUST_4042,314643.56,7.95,36,Pending
LOAN_19297,CUST_9767,22019.79,10.04,36,Rejected
LOAN_19298,CUST_297,478646.57,8.52,60,Rejected
LOAN_19299,CUST_1644,401108.31,9.84,60,Pending
LOAN_19300,CUST_7858,37962.84,7.03,24,Pending
LOAN_19301,CUST_8995,59332.25,10.26,36,Rejected
LOAN_19302,CUST_4924,365695.41,6.37,60,Pending
LOAN_19303,CUST_7006,491991.06,3.16,12,Approved
LOAN_19304,CUST_280,151100.65,8.76,24,Pending
LOAN_19305,CUST_7871,296655.37,3.67,24,Rejected
LOAN_19306,CUST_2740,270710.42,9.45,24,Pending
LOAN_19307,CUST_4848,479722.02,7.49,60,Approved
LOAN_19308,CUST_8468,15229.13,7.11,36,Approved
LOAN_19309,CUST_2274,91343.3,9.89,36,Pending
LOAN_19310,CUST_9928,418915.89,8.88,48,Rejected
LOAN_19311,CUST_4129,200553.15,5.1,60,Pending
LOAN_19312,CUST_4089,202216.36,2.79,12,Approved
LOAN_19313,CUST_5331,439650.04,3.84,60,Pending
LOAN_19314,CUST_2010,274640.4,4.09,48,Approved
LOAN_19315,CUST_8612,311794.13,9.52,12,Approved
LOAN_19316,CUST_6168,203978.91,6.69,36,Approved
LOAN_19317,CUST_7406,432038.89,7.81,24,Approved
LOAN_19318,CUST_4999,391201.23,3.34,36,Approved
LOAN_19319,CUST_2576,327994.73,8.73,60,Rejected
LOAN_19320,CUST_1703,127214.51,3.45,24,Approved
LOAN_19321,CUST_3766,418171.33,4.29,60,Pending
LOAN_19322,CUST_1865,171067.62,8.36,48,Pending
LOAN_19323,CUST_6896,237982.38,3.86,12,Pending
LOAN_19324,CUST_8698,176123.72,5.72,48,Pending
LOAN_19325,CUST_8188,199582.13,8.72,60,Rejected
LOAN_19326,CUST_7656,420380.12,9.16,36,Rejected
LOAN_19327,CUST_8221,132795.57,4.79,60,Rejected
LOAN_19328,CUST_166,237429.12,7.05,24,Pending
LOAN_19329,CUST_5378,407059.03,6.65,36,Approved
LOAN_19330,CUST_9164,334222.32,5.89,36,Rejected
LOAN_19331,CUST_4342,428921.16,4.55,60,Rejected
LOAN_19332,CUST_5114,395189.06,3.39,60,Approved
LOAN_19333,CUST_743,201358.36,4.49,12,Approved
LOAN_19334,CUST_9439,355498.51,9.24,48,Pending
LOAN_19335,CUST_7761,383183.49,8.54,48,Rejected
LOAN_19336,CUST_8212,433960.71,3.59,36,Approved
LOAN_19337,CUST_980,267341.21,8.76,60,Approved
LOAN_19338,CUST_2677,407257.39,8.05,36,Rejected
LOAN_19339,CUST_2480,15834.77,2.74,36,Rejected
LOAN_19340,CUST_3144,241153.2,3.18,48,Pending
LOAN_19341,CUST_6,60555.15,3.8,24,Pending
LOAN_19342,CUST_8893,420957.52,3.11,24,Pending
LOAN_19343,CUST_2407,408498.37,8.13,36,Pending
LOAN_19344,CUST_648,398854.82,10.21,24,Rejected
LOAN_19345,CUST_5458,15342.11,3.3,60,Rejected
LOAN_19346,CUST_3289,78974.25,2.52,60,Pending
LOAN_19347,CUST_865,338331.15,10.24,48,Pending
LOAN_19348,CUST_4749,349047.29,7.72,60,Pending
LOAN_19349,CUST_7258,443309.64,5.95,60,Rejected
LOAN_19350,CUST_1460,203646.69,4.82,24,Pending
LOAN_19351,CUST_2529,33436.31,8.91,24,Pending
LOAN_19352,CUST_2362,248740.32,6.86,60,Pending
LOAN_19353,CUST_9262,279937.53,5.16,12,Pending
LOAN_19354,CUST_4441,408421.89,6.17,12,Pending
LOAN_19355,CUST_7262,175840.65,4.25,12,Rejected
LOAN_19356,CUST_2943,275357.97,5.07,48,Approved
LOAN_19357,CUST_8498,87097.22,9.29,24,Rejected
LOAN_19358,CUST_9740,293780.48,9.19,48,Approved
LOAN_19359,CUST_5325,363024.93,10.1,60,Approved
LOAN_19360,CUST_286,239172.23,3.5,12,Pending
LOAN_19361,CUST_6706,179323.75,5.18,36,Approved
LOAN_19362,CUST_2287,115326.33,3.14,24,Pending
LOAN_19363,CUST_3975,97470.74,3.23,12,Rejected
LOAN_19364,CUST_9325,61372.26,6.22,24,Pending
LOAN_19365,CUST_7720,289449.9,9.66,24,Rejected
LOAN_19366,CUST_8744,387386.46,4.38,60,Approved
LOAN_19367,CUST_8298,425982.38,4.85,24,Pending
LOAN_19368,CUST_7979,387583.61,5.06,60,Pending
LOAN_19369,CUST_156,346013.19,8.07,36,Rejected
LOAN_19370,CUST_7269,75887.18,3.63,36,Rejected
LOAN_19371,CUST_3970,184538.07,7.97,48,Rejected
LOAN_19372,CUST_3926,280611.49,7.42,12,Approved
LOAN_19373,CUST_6267,416312.84,8.73,12,Approved
LOAN_19374,CUST_7780,290435.43,3.78,48,Pending
LOAN_19375,CUST_2807,27482.07,7.36,36,Approved
LOAN_19376,CUST_213,492110.78,5.11,48,Approved
LOAN_19377,CUST_8529,381169.99,6.92,24,Rejected
LOAN_19378,CUST_8218,487838.92,9.76,60,Rejected
LOAN_19379,CUST_5077,73823.86,8.26,36,Rejected
LOAN_19380,CUST_3637,277639.17,7.95,12,Rejected
LOAN_19381,CUST_7398,290184.35,10.31,24,Approved
LOAN_19382,CUST_2243,27197.78,9.2,12,Approved
LOAN_19383,CUST_6558,300544.21,5.18,12,Rejected
LOAN_19384,CUST_9536,429044.4,5.4,12,Pending
LOAN_19385,CUST_3732,357444.59,8.66,60,Pending
LOAN_19386,CUST_2621,220733.94,7.07,24,Rejected
LOAN_19387,CUST_2991,472147.9,10.13,48,Pending
LOAN_19388,CUST_5948,31573.86,6.11,60,Pending
LOAN_19389,CUST_3729,79173.28,3.82,12,Pending
LOAN_19390,CUST_1053,498861.67,2.62,60,Pending
LOAN_19391,CUST_9254,86708.68,7.46,36,Rejected
LOAN_19392,CUST_6919,449943.0,4.21,36,Approved
LOAN_19393,CUST_1904,292351.96,3.84,48,Pending
LOAN_19394,CUST_9340,257265.01,4.03,48,Approved
LOAN_19395,CUST_5799,230307.11,4.02,24,Approved
LOAN_19396,CUST_8151,9075.36,8.91,24,Rejected
LOAN_19397,CUST_7433,377550.21,7.58,60,Approved
LOAN_19398,CUST_577,39849.09,3.47,24,Approved
LOAN_19399,CUST_3863,99975.91,4.8,36,Pending
LOAN_19400,CUST_9199,237289.39,9.46,60,Approved
LOAN_19401,CUST_2346,165247.46,7.17,24,Approved
LOAN_19402,CUST_8317,219469.32,8.81,48,Rejected
LOAN_19403,CUST_3919,110250.14,6.07,24,Approved
LOAN_19404,CUST_6896,286472.64,3.23,24,Approved
LOAN_19405,CUST_6103,332099.48,9.08,48,Rejected
LOAN_19406,CUST_3674,142817.76,3.93,48,Pending
LOAN_19407,CUST_3258,88771.32,8.68,60,Rejected
LOAN_19408,CUST_884,127295.33,5.32,12,Approved
LOAN_19409,CUST_9702,155129.2,10.15,24,Pending
LOAN_19410,CUST_5143,75907.5,3.65,24,Rejected
LOAN_19411,CUST_2138,132873.03,4.14,60,Rejected
LOAN_19412,CUST_2232,190827.82,8.79,60,Approved
LOAN_19413,CUST_5738,55045.83,8.52,24,Approved
LOAN_19414,CUST_7777,471784.48,4.72,12,Pending
LOAN_19415,CUST_57,402411.61,6.36,12,Pending
LOAN_19416,CUST_634,284955.6,8.13,12,Rejected
LOAN_19417,CUST_9303,91647.63,8.66,12,Approved
LOAN_19418,CUST_4245,64887.25,6.46,12,Rejected
LOAN_19419,CUST_1299,175827.35,6.49,60,Approved
LOAN_19420,CUST_4738,130559.32,8.84,60,Approved
LOAN_19421,CUST_7356,112882.71,4.77,60,Rejected
LOAN_19422,CUST_5625,477716.69,2.73,48,Rejected
LOAN_19423,CUST_416,87534.12,5.16,12,Pending
LOAN_19424,CUST_8575,376447.08,8.46,12,Approved
LOAN_19425,CUST_6530,253210.78,8.33,12,Pending
LOAN_19426,CUST_1988,445480.78,8.81,24,Approved
LOAN_19427,CUST_9386,468644.32,8.14,60,Pending
LOAN_19428,CUST_5222,110894.04,6.67,12,Rejected
LOAN_19429,CUST_1834,311444.73,6.51,48,Rejected
LOAN_19430,CUST_8774,55698.63,3.51,60,Approved
LOAN_19431,CUST_4422,320004.59,6.61,48,Rejected
LOAN_19432,CUST_7656,433078.18,4.45,36,Approved
LOAN_19433,CUST_2823,162626.22,7.07,24,Rejected
LOAN_19434,CUST_8541,266538.38,8.37,12,Approved
LOAN_19435,CUST_4217,71646.6,5.06,36,Pending
LOAN_19436,CUST_7699,30442.46,5.24,60,Rejected
LOAN_19437,CUST_6454,105657.1,8.88,48,Approved
LOAN_19438,CUST_7542,174954.07,8.55,48,Pending
LOAN_19439,CUST_9435,394693.13,9.11,12,Approved
LOAN_19440,CUST_2068,280632.41,7.44,24,Approved
LOAN_19441,CUST_3855,16418.85,4.73,60,Pending
LOAN_19442,CUST_2501,258145.58,5.19,12,Pending
LOAN_19443,CUST_6518,452963.83,5.01,36,Pending
LOAN_19444,CUST_1129,36724.82,3.8,60,Pending
LOAN_19445,CUST_6592,129998.88,3.95,60,Approved
LOAN_19446,CUST_8280,322338.16,9.77,60,Pending
LOAN_19447,CUST_9007,73213.67,3.36,24,Rejected
LOAN_19448,CUST_9657,206194.08,3.54,12,Approved
LOAN_19449,CUST_5339,270939.1,2.66,48,Pending
LOAN_19450,CUST_111,131931.43,5.98,48,Approved
LOAN_19451,CUST_6134,46865.16,9.07,36,Pending
LOAN_19452,CUST_3849,118876.64,8.24,24,Pending
LOAN_19453,CUST_5453,404497.57,3.76,24,Approved
LOAN_19454,CUST_3206,160906.49,9.9,48,Approved
LOAN_19455,CUST_4767,305794.78,8.95,12,Pending
LOAN_19456,CUST_677,113374.42,4.57,24,Approved
LOAN_19457,CUST_8571,475667.96,3.6,24,Approved
LOAN_19458,CUST_7342,189143.12,3.55,60,Approved
LOAN_19459,CUST_9666,82866.78,3.61,60,Approved
LOAN_19460,CUST_1164,180292.64,5.28,48,Rejected
LOAN_19461,CUST_1682,13288.23,4.93,60,Approved
LOAN_19462,CUST_7107,10115.07,9.03,12,Pending
LOAN_19463,CUST_2975,340309.46,10.09,24,Pending
LOAN_19464,CUST_1259,35740.86,6.35,60,Approved
LOAN_19465,CUST_1121,364224.14,8.14,12,Rejected
LOAN_19466,CUST_1455,162446.95,10.33,24,Approved
LOAN_19467,CUST_2923,497983.17,8.73,48,Pending
LOAN_19468,CUST_1614,460878.11,6.63,24,Rejected
LOAN_19469,CUST_8050,31676.32,9.73,24,Approved
LOAN_19470,CUST_3012,12201.71,5.18,24,Approved
