account_id,account_type,balance,customer_name,is_blacklisted
ACC_6412,Business,5063.05,Customer_6412,0
ACC_6413,Checking,25769.49,Customer_6413,0
ACC_6414,Savings,63191.74,Customer_6414,0
ACC_6415,Checking,75557.95,Customer_6415,0
ACC_6416,Business,16226.33,Customer_6416,0
ACC_6417,Checking,65196.12,Customer_6417,0
ACC_6418,Checking,62663.3,Customer_6418,0
ACC_6419,Business,85075.57,Customer_6419,0
ACC_6420,Checking,77367.97,Customer_6420,0
ACC_6421,Checking,56038.24,Customer_6421,0
ACC_6422,Savings,17494.61,Customer_6422,0
ACC_6423,Savings,10238.71,Customer_6423,0
ACC_6424,Savings,63235.78,Customer_6424,0
ACC_6425,Savings,48286.86,Customer_6425,0
ACC_6426,Checking,8556.66,Customer_6426,0
ACC_6427,Business,12214.33,Customer_6427,0
ACC_6428,Business,89862.29,Customer_6428,0
ACC_6429,Savings,83089.22,Customer_6429,0
ACC_6430,Savings,28565.33,Customer_6430,0
ACC_6431,Checking,70352.89,Customer_6431,0
ACC_6432,Checking,77393.76,Customer_6432,0
ACC_6433,Business,49455.14,Customer_6433,0
ACC_6434,Checking,63492.06,Customer_6434,0
ACC_6435,Savings,9073.78,Customer_6435,0
ACC_6436,Checking,75213.89,Customer_6436,0
ACC_6437,Checking,79629.81,Customer_6437,0
ACC_6438,Checking,88344.79,Customer_6438,0
ACC_6439,Savings,82579.05,Customer_6439,0
ACC_6440,Business,67336.39,Customer_6440,0
ACC_6441,Business,42846.34,Customer_6441,0
ACC_6442,Savings,60250.13,Customer_6442,0
ACC_6443,Savings,88935.74,Customer_6443,0
ACC_6444,Business,20042.32,Customer_6444,0
ACC_6445,Checking,62346.89,Customer_6445,0
ACC_6446,Savings,3562.79,Customer_6446,0
ACC_6447,Business,45814.93,Customer_6447,0
ACC_6448,Savings,56425.85,Customer_6448,0
ACC_6449,Business,86819.77,Customer_6449,0
ACC_6450,Business,83015.74,Customer_6450,0
ACC_6451,Savings,4856.73,Customer_6451,0
ACC_6452,Business,55444.38,Customer_6452,0
ACC_6453,Checking,61479.53,Customer_6453,0
ACC_6454,Business,88384.42,Customer_6454,0
ACC_6455,Business,60391.75,Customer_6455,0
ACC_6456,Savings,69074.52,Customer_6456,0
ACC_6457,Checking,97371.74,Customer_6457,0
ACC_6458,Checking,56291.71,Customer_6458,0
ACC_6459,Savings,92883.46,Customer_6459,0
ACC_6460,Savings,10843.53,Customer_6460,0
ACC_6461,Business,34634.23,Customer_6461,0
ACC_6462,Savings,74879.08,Customer_6462,0
ACC_6463,Checking,3577.96,Customer_6463,0
ACC_6464,Business,32284.17,Customer_6464,0
ACC_6465,Business,91636.23,Customer_6465,0
ACC_6466,Business,59642.72,Customer_6466,0
ACC_6467,Business,21914.64,Customer_6467,0
ACC_6468,Savings,26689.43,Customer_6468,0
ACC_6469,Savings,56519.51,Customer_6469,0
ACC_6470,Checking,28370.05,Customer_6470,0
ACC_6471,Checking,55226.78,Customer_6471,0
ACC_6472,Savings,37053.88,Customer_6472,0
ACC_6473,Checking,86389.9,Customer_6473,0
ACC_6474,Savings,27403.61,Customer_6474,0
ACC_6475,Checking,37589.47,Customer_6475,0
ACC_6476,Savings,86918.41,Customer_6476,0
ACC_6477,Business,699.9,Customer_6477,0
ACC_6478,Checking,89256.77,Customer_6478,0
ACC_6479,Checking,56036.16,Customer_6479,0
ACC_6480,Business,21826.27,Customer_6480,0
ACC_6481,Business,66185.22,Customer_6481,0
ACC_6482,Checking,93225.74,Customer_6482,0
ACC_6483,Checking,89393.57,Customer_6483,0
ACC_6484,Business,82225.71,Customer_6484,0
ACC_6485,Checking,65724.75,Customer_6485,0
ACC_6486,Savings,22756.58,Customer_6486,0
ACC_6487,Savings,16296.82,Customer_6487,0
ACC_6488,Savings,71577.17,Customer_6488,0
ACC_6489,Savings,54968.81,Customer_6489,0
ACC_6490,Business,50413.2,Customer_6490,0
ACC_6491,Checking,12919.65,Customer_6491,0
ACC_6492,Business,43102.7,Customer_6492,0
ACC_6493,Checking,6648.94,Customer_6493,0
ACC_6494,Checking,37918.09,Customer_6494,0
ACC_6495,Business,51849.88,Customer_6495,0
ACC_6496,Savings,95870.22,Customer_6496,0
ACC_6497,Business,41311.36,Customer_6497,0
ACC_6498,Checking,18747.0,Customer_6498,0
ACC_6499,Business,37234.48,Customer_6499,0
ACC_6500,Savings,48155.24,Customer_6500,0
ACC_6501,Savings,89254.37,Customer_6501,0
ACC_6502,Checking,71324.82,Customer_6502,0
ACC_6503,Checking,11640.77,Customer_6503,0
ACC_6504,Checking,80673.89,Customer_6504,0
ACC_6505,Checking,90376.9,Customer_6505,0
ACC_6506,Business,96333.99,Customer_6506,0
ACC_6507,Checking,8797.74,Customer_6507,0
ACC_6508,Savings,88838.35,Customer_6508,0
ACC_6509,Business,62502.81,Customer_6509,0
ACC_6510,Savings,43415.8,Customer_6510,0
ACC_6511,Checking,32250.92,Customer_6511,0
ACC_6512,Business,47779.04,Customer_6512,0
ACC_6513,Business,8297.01,Customer_6513,0
ACC_6514,Checking,32829.21,Customer_6514,0
ACC_6515,Savings,33514.29,Customer_6515,0
ACC_6516,Savings,83631.03,Customer_6516,0
ACC_6517,Checking,94656.95,Customer_6517,0
ACC_6518,Business,92749.27,Customer_6518,0
ACC_6519,Checking,28185.84,Customer_6519,0
ACC_6520,Checking,87976.05,Customer_6520,0
ACC_6521,Checking,92436.2,Customer_6521,0
ACC_6522,Checking,46550.8,Customer_6522,0
ACC_6523,Business,83260.26,Customer_6523,0
ACC_6524,Checking,92099.91,Customer_6524,0
ACC_6525,Checking,98992.7,Customer_6525,0
ACC_6526,Checking,75829.06,Customer_6526,0
ACC_6527,Business,39670.71,Customer_6527,0
ACC_6528,Savings,32419.23,Customer_6528,0
ACC_6529,Checking,14387.82,Customer_6529,0
ACC_6530,Savings,64583.17,Customer_6530,0
ACC_6531,Checking,65518.33,Customer_6531,0
ACC_6532,Checking,39490.83,Customer_6532,0
ACC_6533,Checking,27835.14,Customer_6533,0
ACC_6534,Checking,25946.53,Customer_6534,0
ACC_6535,Business,15012.87,Customer_6535,0
ACC_6536,Savings,35690.7,Customer_6536,0
ACC_6537,Checking,74450.89,Customer_6537,0
ACC_6538,Savings,6580.03,Customer_6538,0
ACC_6539,Savings,56471.41,Customer_6539,0
ACC_6540,Business,98665.04,Customer_6540,0
ACC_6541,Checking,736.13,Customer_6541,0
ACC_6542,Checking,61002.05,Customer_6542,0
ACC_6543,Savings,73110.2,Customer_6543,0
ACC_6544,Business,50674.35,Customer_6544,0
ACC_6545,Savings,59143.32,Customer_6545,0
ACC_6546,Savings,3273.4,Customer_6546,0
ACC_6547,Checking,37878.19,Customer_6547,0
ACC_6548,Checking,56771.23,Customer_6548,0
ACC_6549,Business,92088.12,Customer_6549,0
ACC_6550,Checking,81011.72,Customer_6550,0
ACC_6551,Business,64368.98,Customer_6551,0
ACC_6552,Checking,91595.11,Customer_6552,0
ACC_6553,Checking,60998.71,Customer_6553,0
ACC_6554,Savings,66172.89,Customer_6554,0
ACC_6555,Savings,25846.62,Customer_6555,0
ACC_6556,Checking,62566.25,Customer_6556,0
ACC_6557,Business,98245.03,Customer_6557,0
ACC_6558,Business,97355.6,Customer_6558,0
ACC_6559,Savings,8097.06,Customer_6559,0
ACC_6560,Savings,9457.2,Customer_6560,0
ACC_6561,Checking,41058.3,Customer_6561,0
ACC_6562,Checking,11164.25,Customer_6562,0
ACC_6563,Checking,59983.33,Customer_6563,0
ACC_6564,Checking,29632.79,Customer_6564,0
ACC_6565,Savings,63860.99,Customer_6565,0
ACC_6566,Checking,83226.63,Customer_6566,0
ACC_6567,Savings,80272.5,Customer_6567,0
ACC_6568,Savings,55799.63,Customer_6568,0
ACC_6569,Checking,33716.19,Customer_6569,0
ACC_6570,Savings,35082.89,Customer_6570,0
ACC_6571,Savings,70832.54,Customer_6571,0
ACC_6572,Savings,62680.42,Customer_6572,0
ACC_6573,Checking,51279.12,Customer_6573,0
ACC_6574,Savings,32913.23,Customer_6574,0
ACC_6575,Savings,87572.01,Customer_6575,0
ACC_6576,Savings,863.76,Customer_6576,0
ACC_6577,Checking,26831.82,Customer_6577,0
ACC_6578,Business,65680.82,Customer_6578,0
ACC_6579,Business,95829.28,Customer_6579,0
ACC_6580,Checking,88799.1,Customer_6580,0
ACC_6581,Business,55917.34,Customer_6581,0
ACC_6582,Business,75907.85,Customer_6582,0
ACC_6583,Business,32740.91,Customer_6583,0
ACC_6584,Business,86049.93,Customer_6584,0
ACC_6585,Savings,41881.25,Customer_6585,0
ACC_6586,Business,72463.12,Customer_6586,0
ACC_6587,Savings,27724.38,Customer_6587,0
ACC_6588,Checking,2449.13,Customer_6588,0
ACC_6589,Checking,15252.06,Customer_6589,0
ACC_6590,Business,29594.93,Customer_6590,0
ACC_6591,Savings,27435.53,Customer_6591,0
ACC_6592,Savings,98263.77,Customer_6592,0
ACC_6593,Savings,76646.94,Customer_6593,0
ACC_6594,Business,39789.66,Customer_6594,0
ACC_6595,Business,54877.01,Customer_6595,0
ACC_6596,Savings,94077.76,Customer_6596,0
ACC_6597,Checking,32103.06,Customer_6597,0
ACC_6598,Business,2336.84,Customer_6598,0
ACC_6599,Savings,51660.99,Customer_6599,0
ACC_6600,Business,1894.19,Customer_6600,0
ACC_6601,Checking,36102.05,Customer_6601,0
ACC_6602,Checking,55525.45,Customer_6602,0
ACC_6603,Checking,98069.26,Customer_6603,0
ACC_6604,Business,58268.26,Customer_6604,0
ACC_6605,Business,85934.35,Customer_6605,0
ACC_6606,Checking,18916.87,Customer_6606,0
ACC_6607,Checking,85921.67,Customer_6607,0
ACC_6608,Checking,93734.06,Customer_6608,0
ACC_6609,Business,99026.44,Customer_6609,0
ACC_6610,Savings,85800.8,Customer_6610,0
ACC_6611,Business,57991.07,Customer_6611,0
ACC_6612,Savings,14295.82,Customer_6612,0
ACC_6613,Savings,12253.11,Customer_6613,0
ACC_6614,Checking,54258.27,Customer_6614,0
ACC_6615,Savings,90425.66,Customer_6615,0
ACC_6616,Savings,54694.44,Customer_6616,0
ACC_6617,Business,51818.93,Customer_6617,0
ACC_6618,Savings,19121.89,Customer_6618,0
ACC_6619,Savings,74267.85,Customer_6619,0
ACC_6620,Savings,70814.21,Customer_6620,0
ACC_6621,Checking,60567.12,Customer_6621,0
ACC_6622,Checking,14739.1,Customer_6622,0
ACC_6623,Business,51145.46,Customer_6623,0
ACC_6624,Savings,21149.64,Customer_6624,0
ACC_6625,Checking,87169.67,Customer_6625,0
ACC_6626,Savings,63935.66,Customer_6626,0
ACC_6627,Business,37215.46,Customer_6627,0
ACC_6628,Savings,98380.5,Customer_6628,0
ACC_6629,Checking,63810.23,Customer_6629,0
ACC_6630,Savings,92284.86,Customer_6630,0
ACC_6631,Savings,25630.38,Customer_6631,0
ACC_6632,Checking,31448.03,Customer_6632,0
ACC_6633,Savings,64682.51,Customer_6633,0
ACC_6634,Business,8573.66,Customer_6634,0
ACC_6635,Checking,13395.08,Customer_6635,0
ACC_6636,Checking,4757.18,Customer_6636,0
ACC_6637,Checking,84364.87,Customer_6637,0
ACC_6638,Savings,20018.56,Customer_6638,0
ACC_6639,Business,85798.11,Customer_6639,0
ACC_6640,Savings,69174.61,Customer_6640,0
ACC_6641,Business,51576.26,Customer_6641,0
ACC_6642,Checking,92693.28,Customer_6642,0
ACC_6643,Checking,17716.05,Customer_6643,0
ACC_6644,Savings,94832.34,Customer_6644,0
ACC_6645,Savings,54165.39,Customer_6645,0
ACC_6646,Checking,56321.72,Customer_6646,0
ACC_6647,Business,14822.84,Customer_6647,0
ACC_6648,Savings,75290.17,Customer_6648,0
ACC_6649,Business,98868.53,Customer_6649,0
ACC_6650,Savings,88802.59,Customer_6650,0
ACC_6651,Business,58950.43,Customer_6651,0
ACC_6652,Business,20959.18,Customer_6652,0
ACC_6653,Savings,77360.34,Customer_6653,0
ACC_6654,Business,3052.14,Customer_6654,0
ACC_6655,Checking,6632.96,Customer_6655,0
ACC_6656,Business,5489.91,Customer_6656,0
ACC_6657,Business,27782.69,Customer_6657,0
ACC_6658,Checking,28416.74,Customer_6658,0
ACC_6659,Checking,20013.19,Customer_6659,0
ACC_6660,Checking,7826.22,Customer_6660,0
ACC_6661,Business,60508.29,Customer_6661,0
ACC_6662,Business,17139.19,Customer_6662,0
ACC_6663,Savings,91067.89,Customer_6663,0
ACC_6664,Business,35535.27,Customer_6664,0
ACC_6665,Business,86887.0,Customer_6665,0
ACC_6666,Business,55351.3,Customer_6666,0
ACC_6667,Business,37704.63,Customer_6667,0
ACC_6668,Business,71181.96,Customer_6668,0
ACC_6669,Business,15810.44,Customer_6669,0
ACC_6670,Business,62232.16,Customer_6670,0
ACC_6671,Checking,40404.63,Customer_6671,0
ACC_6672,Business,7941.11,Customer_6672,0
ACC_6673,Checking,7719.41,Customer_6673,0
ACC_6674,Checking,21564.66,Customer_6674,0
ACC_6675,Checking,14990.97,Customer_6675,0
ACC_6676,Business,88883.89,Customer_6676,0
ACC_6677,Checking,61479.92,Customer_6677,0
ACC_6678,Checking,26962.63,Customer_6678,0
ACC_6679,Business,89920.22,Customer_6679,0
ACC_6680,Savings,52153.05,Customer_6680,0
ACC_6681,Savings,80662.69,Customer_6681,0
ACC_6682,Business,25286.86,Customer_6682,0
ACC_6683,Business,18532.25,Customer_6683,0
ACC_6684,Savings,61338.89,Customer_6684,0
ACC_6685,Business,32791.15,Customer_6685,0
ACC_6686,Business,51758.12,Customer_6686,0
ACC_6687,Savings,70445.24,Customer_6687,0
ACC_6688,Checking,90698.3,Customer_6688,0
ACC_6689,Business,6904.54,Customer_6689,0
ACC_6690,Business,98779.18,Customer_6690,0
ACC_6691,Savings,5113.96,Customer_6691,0
ACC_6692,Savings,6659.73,Customer_6692,0
ACC_6693,Savings,55882.79,Customer_6693,0
ACC_6694,Checking,91553.41,Customer_6694,0
ACC_6695,Checking,13513.65,Customer_6695,0
ACC_6696,Business,69866.98,Customer_6696,0
ACC_6697,Checking,15371.46,Customer_6697,0
ACC_6698,Savings,97409.08,Customer_6698,0
ACC_6699,Checking,8981.87,Customer_6699,0
ACC_6700,Checking,82878.54,Customer_6700,0
ACC_6701,Business,43947.33,Customer_6701,0
ACC_6702,Checking,16104.41,Customer_6702,0
ACC_6703,Business,94137.17,Customer_6703,0
ACC_6704,Checking,1118.52,Customer_6704,0
ACC_6705,Business,24565.57,Customer_6705,0
ACC_6706,Savings,50015.38,Customer_6706,0
ACC_6707,Savings,33715.64,Customer_6707,0
ACC_6708,Checking,19468.79,Customer_6708,0
ACC_6709,Checking,73505.55,Customer_6709,0
ACC_6710,Business,13160.06,Customer_6710,0
ACC_6711,Business,64588.35,Customer_6711,0
ACC_6712,Checking,74234.4,Customer_6712,0
ACC_6713,Savings,83170.73,Customer_6713,0
ACC_6714,Business,10039.72,Customer_6714,0
ACC_6715,Checking,75263.23,Customer_6715,0
ACC_6716,Savings,58102.14,Customer_6716,0
ACC_6717,Business,74633.76,Customer_6717,0
ACC_6718,Checking,66306.1,Customer_6718,0
ACC_6719,Checking,44341.42,Customer_6719,0
ACC_6720,Business,72798.12,Customer_6720,0
ACC_6721,Business,13884.87,Customer_6721,0
ACC_6722,Checking,70176.96,Customer_6722,0
ACC_6723,Checking,89449.37,Customer_6723,0
ACC_6724,Savings,72184.88,Customer_6724,0
ACC_6725,Checking,60904.83,Customer_6725,0
ACC_6726,Savings,60381.74,Customer_6726,0
ACC_6727,Checking,55680.73,Customer_6727,0
ACC_6728,Checking,10171.49,Customer_6728,0
ACC_6729,Checking,10518.13,Customer_6729,0
ACC_6730,Business,65595.44,Customer_6730,0
ACC_6731,Checking,88043.26,Customer_6731,0
ACC_6732,Checking,29398.2,Customer_6732,0
ACC_6733,Savings,19453.61,Customer_6733,0
ACC_6734,Savings,9576.92,Customer_6734,0
ACC_6735,Savings,10273.45,Customer_6735,0
ACC_6736,Savings,94857.28,Customer_6736,0
ACC_6737,Checking,95194.59,Customer_6737,0
ACC_6738,Checking,35748.3,Customer_6738,0
ACC_6739,Savings,63402.61,Customer_6739,0
ACC_6740,Business,74609.68,Customer_6740,0
ACC_6741,Savings,91637.91,Customer_6741,0
ACC_6742,Business,45998.97,Customer_6742,0
ACC_6743,Savings,24875.19,Customer_6743,0
ACC_6744,Savings,51867.98,Customer_6744,0
ACC_6745,Business,44797.1,Customer_6745,0
ACC_6746,Checking,16217.25,Customer_6746,0
ACC_6747,Business,70746.6,Customer_6747,0
ACC_6748,Checking,88654.69,Customer_6748,0
ACC_6749,Savings,38002.41,Customer_6749,0
ACC_6750,Business,72027.05,Customer_6750,0
ACC_6751,Checking,32854.21,Customer_6751,0
ACC_6752,Savings,43684.8,Customer_6752,0
ACC_6753,Checking,57007.81,Customer_6753,0
ACC_6754,Checking,73800.04,Customer_6754,0
ACC_6755,Savings,67435.01,Customer_6755,0
ACC_6756,Savings,64968.12,Customer_6756,0
ACC_6757,Checking,51707.67,Customer_6757,0
ACC_6758,Savings,1238.75,Customer_6758,0
ACC_6759,Savings,11049.61,Customer_6759,0
ACC_6760,Savings,25351.14,Customer_6760,0
ACC_6761,Business,62027.65,Customer_6761,0
ACC_6762,Savings,82131.39,Customer_6762,0
ACC_6763,Business,77598.08,Customer_6763,0
ACC_6764,Business,40856.44,Customer_6764,0
ACC_6765,Business,42656.12,Customer_6765,0
ACC_6766,Savings,21772.91,Customer_6766,0
ACC_6767,Business,1873.71,Customer_6767,0
ACC_6768,Business,98317.12,Customer_6768,0
ACC_6769,Savings,76932.46,Customer_6769,0
ACC_6770,Business,77865.55,Customer_6770,0
ACC_6771,Business,62350.08,Customer_6771,0
ACC_6772,Business,33238.64,Customer_6772,0
ACC_6773,Checking,51945.93,Customer_6773,0
ACC_6774,Checking,86994.48,Customer_6774,0
ACC_6775,Savings,59411.43,Customer_6775,0
ACC_6776,Savings,28572.27,Customer_6776,0
ACC_6777,Savings,46084.23,Customer_6777,0
ACC_6778,Checking,78721.22,Customer_6778,0
ACC_6779,Checking,14067.84,Customer_6779,0
ACC_6780,Business,6038.22,Customer_6780,0
ACC_6781,Checking,63498.84,Customer_6781,0
ACC_6782,Checking,54669.29,Customer_6782,0
ACC_6783,Checking,97729.82,Customer_6783,0
ACC_6784,Business,41362.34,Customer_6784,0
ACC_6785,Business,57150.41,Customer_6785,0
ACC_6786,Savings,30344.99,Customer_6786,0
ACC_6787,Checking,66762.58,Customer_6787,0
ACC_6788,Savings,69029.39,Customer_6788,0
ACC_6789,Savings,82792.63,Customer_6789,0
ACC_6790,Savings,33764.16,Customer_6790,0
ACC_6791,Business,92343.35,Customer_6791,0
ACC_6792,Checking,18023.58,Customer_6792,0
ACC_6793,Business,33245.44,Customer_6793,0
ACC_6794,Business,22212.09,Customer_6794,0
ACC_6795,Savings,30241.53,Customer_6795,0
ACC_6796,Checking,29748.24,Customer_6796,0
ACC_6797,Business,93757.24,Customer_6797,0
ACC_6798,Savings,21583.51,Customer_6798,0
ACC_6799,Savings,91907.77,Customer_6799,0
ACC_6800,Checking,66510.9,Customer_6800,0
ACC_6801,Checking,37923.24,Customer_6801,0
ACC_6802,Checking,26173.39,Customer_6802,0
ACC_6803,Business,38069.04,Customer_6803,0
ACC_6804,Checking,46860.07,Customer_6804,0
ACC_6805,Savings,11018.61,Customer_6805,0
ACC_6806,Savings,85630.95,Customer_6806,0
ACC_6807,Checking,65505.01,Customer_6807,0
ACC_6808,Savings,92755.31,Customer_6808,0
ACC_6809,Business,99458.34,Customer_6809,0
ACC_6810,Savings,15560.16,Customer_6810,0
ACC_6811,Business,50091.28,Customer_6811,0
ACC_6812,Savings,44102.09,Customer_6812,0
ACC_6813,Checking,46905.21,Customer_6813,0
ACC_6814,Savings,51473.02,Customer_6814,0
ACC_6815,Business,90315.14,Customer_6815,0
ACC_6816,Savings,10188.03,Customer_6816,0
ACC_6817,Checking,46035.86,Customer_6817,0
ACC_6818,Checking,71078.07,Customer_6818,0
ACC_6819,Checking,2444.46,Customer_6819,0
ACC_6820,Business,29760.37,Customer_6820,0
ACC_6821,Checking,18019.29,Customer_6821,0
ACC_6822,Savings,90341.71,Customer_6822,0
ACC_6823,Savings,35824.13,Customer_6823,0
ACC_6824,Checking,87412.75,Customer_6824,0
ACC_6825,Savings,13700.37,Customer_6825,0
ACC_6826,Checking,22391.77,Customer_6826,0
ACC_6827,Savings,12227.44,Customer_6827,0
ACC_6828,Checking,96727.88,Customer_6828,0
ACC_6829,Checking,54303.87,Customer_6829,0
ACC_6830,Checking,94651.59,Customer_6830,0
ACC_6831,Savings,83029.74,Customer_6831,0
ACC_6832,Savings,12658.55,Customer_6832,0
ACC_6833,Business,70513.3,Customer_6833,0
ACC_6834,Savings,20826.97,Customer_6834,0
ACC_6835,Business,51594.57,Customer_6835,0
ACC_6836,Savings,18880.06,Customer_6836,0
ACC_6837,Checking,11782.2,Customer_6837,0
ACC_6838,Savings,15701.64,Customer_6838,0
ACC_6839,Business,48279.35,Customer_6839,0
ACC_6840,Business,74291.18,Customer_6840,0
ACC_6841,Business,45696.55,Customer_6841,0
ACC_6842,Business,61004.1,Customer_6842,0
ACC_6843,Savings,40614.03,Customer_6843,0
ACC_6844,Checking,58987.31,Customer_6844,0
ACC_6845,Checking,95372.6,Customer_6845,0
ACC_6846,Business,6239.03,Customer_6846,0
ACC_6847,Savings,5815.38,Customer_6847,0
ACC_6848,Savings,69764.88,Customer_6848,0
ACC_6849,Business,23454.78,Customer_6849,0
ACC_6850,Checking,19289.42,Customer_6850,0
ACC_6851,Checking,47023.18,Customer_6851,0
ACC_6852,Checking,70901.83,Customer_6852,0
ACC_6853,Business,84223.21,Customer_6853,0
ACC_6854,Checking,16039.97,Customer_6854,0
ACC_6855,Business,72820.74,Customer_6855,0
ACC_6856,Checking,39046.51,Customer_6856,0
ACC_6857,Savings,8972.29,Customer_6857,0
ACC_6858,Checking,96716.45,Customer_6858,0
ACC_6859,Savings,79942.6,Customer_6859,0
ACC_6860,Business,67008.02,Customer_6860,0
ACC_6861,Savings,21688.49,Customer_6861,0
ACC_6862,Business,98537.51,Customer_6862,0
ACC_6863,Business,40849.52,Customer_6863,0
ACC_6864,Savings,12196.01,Customer_6864,0
ACC_6865,Checking,48960.51,Customer_6865,0
ACC_6866,Savings,7848.03,Customer_6866,0
ACC_6867,Business,43095.21,Customer_6867,0
ACC_6868,Checking,97581.79,Customer_6868,0
ACC_6869,Savings,18725.97,Customer_6869,0
ACC_6870,Checking,21805.71,Customer_6870,0
ACC_6871,Business,70673.8,Customer_6871,0
ACC_6872,Savings,24007.44,Customer_6872,0
ACC_6873,Checking,88586.7,Customer_6873,0
ACC_6874,Checking,79442.6,Customer_6874,0
ACC_6875,Savings,90266.58,Customer_6875,0
ACC_6876,Business,48279.3,Customer_6876,0
ACC_6877,Savings,65306.97,Customer_6877,0
ACC_6878,Checking,2481.51,Customer_6878,0
ACC_6879,Business,75689.11,Customer_6879,0
ACC_6880,Checking,54910.16,Customer_6880,0
ACC_6881,Business,43418.28,Customer_6881,0
ACC_6882,Business,84097.57,Customer_6882,0
ACC_6883,Savings,69816.6,Customer_6883,0
ACC_6884,Business,51697.48,Customer_6884,0
ACC_6885,Savings,13406.75,Customer_6885,0
ACC_6886,Business,14860.99,Customer_6886,0
ACC_6887,Savings,90883.39,Customer_6887,0
ACC_6888,Savings,4123.88,Customer_6888,0
ACC_6889,Checking,27535.13,Customer_6889,0
ACC_6890,Checking,79431.22,Customer_6890,0
ACC_6891,Savings,79888.72,Customer_6891,0
ACC_6892,Business,93309.96,Customer_6892,0
ACC_6893,Business,56245.33,Customer_6893,0
ACC_6894,Savings,7808.12,Customer_6894,0
ACC_6895,Business,11312.64,Customer_6895,0
ACC_6896,Checking,55448.37,Customer_6896,0
ACC_6897,Business,95203.87,Customer_6897,0
ACC_6898,Savings,66773.61,Customer_6898,0
ACC_6899,Checking,94922.99,Customer_6899,0
ACC_6900,Checking,26581.97,Customer_6900,0
ACC_6901,Business,64352.4,Customer_6901,0
ACC_6902,Savings,26869.15,Customer_6902,0
ACC_6903,Checking,24684.21,Customer_6903,0
ACC_6904,Checking,12609.03,Customer_6904,0
ACC_6905,Savings,1422.13,Customer_6905,0
