ClientID,Name,RiskProfile
59473,Client_59473,Medium
59474,Client_59474,Medium
59475,Client_59475,Medium
59476,Client_59476,Low
59477,Client_59477,Low
59478,Client_59478,Medium
59479,Client_59479,High
59480,Client_59480,Medium
59481,Client_59481,Low
59482,Client_59482,Low
59483,Client_59483,High
59484,Client_59484,High
59485,Client_59485,Medium
59486,Client_59486,Medium
59487,Client_59487,Medium
59488,Client_59488,High
59489,Client_59489,Medium
59490,Client_59490,Medium
59491,Client_59491,High
59492,Client_59492,Medium
59493,Client_59493,High
59494,Client_59494,High
59495,Client_59495,Medium
59496,Client_59496,Low
59497,Client_59497,Medium
59498,Client_59498,Medium
59499,Client_59499,Medium
59500,Client_59500,Low
59501,Client_59501,High
59502,Client_59502,Low
59503,Client_59503,Low
59504,Client_59504,Low
59505,Client_59505,Low
59506,Client_59506,High
59507,Client_59507,High
59508,Client_59508,Medium
59509,Client_59509,Medium
59510,Client_59510,High
59511,Client_59511,Medium
59512,Client_59512,High
59513,Client_59513,High
59514,Client_59514,Medium
59515,Client_59515,Low
59516,Client_59516,High
59517,Client_59517,High
59518,Client_59518,Low
59519,Client_59519,Low
59520,Client_59520,High
59521,Client_59521,Medium
59522,Client_59522,Medium
59523,Client_59523,Low
59524,Client_59524,Medium
59525,Client_59525,Medium
59526,Client_59526,Medium
59527,Client_59527,Medium
59528,Client_59528,High
59529,Client_59529,High
59530,Client_59530,High
59531,Client_59531,Medium
59532,Client_59532,Low
59533,Client_59533,Medium
59534,Client_59534,High
59535,Client_59535,Medium
59536,Client_59536,High
59537,Client_59537,Low
59538,Client_59538,High
59539,Client_59539,Medium
59540,Client_59540,Low
59541,Client_59541,Medium
59542,Client_59542,High
59543,Client_59543,High
59544,Client_59544,Low
59545,Client_59545,Medium
59546,Client_59546,Medium
59547,Client_59547,Low
59548,Client_59548,Low
59549,Client_59549,Low
59550,Client_59550,Medium
59551,Client_59551,Low
59552,Client_59552,Low
59553,Client_59553,High
59554,Client_59554,Low
59555,Client_59555,Low
59556,Client_59556,Low
59557,Client_59557,High
59558,Client_59558,Low
59559,Client_59559,Medium
59560,Client_59560,Medium
59561,Client_59561,High
59562,Client_59562,Low
59563,Client_59563,High
59564,Client_59564,Low
59565,Client_59565,High
59566,Client_59566,Medium
59567,Client_59567,High
59568,Client_59568,High
59569,Client_59569,Medium
59570,Client_59570,High
59571,Client_59571,Medium
59572,Client_59572,High
59573,Client_59573,Low
59574,Client_59574,Low
59575,Client_59575,Low
59576,Client_59576,High
59577,Client_59577,Medium
59578,Client_59578,Medium
59579,Client_59579,Low
59580,Client_59580,High
59581,Client_59581,Medium
59582,Client_59582,Medium
59583,Client_59583,Low
59584,Client_59584,Medium
59585,Client_59585,High
59586,Client_59586,Low
59587,Client_59587,Low
59588,Client_59588,Medium
59589,Client_59589,High
59590,Client_59590,High
59591,Client_59591,Medium
59592,Client_59592,Low
59593,Client_59593,High
59594,Client_59594,Medium
59595,Client_59595,High
59596,Client_59596,Medium
59597,Client_59597,Low
59598,Client_59598,Medium
59599,Client_59599,Low
59600,Client_59600,Low
59601,Client_59601,Low
59602,Client_59602,High
59603,Client_59603,High
59604,Client_59604,Low
59605,Client_59605,High
59606,Client_59606,Low
59607,Client_59607,Medium
59608,Client_59608,Medium
59609,Client_59609,Low
59610,Client_59610,High
59611,Client_59611,Low
59612,Client_59612,Medium
59613,Client_59613,High
59614,Client_59614,Medium
59615,Client_59615,High
59616,Client_59616,Medium
59617,Client_59617,Medium
59618,Client_59618,High
59619,Client_59619,Medium
59620,Client_59620,Medium
59621,Client_59621,Medium
59622,Client_59622,Low
59623,Client_59623,Low
59624,Client_59624,Medium
59625,Client_59625,Medium
59626,Client_59626,Medium
59627,Client_59627,Low
59628,Client_59628,Medium
59629,Client_59629,High
59630,Client_59630,Low
59631,Client_59631,Low
59632,Client_59632,Medium
59633,Client_59633,High
59634,Client_59634,Medium
59635,Client_59635,Low
59636,Client_59636,Low
59637,Client_59637,High
59638,Client_59638,Medium
59639,Client_59639,Medium
59640,Client_59640,Medium
59641,Client_59641,High
59642,Client_59642,High
59643,Client_59643,Low
59644,Client_59644,Low
59645,Client_59645,Low
59646,Client_59646,Medium
59647,Client_59647,Medium
59648,Client_59648,High
59649,Client_59649,Low
59650,Client_59650,High
59651,Client_59651,Low
59652,Client_59652,Medium
59653,Client_59653,Medium
59654,Client_59654,Medium
59655,Client_59655,Medium
59656,Client_59656,High
59657,Client_59657,High
59658,Client_59658,Low
59659,Client_59659,High
59660,Client_59660,Medium
59661,Client_59661,Medium
59662,Client_59662,Medium
59663,Client_59663,Medium
59664,Client_59664,High
59665,Client_59665,Low
59666,Client_59666,High
59667,Client_59667,High
59668,Client_59668,High
59669,Client_59669,Low
59670,Client_59670,Medium
59671,Client_59671,High
59672,Client_59672,High
59673,Client_59673,High
59674,Client_59674,Medium
59675,Client_59675,High
59676,Client_59676,Medium
59677,Client_59677,High
59678,Client_59678,Low
59679,Client_59679,Medium
59680,Client_59680,Low
59681,Client_59681,High
59682,Client_59682,High
59683,Client_59683,High
59684,Client_59684,High
59685,Client_59685,Medium
59686,Client_59686,Low
59687,Client_59687,Low
59688,Client_59688,Low
59689,Client_59689,Medium
59690,Client_59690,Medium
59691,Client_59691,High
59692,Client_59692,Medium
59693,Client_59693,High
59694,Client_59694,Low
59695,Client_59695,High
59696,Client_59696,Low
59697,Client_59697,Low
59698,Client_59698,Medium
59699,Client_59699,Low
59700,Client_59700,Medium
59701,Client_59701,Low
59702,Client_59702,High
59703,Client_59703,Medium
59704,Client_59704,High
59705,Client_59705,Low
59706,Client_59706,High
59707,Client_59707,Medium
59708,Client_59708,High
59709,Client_59709,Medium
59710,Client_59710,Low
59711,Client_59711,High
59712,Client_59712,High
59713,Client_59713,Medium
59714,Client_59714,Low
59715,Client_59715,Medium
59716,Client_59716,Low
59717,Client_59717,Low
59718,Client_59718,Medium
59719,Client_59719,High
59720,Client_59720,Medium
59721,Client_59721,Medium
59722,Client_59722,High
59723,Client_59723,High
59724,Client_59724,High
59725,Client_59725,Medium
59726,Client_59726,Low
59727,Client_59727,High
59728,Client_59728,Low
59729,Client_59729,Low
59730,Client_59730,High
59731,Client_59731,Low
59732,Client_59732,Medium
59733,Client_59733,High
59734,Client_59734,Low
59735,Client_59735,High
59736,Client_59736,Medium
59737,Client_59737,Medium
59738,Client_59738,High
59739,Client_59739,High
59740,Client_59740,Medium
59741,Client_59741,High
59742,Client_59742,Medium
59743,Client_59743,Medium
59744,Client_59744,High
59745,Client_59745,Low
59746,Client_59746,Medium
59747,Client_59747,Low
59748,Client_59748,Medium
59749,Client_59749,Low
59750,Client_59750,Low
59751,Client_59751,Low
59752,Client_59752,Medium
59753,Client_59753,High
59754,Client_59754,Low
59755,Client_59755,High
59756,Client_59756,Low
59757,Client_59757,High
59758,Client_59758,Medium
59759,Client_59759,High
59760,Client_59760,Medium
59761,Client_59761,High
59762,Client_59762,High
59763,Client_59763,High
59764,Client_59764,High
59765,Client_59765,Medium
59766,Client_59766,Medium
59767,Client_59767,Low
59768,Client_59768,High
59769,Client_59769,High
59770,Client_59770,Low
59771,Client_59771,High
59772,Client_59772,High
59773,Client_59773,High
59774,Client_59774,High
59775,Client_59775,Low
59776,Client_59776,Medium
59777,Client_59777,Medium
59778,Client_59778,Low
59779,Client_59779,High
59780,Client_59780,Medium
59781,Client_59781,Medium
59782,Client_59782,Low
59783,Client_59783,High
59784,Client_59784,Medium
59785,Client_59785,Medium
59786,Client_59786,High
59787,Client_59787,Medium
59788,Client_59788,Medium
59789,Client_59789,High
59790,Client_59790,Medium
59791,Client_59791,High
59792,Client_59792,Medium
59793,Client_59793,High
59794,Client_59794,High
59795,Client_59795,High
59796,Client_59796,Medium
59797,Client_59797,High
59798,Client_59798,Low
59799,Client_59799,Medium
59800,Client_59800,Medium
59801,Client_59801,Medium
59802,Client_59802,Medium
59803,Client_59803,Medium
59804,Client_59804,High
59805,Client_59805,Medium
59806,Client_59806,Low
59807,Client_59807,High
59808,Client_59808,Medium
59809,Client_59809,High
59810,Client_59810,Low
59811,Client_59811,Low
59812,Client_59812,High
59813,Client_59813,High
59814,Client_59814,High
59815,Client_59815,High
59816,Client_59816,Low
59817,Client_59817,Low
59818,Client_59818,High
59819,Client_59819,Low
59820,Client_59820,High
59821,Client_59821,Medium
59822,Client_59822,High
59823,Client_59823,High
59824,Client_59824,High
59825,Client_59825,Low
59826,Client_59826,Low
59827,Client_59827,Low
59828,Client_59828,High
59829,Client_59829,Low
59830,Client_59830,Low
59831,Client_59831,Medium
59832,Client_59832,Medium
59833,Client_59833,Medium
59834,Client_59834,Low
59835,Client_59835,High
59836,Client_59836,High
59837,Client_59837,Medium
59838,Client_59838,Medium
59839,Client_59839,High
59840,Client_59840,High
59841,Client_59841,Medium
59842,Client_59842,Low
59843,Client_59843,High
59844,Client_59844,Medium
59845,Client_59845,Low
59846,Client_59846,High
59847,Client_59847,High
59848,Client_59848,Medium
59849,Client_59849,High
59850,Client_59850,High
59851,Client_59851,Low
59852,Client_59852,High
59853,Client_59853,Medium
59854,Client_59854,High
59855,Client_59855,Low
59856,Client_59856,Medium
59857,Client_59857,High
59858,Client_59858,Low
59859,Client_59859,Medium
59860,Client_59860,Low
59861,Client_59861,Low
59862,Client_59862,High
59863,Client_59863,Medium
59864,Client_59864,Medium
59865,Client_59865,Medium
59866,Client_59866,Medium
59867,Client_59867,Medium
59868,Client_59868,Low
59869,Client_59869,Low
59870,Client_59870,High
59871,Client_59871,Medium
59872,Client_59872,High
59873,Client_59873,Low
59874,Client_59874,Medium
59875,Client_59875,Medium
59876,Client_59876,Low
59877,Client_59877,Medium
59878,Client_59878,Low
59879,Client_59879,Medium
59880,Client_59880,Medium
59881,Client_59881,Low
59882,Client_59882,Medium
59883,Client_59883,Medium
59884,Client_59884,Low
59885,Client_59885,High
59886,Client_59886,High
59887,Client_59887,High
59888,Client_59888,High
59889,Client_59889,Medium
59890,Client_59890,Medium
59891,Client_59891,High
59892,Client_59892,Low
59893,Client_59893,Medium
59894,Client_59894,Medium
59895,Client_59895,High
59896,Client_59896,Medium
59897,Client_59897,Low
59898,Client_59898,Low
59899,Client_59899,Low
59900,Client_59900,Medium
59901,Client_59901,Low
59902,Client_59902,Low
59903,Client_59903,Medium
59904,Client_59904,Low
59905,Client_59905,High
59906,Client_59906,Low
59907,Client_59907,High
59908,Client_59908,High
59909,Client_59909,Medium
59910,Client_59910,Medium
59911,Client_59911,Medium
59912,Client_59912,Low
59913,Client_59913,Low
59914,Client_59914,Medium
59915,Client_59915,Low
59916,Client_59916,High
59917,Client_59917,Medium
59918,Client_59918,High
59919,Client_59919,Medium
59920,Client_59920,Medium
59921,Client_59921,Low
59922,Client_59922,High
59923,Client_59923,Medium
59924,Client_59924,Medium
59925,Client_59925,High
59926,Client_59926,Medium
59927,Client_59927,Medium
59928,Client_59928,Low
59929,Client_59929,High
59930,Client_59930,Medium
59931,Client_59931,Medium
59932,Client_59932,Medium
59933,Client_59933,High
59934,Client_59934,Low
59935,Client_59935,High
59936,Client_59936,High
59937,Client_59937,Medium
59938,Client_59938,Medium
59939,Client_59939,Low
59940,Client_59940,Low
59941,Client_59941,High
59942,Client_59942,Low
59943,Client_59943,Low
59944,Client_59944,Low
59945,Client_59945,High
59946,Client_59946,High
59947,Client_59947,Medium
59948,Client_59948,Medium
59949,Client_59949,High
59950,Client_59950,Medium
59951,Client_59951,Low
59952,Client_59952,High
59953,Client_59953,Medium
59954,Client_59954,Medium
59955,Client_59955,Medium
59956,Client_59956,Low
59957,Client_59957,High
59958,Client_59958,Low
59959,Client_59959,Low
59960,Client_59960,Low
59961,Client_59961,Medium
59962,Client_59962,Low
59963,Client_59963,Medium
59964,Client_59964,Low
59965,Client_59965,High
59966,Client_59966,Medium
59967,Client_59967,High
59968,Client_59968,Medium
59969,Client_59969,Low
59970,Client_59970,Low
59971,Client_59971,Medium
59972,Client_59972,Low
59973,Client_59973,High
59974,Client_59974,Low
59975,Client_59975,Medium
59976,Client_59976,Medium
59977,Client_59977,Low
59978,Client_59978,Medium
59979,Client_59979,Medium
59980,Client_59980,High
59981,Client_59981,Medium
59982,Client_59982,Medium
59983,Client_59983,Medium
59984,Client_59984,Medium
59985,Client_59985,Medium
59986,Client_59986,Medium
59987,Client_59987,Low
59988,Client_59988,Medium
59989,Client_59989,Medium
59990,Client_59990,Low
59991,Client_59991,High
59992,Client_59992,Low
59993,Client_59993,Medium
59994,Client_59994,Medium
59995,Client_59995,High
59996,Client_59996,High
59997,Client_59997,Medium
59998,Client_59998,High
59999,Client_59999,Low
60000,Client_60000,Low
60001,Client_60001,High
60002,Client_60002,Low
60003,Client_60003,Medium
60004,Client_60004,High
60005,Client_60005,Low
60006,Client_60006,Medium
60007,Client_60007,High
60008,Client_60008,High
60009,Client_60009,High
60010,Client_60010,Low
60011,Client_60011,Low
60012,Client_60012,High
60013,Client_60013,High
60014,Client_60014,Medium
60015,Client_60015,High
60016,Client_60016,Low
60017,Client_60017,Medium
60018,Client_60018,Low
60019,Client_60019,Low
60020,Client_60020,High
60021,Client_60021,Medium
60022,Client_60022,Medium
60023,Client_60023,High
60024,Client_60024,Low
60025,Client_60025,Medium
60026,Client_60026,Low
60027,Client_60027,Medium
60028,Client_60028,Low
60029,Client_60029,Low
60030,Client_60030,Medium
60031,Client_60031,Low
60032,Client_60032,Low
60033,Client_60033,High
60034,Client_60034,Medium
60035,Client_60035,High
60036,Client_60036,Low
60037,Client_60037,High
60038,Client_60038,Medium
60039,Client_60039,High
60040,Client_60040,High
60041,Client_60041,Low
60042,Client_60042,Low
60043,Client_60043,Low
60044,Client_60044,High
60045,Client_60045,Medium
60046,Client_60046,Low
60047,Client_60047,Low
60048,Client_60048,Low
60049,Client_60049,High
60050,Client_60050,High
60051,Client_60051,Low
60052,Client_60052,Low
60053,Client_60053,High
60054,Client_60054,Medium
60055,Client_60055,Low
60056,Client_60056,Medium
60057,Client_60057,High
60058,Client_60058,Medium
60059,Client_60059,High
60060,Client_60060,Low
60061,Client_60061,Medium
60062,Client_60062,Low
60063,Client_60063,Medium
60064,Client_60064,High
60065,Client_60065,Low
60066,Client_60066,Low
60067,Client_60067,High
60068,Client_60068,High
60069,Client_60069,High
60070,Client_60070,Low
60071,Client_60071,Medium
60072,Client_60072,Low
60073,Client_60073,Low
60074,Client_60074,High
60075,Client_60075,High
60076,Client_60076,Medium
60077,Client_60077,Low
60078,Client_60078,High
60079,Client_60079,Low
60080,Client_60080,High
60081,Client_60081,Low
60082,Client_60082,Low
60083,Client_60083,High
60084,Client_60084,Medium
60085,Client_60085,Medium
60086,Client_60086,Low
60087,Client_60087,High
60088,Client_60088,High
60089,Client_60089,Low
60090,Client_60090,Medium
60091,Client_60091,Low
60092,Client_60092,Low
60093,Client_60093,High
60094,Client_60094,High
60095,Client_60095,High
60096,Client_60096,Medium
60097,Client_60097,High
60098,Client_60098,High
60099,Client_60099,Low
60100,Client_60100,High
60101,Client_60101,Medium
60102,Client_60102,Low
60103,Client_60103,Low
60104,Client_60104,Low
60105,Client_60105,Medium
60106,Client_60106,Medium
60107,Client_60107,High
60108,Client_60108,Medium
60109,Client_60109,Medium
60110,Client_60110,Low
60111,Client_60111,Low
60112,Client_60112,High
60113,Client_60113,Medium
60114,Client_60114,High
60115,Client_60115,Low
60116,Client_60116,High
60117,Client_60117,Medium
60118,Client_60118,High
60119,Client_60119,Low
60120,Client_60120,High
60121,Client_60121,Medium
60122,Client_60122,Medium
60123,Client_60123,Low
60124,Client_60124,Low
60125,Client_60125,High
60126,Client_60126,High
60127,Client_60127,Medium
60128,Client_60128,Low
60129,Client_60129,High
60130,Client_60130,High
60131,Client_60131,Medium
60132,Client_60132,High
60133,Client_60133,Medium
60134,Client_60134,High
60135,Client_60135,Medium
60136,Client_60136,Medium
60137,Client_60137,Low
60138,Client_60138,Medium
60139,Client_60139,Low
60140,Client_60140,Low
60141,Client_60141,High
60142,Client_60142,Medium
60143,Client_60143,Low
60144,Client_60144,High
60145,Client_60145,High
60146,Client_60146,Medium
60147,Client_60147,Low
60148,Client_60148,High
60149,Client_60149,Low
60150,Client_60150,High
60151,Client_60151,Medium
60152,Client_60152,Low
60153,Client_60153,High
60154,Client_60154,Medium
