CustomerID,TransactionDate,Revenue,Cost,RiskFactor,Assets,Region,Age,ProductCategory,LastTransactionDate,TransactionSize,DeliveryTime,ExpectedSLA,ExchangeRate,Engagement,TransactionFrequency
3087,2024-02-10 08:29:04.779619,3572.83,1409.67,0.19990414572483928,7976,East,22,Automotive,2023-02-09 08:29:04.812541,420.18,4,4,0.8137235153041739,2,6
4930,2024-05-02 08:29:04.779624,1094.09,1336.6,0.7371240728133968,8431,North,47,Home & Kitchen,2023-02-14 08:29:04.812546,851.46,4,4,0.8170189477918457,4,26
2996,2024-11-08 08:29:04.779629,3378.99,2298.61,0.8875092610569176,14199,East,30,Electronics,2023-02-13 08:29:04.812552,85.18,1,3,1.086693092456234,6,38
2772,2024-10-12 08:29:04.779635,3536.08,1004.64,0.23064847418528922,3304,East,61,Automotive,2023-05-19 08:29:04.812557,397.51,2,6,1.0302182516399598,8,6
2312,2024-07-24 08:29:04.779640,2815.18,2616.77,0.08524029779615394,16636,West,30,Home & Kitchen,2023-10-14 08:29:04.812562,119.33,8,5,0.8183997857239548,3,19
2285,2024-04-17 08:29:04.779645,4522.91,3334.08,0.3137669762884384,17725,West,46,Electronics,2023-09-24 08:29:04.812567,923.28,6,4,1.1984065940911448,6,43
1215,2024-05-24 08:29:04.779650,599.42,1853.49,0.6578472389213587,6075,North,49,Automotive,2023-10-01 08:29:04.812572,501.55,1,5,1.0320381182837082,4,19
4218,2024-07-02 08:29:04.779655,926.75,2727.64,0.3685200922260389,12275,North,32,Home & Kitchen,2023-10-08 08:29:04.812577,350.35,7,3,0.9967718974333376,8,46
3383,2024-04-14 08:29:04.779660,2171.89,2617.99,0.5491765392112188,11181,North,19,Electronics,2023-06-16 08:29:04.812582,517.86,7,4,0.9790788156269654,9,47
4239,2024-09-19 08:29:04.779665,677.23,183.5,0.7443049656751953,15418,South,32,Automotive,2023-04-14 08:29:04.812590,556.2,6,3,1.0802735747239243,9,31
3139,2024-07-13 08:29:04.779670,2853.17,758.16,0.4084785311550485,13606,East,40,Electronics,2023-06-13 08:29:04.812595,853.92,8,4,0.9833428110649821,6,37
3400,2024-04-20 08:29:04.779675,2022.08,3577.31,0.9996948313711949,1107,East,31,Automotive,2023-03-21 08:29:04.812601,565.31,5,5,1.0636307116315977,2,23
3618,2024-03-10 08:29:04.779680,1458.75,3757.4,0.2979492602355025,5118,South,63,Home & Kitchen,2023-06-12 08:29:04.812606,459.81,2,3,0.9953336852611521,2,12
4642,2024-10-27 08:29:04.779685,891.45,3128.35,0.978248351872617,14589,South,28,Clothing,2023-04-11 08:29:04.812611,963.29,4,4,1.044287104212893,9,13
3863,2024-04-27 08:29:04.779691,1709.92,3687.36,0.20302966523311394,16068,North,53,Automotive,2023-07-25 08:29:04.812616,970.13,8,5,1.1220744521264168,5,22
2704,2024-03-11 08:29:04.779696,3059.4,1245.41,0.11093174326428978,4757,East,20,Home & Kitchen,2024-01-07 08:29:04.812621,86.5,8,5,1.1268672347111368,7,3
3828,2024-06-25 08:29:04.779710,2900.14,1013.41,0.7508306250943679,16431,West,23,Automotive,2023-08-19 08:29:04.812626,721.5,5,5,1.1396192880657536,6,12
1362,2024-11-02 08:29:04.779715,859.94,1555.67,0.702309656651198,16294,West,59,Clothing,2023-04-14 08:29:04.812631,403.17,6,4,0.8811878870722244,9,37
3604,2024-11-19 08:29:04.779720,668.35,249.71,0.8111693472424644,10723,South,46,Electronics,2023-07-06 08:29:04.812636,691.44,9,5,0.8244479602229474,5,31
4416,2024-05-28 08:29:04.779729,182.05,3245.19,0.3435904217333049,17085,South,29,Clothing,2024-01-05 08:29:04.812642,655.08,2,5,1.1344553895743432,8,13
2716,2024-09-23 08:29:04.779735,111.51,3937.18,0.9308076538529837,1864,East,54,Clothing,2023-02-26 08:29:04.812646,363.6,5,4,0.8169191381325137,4,23
2193,2024-07-02 08:29:04.779740,4405.06,3301.4,0.11948142837307885,1251,East,41,Electronics,2023-08-07 08:29:04.812652,987.33,9,3,0.885396298644393,7,13
1355,2024-02-22 08:29:04.779745,273.19,2233.25,0.030277101331126155,13737,West,51,Clothing,2023-12-19 08:29:04.812657,389.25,3,5,1.0104795193874117,9,6
1190,2024-10-26 08:29:04.779750,3669.54,1202.27,0.3005638851119715,15208,East,53,Home & Kitchen,2023-11-21 08:29:04.812662,650.38,6,4,1.142173372106683,2,48
4738,2024-11-16 08:29:04.779756,4366.33,814.86,0.7973244634002504,8045,North,35,Automotive,2023-06-24 08:29:04.812667,822.72,4,3,1.1587125122293216,9,3
3469,2024-12-07 08:29:04.779760,535.39,1475.33,0.6729823072736482,5844,South,33,Clothing,2023-03-27 08:29:04.812672,188.19,4,5,1.0512202618470026,8,7
1699,2024-02-21 08:29:04.779766,2209.69,2677.87,0.4362087642226231,1705,West,61,Automotive,2023-06-18 08:29:04.812677,335.54,3,4,1.1867034773597607,1,10
3054,2024-12-07 08:29:04.779771,4813.4,1804.83,0.25625361419433546,10012,West,21,Automotive,2023-03-09 08:29:04.812682,239.02,1,6,1.0919771740427286,7,31
3180,2024-06-26 08:29:04.779776,4178.99,3738.22,0.059272786767977204,4387,North,31,Electronics,2023-06-13 08:29:04.812687,792.73,8,4,1.0110897607868035,5,4
4818,2025-01-14 08:29:04.779781,2474.03,3421.25,0.33750557844747253,1830,East,41,Clothing,2023-05-09 08:29:04.812692,811.15,5,5,0.8537482325893726,5,44
1556,2024-10-23 08:29:04.779786,3824.73,436.53,0.4600197677547496,9122,East,44,Electronics,2023-05-23 08:29:04.812706,293.15,2,3,0.9715142055155399,7,6
1825,2025-01-10 08:29:04.779791,4175.22,552.16,0.6870238380712053,5183,South,44,Electronics,2023-08-22 08:29:04.812712,53.92,1,3,1.128936339441301,4,18
3808,2024-12-15 08:29:04.779796,1772.73,2714.67,0.645971954946431,19158,North,35,Automotive,2024-01-26 08:29:04.812717,452.18,1,3,0.9134588800216842,1,7
2054,2024-07-21 08:29:04.779801,4466.16,946.15,0.9473449029318779,3865,West,57,Home & Kitchen,2023-12-16 08:29:04.812722,702.78,4,5,1.0313084579612806,6,34
3582,2024-12-03 08:29:04.779806,2378.84,3170.39,0.10039591905286105,18147,North,22,Automotive,2023-11-25 08:29:04.812733,641.38,4,5,1.1933738015184767,1,23
1425,2024-10-11 08:29:04.779812,2662.65,2377.69,0.3363401228791364,4799,West,35,Electronics,2023-05-23 08:29:04.812738,473.41,6,3,0.8697695740704137,1,8
4465,2024-09-23 08:29:04.779816,4998.55,942.43,0.48157808193689833,4233,North,19,Clothing,2023-12-04 08:29:04.812744,336.84,7,3,0.8405829030058646,8,24
3719,2024-02-28 08:29:04.779822,4224.35,1930.39,0.6706957938539893,2165,East,26,Home & Kitchen,2023-10-05 08:29:04.812748,500.67,1,3,1.1182386715365353,4,28
3410,2024-07-20 08:29:04.779827,1840.76,1642.12,0.49545169144140633,1360,West,24,Home & Kitchen,2023-07-30 08:29:04.812754,64.35,2,3,0.8099687268489046,5,45
4508,2024-02-25 08:29:04.779832,101.21,3496.44,0.9127582319467387,17728,South,55,Clothing,2023-12-15 08:29:04.812759,120.18,3,4,1.0573023741702408,1,3
4741,2024-03-10 08:29:04.779837,3149.56,157.69,0.6086723455998135,12181,North,58,Clothing,2023-07-25 08:29:04.812764,204.54,9,5,0.9342979976019602,7,13
2574,2025-01-22 08:29:04.779842,3534.37,3586.5,0.039665409691215237,17020,East,54,Home & Kitchen,2023-05-12 08:29:04.812769,644.14,4,6,1.0895255245152584,2,39
4998,2025-01-01 08:29:04.779847,3271.47,2618.77,0.11365596906613429,11924,West,41,Electronics,2023-08-13 08:29:04.812774,257.86,6,3,0.8481012689356816,6,33
3129,2024-10-10 08:29:04.779852,4840.92,2958.03,0.7534955614805585,6286,East,39,Home & Kitchen,2023-12-17 08:29:04.812779,452.21,2,4,0.9320175769202304,9,16
3403,2024-08-22 08:29:04.779857,4321.71,40.35,0.7157876963462942,9845,North,18,Home & Kitchen,2023-09-11 08:29:04.812785,640.34,2,6,0.8068147615142359,2,11
4329,2024-09-21 08:29:04.779863,2271.72,2524.11,0.15349700182570514,12098,South,56,Home & Kitchen,2023-05-31 08:29:04.812793,839.05,2,6,0.8940363975985857,6,29
4789,2024-07-26 08:29:04.779868,361.14,2366.29,0.05890866106566606,8825,South,57,Electronics,2023-06-30 08:29:04.812799,572.17,5,3,0.9933034608872413,5,25
1588,2024-08-20 08:29:04.779873,2406.49,2162.71,0.5787178554398685,18945,North,37,Clothing,2023-08-09 08:29:04.812804,218.27,9,3,0.871045364995915,2,17
3012,2024-07-17 08:29:04.779878,3461.76,3149.89,0.6357388320267334,4878,West,32,Clothing,2023-03-10 08:29:04.812809,954.15,6,4,1.0398622137682558,9,37
2547,2024-02-01 08:29:04.779883,3058.16,2236.81,0.1352996375128349,11545,East,48,Clothing,2023-09-09 08:29:04.812814,135.51,9,3,0.8472586491118128,2,6
1294,2024-07-10 08:29:04.779888,2713.78,3432.68,0.4736193210408153,4230,East,27,Electronics,2023-12-28 08:29:04.812819,398.76,6,6,1.0980894196506057,1,46
2985,2024-07-02 08:29:04.779893,2370.65,953.55,0.30583152911841294,12184,West,64,Electronics,2023-09-22 08:29:04.812824,925.26,9,3,1.1686659060128601,9,14
2247,2024-10-13 08:29:04.779899,1504.12,3229.75,0.9313056456368877,6622,North,20,Clothing,2023-04-03 08:29:04.812830,622.22,5,4,0.9543701864915637,9,19
2548,2024-04-29 08:29:04.779904,1422.87,741.87,0.2191998033894046,2295,East,36,Automotive,2023-09-01 08:29:04.812835,679.52,1,4,1.011282427011132,9,37
4117,2024-11-18 08:29:04.779909,2526.15,3258.08,0.7332607259032996,10541,East,30,Automotive,2023-04-05 08:29:04.812840,336.61,6,4,0.9954053450831589,8,43
2690,2024-08-16 08:29:04.779914,844.99,3763.64,0.5181339133443376,8687,North,62,Clothing,2023-12-15 08:29:04.812845,124.61,4,4,1.1141581891930796,4,12
2136,2024-05-15 08:29:04.779919,1736.39,1362.71,0.011521012026043387,5340,East,36,Automotive,2023-08-17 08:29:04.812850,397.47,9,4,1.197676411908482,9,19
2256,2024-06-01 08:29:04.779924,1653.7,2133.65,0.5169985832126177,11419,West,35,Automotive,2023-08-07 08:29:04.812855,432.05,6,3,1.0942743916936148,2,21
3064,2024-04-30 08:29:04.779929,2956.31,2643.57,0.09947214991950148,4226,West,19,Clothing,2023-05-14 08:29:04.812860,306.76,1,5,0.8858120915490086,1,29
1359,2024-10-20 08:29:04.779934,380.08,345.5,0.6590621958253117,759,North,27,Clothing,2023-10-29 08:29:04.812865,254.71,6,4,1.078432060664793,7,28
4294,2024-08-10 08:29:04.779939,4156.86,1991.5,0.5655235303815722,18125,North,45,Electronics,2023-03-22 08:29:04.812870,387.73,3,5,1.04630559777273,6,17
3913,2024-08-12 08:29:04.779944,2833.77,1461.52,0.010427227333474565,2343,West,22,Automotive,2023-04-16 08:29:04.812875,657.45,3,3,0.8840479542817803,3,49
1699,2024-09-11 08:29:04.779950,3370.59,3493.65,0.2046928295829813,14254,North,29,Automotive,2023-06-16 08:29:04.812880,951.58,7,4,0.8963847340090031,2,2
1447,2024-07-26 08:29:04.779954,3530.31,3510.42,0.7762250528720227,2780,West,27,Clothing,2023-07-25 08:29:04.812885,718.59,2,5,1.0611147235636726,8,6
3903,2024-11-05 08:29:04.779959,1492.85,2812.09,0.27577261430202116,8296,West,35,Home & Kitchen,2023-09-10 08:29:04.812890,790.62,9,5,1.123127464228791,4,25
3412,2024-12-09 08:29:04.779965,2378.34,2633.23,0.49928340116305314,5067,West,29,Clothing,2023-08-21 08:29:04.812895,340.76,9,6,1.104961625410979,6,19
1674,2024-10-11 08:29:04.779970,4783.42,2942.74,0.31199861440918375,9800,East,42,Electronics,2024-01-13 08:29:04.812900,149.46,7,5,1.042564756213901,4,6
2007,2024-02-23 08:29:04.779975,3845.19,1482.97,0.92152685639754,1755,North,56,Home & Kitchen,2023-11-25 08:29:04.812906,326.94,9,6,1.1750169150145746,9,1
2349,2024-12-18 08:29:04.779980,4849.31,1635.94,0.5365770177834341,6962,East,57,Home & Kitchen,2023-10-26 08:29:04.812911,432.52,6,6,1.0924182145449512,5,46
3514,2024-07-03 08:29:04.779985,3743.96,2228.21,0.6961735148560209,10932,North,32,Home & Kitchen,2024-01-25 08:29:04.812916,705.39,9,5,1.0167663824104387,6,34
3461,2024-07-14 08:29:04.779990,919.22,3753.97,0.08347610469710798,18542,South,20,Electronics,2023-04-04 08:29:04.812921,942.39,2,6,1.1264819981131056,9,21
4526,2024-04-07 08:29:04.779995,369.45,2904.28,0.04033598753275214,19532,East,20,Automotive,2023-08-08 08:29:04.812926,818.83,5,5,0.9161935917106623,6,21
1585,2024-02-19 08:29:04.780000,2909.42,2217.43,0.2592281950671309,15442,East,19,Clothing,2023-07-10 08:29:04.812931,303.08,6,6,0.9053970978802571,2,44
2256,2024-06-04 08:29:04.780006,1821.18,3088.54,0.3091342922536541,12650,East,39,Electronics,2023-04-08 08:29:04.812936,829.29,6,4,1.1885820380557912,1,49
2247,2024-10-07 08:29:04.780011,1413.52,1502.43,0.6876805411799018,3871,South,24,Electronics,2023-04-19 08:29:04.812941,441.16,4,4,1.1799286802050595,9,27
1993,2025-01-04 08:29:04.780016,4045.69,2929.95,0.5691305027124413,8120,North,21,Home & Kitchen,2023-06-17 08:29:04.812946,216.67,4,4,1.1522064683003306,2,23
4902,2024-04-06 08:29:04.780021,1866.62,1660.38,0.37457960693498527,3432,South,46,Home & Kitchen,2023-10-05 08:29:04.812951,488.19,5,5,0.8857476387633091,2,36
2435,2024-11-14 08:29:04.780026,1619.15,1140.26,0.6541174841780109,10278,North,30,Electronics,2023-05-07 08:29:04.812956,585.06,6,5,1.0350755934988316,4,36
1571,2024-09-15 08:29:04.780031,4257.44,2450.6,0.16356574733628715,10804,North,18,Automotive,2023-11-12 08:29:04.812962,775.23,8,3,1.0140200356887854,3,32
3382,2025-01-10 08:29:04.780036,4239.12,2756.9,0.0634896948147059,8619,North,38,Home & Kitchen,2023-08-25 08:29:04.812966,382.4,1,5,0.8812433942895794,7,39
2245,2024-07-03 08:29:04.780041,1814.01,1853.4,0.8545050923182005,15057,North,19,Electronics,2023-07-28 08:29:04.812972,189.44,8,3,0.979115268366676,7,45
3084,2024-06-04 08:29:04.780046,4170.87,2275.04,0.5639461282688776,14907,North,50,Home & Kitchen,2023-07-28 08:29:04.812977,139.64,2,3,0.9860583421795495,3,17
1988,2024-12-22 08:29:04.780051,4261.35,2785.44,0.6490952736374213,5483,South,22,Clothing,2023-03-30 08:29:04.812982,156.82,7,4,0.8962490554805759,3,14
1277,2024-05-07 08:29:04.780056,2148.46,3077.81,0.3072422507495741,3021,East,34,Clothing,2023-07-22 08:29:04.812987,952.52,4,5,1.1819523281530349,9,22
2219,2024-07-07 08:29:04.780061,379.04,3585.42,0.3719549577376997,19586,South,32,Clothing,2023-05-17 08:29:04.812992,954.16,8,5,0.9970859966566454,7,17
3963,2024-05-08 08:29:04.780066,57.84,1437.54,0.08236744715297573,16902,East,63,Home & Kitchen,2023-07-25 08:29:04.812997,970.32,6,3,1.0099567454561345,3,29
2887,2024-08-29 08:29:04.780071,2640.3,3807.36,0.8569881878017734,19453,East,38,Home & Kitchen,2023-04-18 08:29:04.813002,337.36,5,3,1.0394315568541972,3,48
1483,2024-12-19 08:29:04.780077,1753.17,2560.0,0.5924394500789348,16843,West,61,Automotive,2023-10-18 08:29:04.813007,232.03,5,5,1.1547809756235357,3,48
2265,2025-01-19 08:29:04.780082,4985.8,3157.18,0.08362766317994064,1283,East,57,Clothing,2023-09-25 08:29:04.813012,981.87,4,3,1.0133238737024604,9,38
4395,2024-04-11 08:29:04.780087,3873.43,2808.08,0.8045295997250006,10398,South,59,Automotive,2023-10-27 08:29:04.813018,988.85,3,5,1.0163863058161293,8,26
1730,2024-10-24 08:29:04.780092,3818.31,846.12,0.4441153695169745,17298,West,56,Electronics,2023-11-29 08:29:04.813022,124.43,3,5,0.8960773340371477,7,31
3239,2024-04-30 08:29:04.780097,4778.45,313.61,0.7651013501700132,9055,North,49,Electronics,2023-09-26 08:29:04.813028,764.9,3,6,1.0411268765372683,8,34
2040,2024-06-14 08:29:04.780102,4444.24,2913.36,0.012619862089148004,11267,North,21,Clothing,2023-06-23 08:29:04.813033,324.23,7,3,0.9524598126350146,1,27
3571,2024-06-24 08:29:04.780107,1625.03,2058.88,0.02873969697212264,1603,East,39,Automotive,2023-04-14 08:29:04.813038,913.83,8,4,1.0587125983381054,9,17
1917,2024-11-26 08:29:04.780112,871.64,2817.79,0.17078295878214467,5809,North,63,Home & Kitchen,2023-03-12 08:29:04.813043,134.76,8,5,0.9202985426116597,5,23
3448,2024-02-10 08:29:04.780117,3742.17,1923.07,0.21091655614067983,1671,North,46,Automotive,2023-10-20 08:29:04.813049,894.15,2,3,1.0862913478957439,5,34
4977,2024-06-12 08:29:04.780122,1922.46,1269.57,0.7639555303101377,9134,West,22,Electronics,2023-09-02 08:29:04.813054,52.49,3,3,1.047561113782477,5,18
1885,2024-03-08 08:29:04.780127,2392.2,1161.52,0.7066941640165981,6908,South,36,Automotive,2023-10-10 08:29:04.813059,545.88,2,3,0.9897935890104665,9,21
3752,2024-12-09 08:29:04.780132,3170.47,2930.21,0.6160881191298282,12635,North,56,Electronics,2023-12-08 08:29:04.813064,368.79,6,5,0.8386689734924088,5,20
1021,2024-05-12 08:29:04.780137,4543.97,1128.82,0.8848588964833388,14210,North,46,Electronics,2023-10-03 08:29:04.813069,455.97,3,5,1.050787264504496,2,32
1473,2024-05-08 08:29:04.780142,2124.48,2867.27,0.24714878365636628,7136,South,25,Automotive,2023-06-29 08:29:04.813074,462.1,6,5,1.1437115834333444,6,12
4191,2024-02-06 08:29:04.780148,3927.42,1554.32,0.9044049039044483,3089,West,52,Home & Kitchen,2023-10-01 08:29:04.813079,670.92,4,3,0.8684297583940683,7,4
3257,2024-03-19 08:29:04.780153,1378.28,3090.47,0.9094710692651824,10531,West,21,Electronics,2024-01-29 08:29:04.813084,71.94,6,4,0.8338877861310466,7,9
3353,2024-03-12 08:29:04.780158,3504.96,596.96,0.43425976018686396,10195,North,56,Automotive,2023-11-01 08:29:04.813089,706.8,3,6,0.8158275134087225,7,11
4341,2024-08-29 08:29:04.780163,57.82,843.77,0.09438620042016888,16027,East,27,Electronics,2023-08-21 08:29:04.813094,71.09,5,4,0.812727495123582,2,49
1703,2024-02-07 08:29:04.780168,4363.96,2753.07,0.726559908189525,6222,South,61,Clothing,2023-10-05 08:29:04.813099,226.01,8,5,1.1368276693512527,6,30
1686,2024-09-12 08:29:04.780173,200.38,2254.12,0.33692867264707915,13902,West,42,Home & Kitchen,2023-12-02 08:29:04.813104,626.4,3,5,1.091045976191583,9,45
1284,2024-12-10 08:29:04.780178,3578.13,839.4,0.7949295174367307,17606,North,37,Clothing,2023-07-02 08:29:04.813109,132.12,9,5,0.8809193339627746,1,26
1715,2024-10-05 08:29:04.780183,278.98,3614.22,0.16369028390380314,1341,West,63,Electronics,2023-05-30 08:29:04.813115,991.36,9,4,1.1668470119264582,3,32
4747,2024-12-15 08:29:04.780188,1367.92,1125.5,0.5395151135743653,19231,North,31,Home & Kitchen,2023-06-11 08:29:04.813120,795.16,7,4,0.8541359256033557,6,28
1762,2024-03-27 08:29:04.780194,2511.15,1701.65,0.5080737303182109,1145,South,65,Automotive,2023-02-09 08:29:04.813125,720.38,8,5,0.9496650946987578,7,40
2250,2024-11-03 08:29:04.780199,2128.7,833.08,0.1003144905696135,8715,East,29,Automotive,2023-04-18 08:29:04.813130,304.3,9,6,0.9808433219079374,2,37
1947,2024-07-06 08:29:04.780204,999.59,1570.47,0.36333282567265845,16890,South,31,Home & Kitchen,2023-11-15 08:29:04.813135,96.14,1,6,0.8303583006897864,8,42
3428,2024-05-06 08:29:04.780209,1702.38,1981.84,0.08475531344672804,4201,West,46,Clothing,2024-01-08 08:29:04.813140,979.84,7,3,0.9389896807448224,6,47
3507,2024-11-02 08:29:04.780214,3652.15,1202.13,0.46474030951224743,14408,West,20,Clothing,2023-03-30 08:29:04.813145,190.46,3,4,0.8407522787410773,9,41
2030,2024-10-04 08:29:04.780219,3362.82,3083.3,0.8429045586137929,9963,West,19,Home & Kitchen,2023-10-23 08:29:04.813150,839.04,6,6,1.1159097563013274,9,16
1028,2024-12-07 08:29:04.780224,405.48,1593.91,0.2702047633041317,12953,East,56,Automotive,2023-05-26 08:29:04.813155,237.64,9,5,0.8187312434843771,9,48
1906,2024-10-06 08:29:04.780229,3749.21,2926.15,0.7648619871874375,13215,South,47,Home & Kitchen,2023-10-01 08:29:04.813160,405.39,8,4,0.8068546280352846,9,8
4104,2024-10-04 08:29:04.780235,312.58,852.08,0.18342741561245635,6130,North,27,Clothing,2023-07-01 08:29:04.813165,708.91,2,3,1.0929994733144737,2,3
4717,2024-05-15 08:29:04.780240,2737.49,1526.83,0.6737349274906514,16402,South,51,Electronics,2023-05-15 08:29:04.813170,948.1,4,3,1.1123393265206898,7,3
3926,2024-11-16 08:29:04.780245,1337.31,61.99,0.9155373999304496,3056,South,26,Automotive,2023-03-06 08:29:04.813175,68.79,5,4,0.9982520050505083,5,10
3126,2024-03-31 08:29:04.780250,2959.07,3041.79,0.3239280815657698,19838,East,23,Home & Kitchen,2023-02-20 08:29:04.813180,297.73,6,5,0.9271490356254356,9,12
4999,2025-01-23 08:29:04.780255,1343.58,2514.77,0.9004116380886182,7887,South,43,Electronics,2023-10-01 08:29:04.813185,776.72,7,6,0.8945812516740642,1,15
3994,2024-09-30 08:29:04.780260,4925.54,3276.76,0.5054209265263945,10358,West,41,Clothing,2023-05-25 08:29:04.813191,214.72,4,4,0.8468111599307746,7,47
3506,2025-01-19 08:29:04.780265,1583.15,1838.77,0.3168051331656575,14130,East,21,Automotive,2023-03-18 08:29:04.813196,155.88,4,5,0.9936920677591631,5,27
1569,2024-02-17 08:29:04.780270,1247.71,3204.97,0.8965082351115314,5161,West,32,Home & Kitchen,2023-03-01 08:29:04.813201,93.88,5,4,0.9964356527825984,9,46
3006,2024-06-29 08:29:04.780275,1428.4,2600.9,0.03203726676972818,4301,West,41,Clothing,2023-08-27 08:29:04.813206,527.37,9,3,0.9823843004813027,7,11
4609,2024-04-26 08:29:04.780280,4487.54,44.34,0.028018851272810452,7913,South,49,Home & Kitchen,2023-03-11 08:29:04.813211,779.35,9,4,1.1113050395393143,4,6
4553,2025-01-02 08:29:04.780285,3199.28,1037.17,0.5998296042063329,18047,North,55,Home & Kitchen,2023-09-05 08:29:04.813216,963.65,1,5,0.8399107440902338,8,12
2453,2024-06-09 08:29:04.780291,3666.89,1990.75,0.7967507173302343,12571,South,31,Automotive,2023-11-28 08:29:04.813221,304.11,5,5,1.068004009599951,9,18
1737,2024-03-23 08:29:04.780295,4594.15,2486.19,0.7515463074381062,18165,North,50,Clothing,2023-02-08 08:29:04.813226,165.3,5,3,0.9606269291599957,9,25
4356,2025-01-04 08:29:04.780301,4563.77,290.4,0.07946950335160552,11356,East,30,Clothing,2024-01-28 08:29:04.813231,432.43,7,5,0.896379954609781,4,34
1515,2024-12-07 08:29:04.780306,3707.78,2829.17,0.9502511935335578,11587,East,29,Electronics,2023-08-11 08:29:04.813236,102.67,8,5,1.0726376447513897,6,26
3000,2025-01-01 08:29:04.780311,1029.23,2187.84,0.7030635376375156,8687,East,54,Clothing,2023-09-18 08:29:04.813241,364.79,3,3,0.8790711595448072,4,24
