customer_id,transaction_date,amount,transaction_type
cb7c2938,2023-01-06,6371.14,Deposit
126cd1c4,2021-11-20,693.34,Transfer
ca1b49f2,2020-12-15,5854.67,Deposit
0ed41722,2020-12-01,1449.94,Deposit
40ecb7f9,2021-07-01,9005.14,Deposit
84a6adfc,2023-10-26,1853.18,Deposit
9ce4598f,2023-09-28,5177.33,Withdrawal
68b12610,2023-04-29,7195.18,Withdrawal
84cc6fba,2022-10-04,9692.7,Transfer
67db9569,2024-08-29,2087.99,Transfer
25fbe266,2021-12-13,6287.42,Deposit
2f8c9b25,2024-06-16,4997.39,Transfer
6f96b5ac,2024-02-04,7878.31,Withdrawal
51ca82c7,2022-07-24,1500.02,Deposit
3bec6d42,2022-12-22,6656.99,Withdrawal
a6c8f510,2024-08-03,9865.34,Withdrawal
d05899f0,2024-02-06,4698.21,Transfer
5e8d8dec,2023-09-28,9395.93,Withdrawal
c3174bc5,2021-09-26,404.54,Transfer
767588ba,2023-01-25,7959.35,Transfer
92f249ed,2020-12-09,3155.24,Withdrawal
ab0c3052,2023-04-01,3075.57,Withdrawal
f1238e65,2024-07-09,2706.64,Transfer
d9f32293,2022-09-05,8687.03,Withdrawal
4154ea6b,2022-04-12,8589.9,Withdrawal
08c0ae9f,2023-07-27,1217.75,Transfer
5b414c23,2020-12-07,4310.23,Transfer
01cebabf,2022-03-24,6770.54,Transfer
13ea50e6,2020-01-12,6582.33,Transfer
a2b186b0,2024-11-10,4244.1,Transfer
33729c3f,2024-02-03,8803.91,Deposit
38830070,2021-01-15,8185.11,Deposit
e903a7d9,2022-05-17,9890.19,Transfer
232a9fb6,2021-06-02,325.0,Transfer
8a22f957,2020-06-03,7533.03,Withdrawal
5648f3a2,2023-01-06,3906.81,Transfer
7662f937,2023-09-25,8689.82,Transfer
03918e6a,2020-07-15,30.03,Withdrawal
ce13ffec,2021-05-15,7806.3,Withdrawal
fafb7099,2022-09-29,7006.16,Withdrawal
2287f42e,2020-07-17,3717.61,Transfer
d90bcba0,2020-03-15,1207.98,Transfer
e9a656c4,2023-10-21,5173.91,Transfer
05a6aabe,2022-06-16,4508.45,Deposit
a85d617e,2020-02-27,3390.41,Transfer
327ccdda,2022-09-08,3715.28,Withdrawal
c0286368,2022-04-04,5251.46,Withdrawal
2762e6bd,2021-08-17,7018.52,Deposit
a00ff3d6,2025-01-02,9955.99,Transfer
871a1a23,2024-01-26,7884.59,Deposit
bdf15d19,2024-10-10,6016.98,Withdrawal
ec8aabf3,2025-01-23,2716.07,Withdrawal
df078494,2022-12-15,1751.24,Withdrawal
e5122db9,2022-09-12,1359.65,Transfer
b6b9d120,2024-02-09,6295.41,Transfer
5b248481,2021-09-09,7657.76,Transfer
80622656,2025-02-02,8581.23,Transfer
2f9bc15d,2023-08-16,5552.95,Withdrawal
c9a39c37,2022-04-19,6846.33,Deposit
e9f6af1a,2022-09-14,5104.67,Deposit
e736e4a7,2023-11-24,866.54,Transfer
f37193fd,2022-02-05,7237.5,Deposit
9688c7d7,2024-05-11,2654.99,Transfer
824b7260,2022-04-17,9589.45,Transfer
95d138ef,2023-10-05,3818.21,Withdrawal
099b40f3,2021-12-06,6442.77,Deposit
f19ca112,2021-12-01,1312.75,Withdrawal
0d9b3280,2021-10-13,8600.88,Withdrawal
dd09b856,2023-03-24,2691.39,Transfer
cba0c1ad,2024-10-11,6754.76,Deposit
7b337181,2021-09-25,8221.24,Transfer
cc28154e,2023-04-01,7921.86,Deposit
64592a08,2025-01-31,3301.72,Transfer
ee6b0404,2022-10-26,502.47,Withdrawal
61627014,2020-01-30,5616.09,Withdrawal
33d1e05b,2020-04-21,4194.07,Transfer
c2fc414f,2024-09-17,9813.1,Transfer
368f09e1,2022-12-10,916.72,Deposit
5e6fb075,2023-10-02,6315.65,Transfer
b6e089e3,2022-02-20,9769.85,Withdrawal
1d6835e7,2024-01-09,1429.43,Deposit
526d2b50,2020-04-08,2475.61,Deposit
aaf284f3,2022-09-22,4542.24,Transfer
c0c70ede,2024-10-03,4098.8,Withdrawal
cd6d53ca,2022-07-02,2355.18,Transfer
d3b422d4,2020-03-29,5467.17,Deposit
4885a2c0,2020-07-01,8989.1,Transfer
0d0de9df,2020-12-26,3084.42,Deposit
9eb92d0a,2024-10-04,1191.17,Deposit
542d8f69,2021-02-22,502.23,Transfer
6fe61293,2024-07-23,907.17,Transfer
f139e220,2022-02-21,4802.46,Deposit
af719b0c,2021-06-22,621.21,Deposit
1bbd6e46,2020-02-09,4681.77,Deposit
cc8bc46a,2020-07-31,7924.38,Deposit
43f93bcd,2023-09-25,6200.54,Transfer
36c5f28d,2024-05-24,9685.13,Transfer
ada87d1c,2020-01-26,9224.1,Deposit
b1a8fc66,2021-10-27,9206.85,Withdrawal
c8ca0540,2022-07-02,5339.62,Withdrawal
9cf796b7,2022-01-06,8771.98,Withdrawal
dd505160,2022-04-03,365.23,Deposit
25500ae5,2022-07-18,2440.58,Withdrawal
caeac7bd,2021-08-16,4947.89,Transfer
3240fc1d,2021-07-30,691.67,Transfer
fb5f721e,2024-05-02,9467.56,Transfer
51c77fe9,2021-09-02,7477.36,Withdrawal
3d179216,2020-04-23,4430.1,Transfer
bcb11dfe,2023-01-22,7967.21,Withdrawal
1578bac7,2022-01-13,2806.85,Transfer
a1da8c6b,2024-02-09,6156.15,Withdrawal
d370b139,2024-11-06,8496.0,Withdrawal
368664f0,2020-04-27,3153.85,Transfer
da8aa44f,2023-10-11,9017.83,Withdrawal
db61afb5,2020-08-30,3377.43,Withdrawal
8a3a7377,2024-01-28,6347.05,Transfer
1618edb2,2024-12-22,9970.5,Transfer
5ca61ef4,2021-04-10,420.62,Deposit
3d04af6c,2020-07-26,1842.49,Transfer
feef1dc3,2020-05-11,9205.72,Withdrawal
4debae6d,2023-07-11,2645.9,Deposit
fda30331,2024-02-28,9099.23,Withdrawal
8e8c9256,2022-11-29,9236.07,Transfer
572963f6,2022-03-28,1040.08,Withdrawal
7f4dee7a,2020-07-17,1619.45,Transfer
aa7cc15f,2021-04-05,177.29,Deposit
02848c8e,2021-03-08,5947.17,Withdrawal
721b04b6,2021-04-07,422.63,Withdrawal
7240b014,2024-09-19,6589.96,Deposit
cfec7278,2024-03-13,6462.83,Transfer
d89233d8,2021-06-11,3690.7,Deposit
c76fbb90,2025-01-24,8778.92,Transfer
3412c979,2022-04-08,8265.71,Withdrawal
c5d5bdcc,2024-08-13,8662.21,Transfer
d80daeb2,2021-02-09,6517.03,Transfer
5f21692f,2024-07-29,2218.34,Deposit
d1957f72,2022-03-08,9300.33,Transfer
3d40cd9a,2025-01-11,9823.97,Withdrawal
59f8a6b8,2023-08-23,4033.7,Transfer
d62796e7,2023-06-07,8760.72,Transfer
8a160b11,2024-04-07,7363.94,Transfer
d63599f0,2025-01-10,478.07,Withdrawal
8dac9c92,2023-09-09,6398.15,Withdrawal
5c548145,2023-12-30,1239.24,Withdrawal
fdba9572,2023-08-22,5302.45,Deposit
2e7cb711,2023-03-02,1754.12,Transfer
eeb033af,2022-07-18,1676.15,Transfer
9d56333f,2023-08-08,6033.94,Deposit
d4dc4aa9,2025-01-06,9872.94,Withdrawal
1673109a,2023-06-13,2898.99,Withdrawal
5444a938,2024-02-27,1070.1,Deposit
7f23114b,2021-06-06,8396.3,Deposit
d785c225,2022-10-27,7522.24,Transfer
fbeebcd2,2021-11-16,9144.07,Withdrawal
942c7a5e,2021-11-03,7263.64,Withdrawal
f326ca63,2023-06-23,7110.8,Deposit
62f77fd5,2020-10-18,2312.09,Deposit
a66dfa2a,2023-11-08,3160.86,Withdrawal
c0bfdfa3,2024-01-29,2585.49,Deposit
07b2d2cd,2022-03-19,7078.71,Withdrawal
60f7bcf5,2021-09-13,1531.19,Deposit
8806de76,2021-06-20,3304.2,Deposit
1379e01d,2024-10-17,7543.24,Transfer
00802bbe,2023-06-16,6610.89,Withdrawal
843a226c,2024-05-31,559.92,Deposit
b2390232,2020-08-22,7158.5,Transfer
bb971d30,2024-05-12,872.61,Transfer
e9b42faf,2022-10-06,4735.8,Withdrawal
005a62fd,2024-09-11,1147.06,Deposit
102dda23,2023-05-10,4558.52,Transfer
78134d90,2023-05-10,4915.8,Withdrawal
0c9f464e,2022-11-30,9507.71,Withdrawal
5826c66e,2023-09-02,8030.09,Transfer
c8ace617,2024-10-17,2096.99,Deposit
fab9f0b4,2021-03-18,820.35,Deposit
a587bc6b,2022-08-19,1084.46,Transfer
f26150e6,2022-02-08,1988.15,Deposit
d868d5bb,2023-03-27,6496.88,Deposit
fb38a52b,2021-11-25,4043.64,Withdrawal
83ce4456,2024-12-04,6972.18,Deposit
bb67717d,2021-10-13,9235.86,Transfer
3d62676a,2021-04-28,2687.52,Transfer
1cdeef23,2020-10-02,9251.12,Withdrawal
ba802f43,2024-08-23,8440.54,Deposit
94ec55ab,2023-03-29,1371.28,Withdrawal
de1017cd,2023-08-07,443.1,Transfer
972630e8,2021-02-04,1431.2,Deposit
5f78f682,2024-11-12,5274.47,Withdrawal
bf3b2802,2021-10-23,1512.65,Transfer
d3808932,2024-08-15,2780.54,Deposit
2e75e8e6,2022-04-28,2338.87,Transfer
9f2ab7c4,2020-05-31,3469.7,Withdrawal
8041ff2d,2022-07-27,8048.25,Deposit
c1b6f35e,2021-11-30,7730.67,Transfer
4da323b2,2022-07-09,5153.51,Withdrawal
94f9b6d8,2020-03-28,6398.23,Deposit
841695dc,2023-11-23,1487.49,Deposit
8ede7972,2023-04-13,8384.99,Transfer
a72bbe59,2021-04-04,8447.87,Withdrawal
79328779,2022-06-08,3559.61,Deposit
49b49f58,2022-02-28,9816.58,Withdrawal
f090941f,2020-06-21,2723.29,Deposit
002e8f5b,2024-08-23,832.9,Withdrawal
39f0fcd9,2022-03-05,4153.38,Deposit
cabf2c26,2024-05-31,7787.81,Transfer
856102f7,2023-05-19,422.37,Deposit
55c3b7a7,2021-05-19,188.33,Withdrawal
7c1e37c3,2021-03-14,7067.26,Deposit
1bfcdc0e,2021-11-20,8737.87,Transfer
4bd8f36b,2021-05-22,9543.75,Withdrawal
f2f3dd25,2021-07-12,2887.29,Withdrawal
f02cfcf7,2023-10-23,3174.92,Withdrawal
59ce5413,2023-06-26,2675.27,Transfer
01314334,2021-04-24,6369.63,Deposit
57c9f33e,2025-01-08,466.52,Withdrawal
f1026d19,2021-01-16,4453.73,Deposit
26a28181,2020-01-26,2830.95,Withdrawal
c2d73c09,2024-07-04,259.8,Withdrawal
0059a5b9,2024-06-12,7661.28,Transfer
2e720bb2,2024-03-27,9634.76,Transfer
a23245f0,2023-10-06,1906.64,Transfer
b38e949f,2023-02-26,8907.42,Deposit
5db9bdbb,2021-06-15,9043.41,Deposit
4241e4b4,2022-10-23,3779.51,Transfer
a5f942d8,2024-05-19,868.5,Withdrawal
57bbf150,2021-06-26,3945.0,Deposit
426567e3,2022-04-28,8930.48,Deposit
eb21e18d,2020-10-12,6249.24,Deposit
078b7fb4,2025-01-25,5128.34,Deposit
e860359a,2024-01-24,5672.58,Withdrawal
1a77cc74,2024-10-11,4358.72,Transfer
14a4ad5a,2023-07-11,3572.91,Deposit
b8ca1316,2021-05-11,5462.08,Withdrawal
dcce6258,2022-05-13,177.43,Deposit
5e535a69,2020-12-29,2521.37,Deposit
6e3e4894,2024-06-26,610.05,Transfer
0cabc3f2,2022-07-21,8987.36,Withdrawal
0360af2a,2023-04-06,8524.73,Transfer
ee3fcdd8,2021-06-23,5525.22,Transfer
9cf89a6e,2024-12-14,8238.01,Deposit
38c33c1f,2022-10-26,1964.61,Transfer
70fad7af,2024-01-06,9759.47,Withdrawal
b730f02b,2024-01-18,7243.06,Transfer
f15fb45f,2021-05-07,702.61,Transfer
d070c0a4,2024-05-22,3779.93,Deposit
6df894b2,2023-06-08,587.05,Deposit
dfdea443,2021-09-07,5785.85,Deposit
79779fd1,2023-11-18,946.76,Withdrawal
28469ed9,2020-08-30,2691.6,Withdrawal
5ecb3aa7,2022-08-15,8185.56,Withdrawal
73b78a2f,2023-01-22,5786.92,Deposit
a4367132,2021-10-22,1554.87,Deposit
77030abd,2022-11-01,2947.84,Deposit
03d05994,2021-04-13,4861.75,Withdrawal
025e84ae,2022-03-31,6089.91,Deposit
de53310d,2022-06-30,5718.89,Deposit
9a81aaed,2024-09-09,8267.75,Deposit
aacf7160,2024-11-26,5825.37,Transfer
fc3a7998,2023-11-13,5152.84,Transfer
61ec2a7b,2021-01-03,6686.85,Withdrawal
ff3bf107,2023-05-19,9941.33,Deposit
7db0745d,2022-06-28,5154.89,Deposit
03503c5d,2024-11-13,6626.36,Transfer
a3f8e02d,2022-07-12,8016.69,Deposit
58a2744e,2023-05-12,5662.64,Withdrawal
304c1545,2021-07-28,9900.74,Deposit
2e90966a,2021-11-11,5114.97,Transfer
9b695b80,2022-02-19,9286.92,Transfer
9fa68853,2020-02-04,2218.94,Transfer
993766e1,2024-02-08,8721.84,Transfer
819f0bf8,2024-04-22,262.31,Transfer
9c7bdcb4,2024-04-01,4942.04,Withdrawal
3692100a,2024-02-24,7027.13,Transfer
f2dbec49,2023-05-11,3912.3,Transfer
74ff3b8c,2024-12-26,8661.1,Transfer
ca3fe43a,2021-05-17,6624.23,Withdrawal
7fca23b5,2020-07-08,3696.89,Transfer
7fb136a4,2022-06-27,1433.4,Transfer
cc58e5a3,2021-08-22,9146.83,Deposit
3b2218ae,2020-04-28,2268.63,Deposit
edcdb1b0,2023-04-30,1866.89,Transfer
5a9e4095,2020-11-18,7813.46,Deposit
55e91a80,2022-07-12,9952.99,Transfer
25fffbb4,2023-10-16,1970.53,Deposit
0f9a019d,2020-05-30,4248.76,Withdrawal
53e8b853,2024-01-26,4281.68,Deposit
cbb137f9,2024-07-06,4474.51,Withdrawal
ff4589dd,2021-02-16,1925.42,Deposit
63aee4bd,2022-12-23,3112.94,Withdrawal
3981ffe6,2020-04-11,8851.91,Withdrawal
b7085f83,2024-09-06,8021.25,Withdrawal
22947608,2022-02-15,1873.35,Transfer
0c0661b1,2021-08-06,9623.91,Withdrawal
32e340a0,2023-02-22,9911.28,Transfer
d90b5c11,2020-08-24,4766.12,Transfer
f5345090,2023-10-14,9073.64,Deposit
84e5d3f5,2023-10-11,8400.98,Transfer
4c571271,2024-09-07,1118.1,Withdrawal
05d62136,2021-08-07,5994.07,Withdrawal
83f032d2,2022-12-23,7425.28,Withdrawal
b4e82f6d,2020-07-10,5599.83,Withdrawal
44f2024e,2022-09-28,470.86,Transfer
c19e95a5,2020-05-02,6815.25,Withdrawal
5b768526,2023-04-25,66.77,Transfer
1cc6b454,2022-06-26,142.59,Withdrawal
67886b11,2022-06-14,8003.09,Deposit
4ae5ea8e,2020-11-15,36.79,Deposit
d5f19806,2021-11-21,5056.43,Withdrawal
f86c5e07,2022-06-08,5203.12,Withdrawal
b6aff174,2025-01-31,5660.05,Deposit
6fcfdeba,2024-08-05,8804.63,Transfer
cd38f734,2020-04-08,6407.67,Transfer
3916a83e,2024-03-02,2512.11,Transfer
946e37d4,2023-03-26,1745.91,Withdrawal
3d0fce34,2023-11-08,7094.36,Deposit
a3d84c60,2020-06-14,5670.9,Withdrawal
75de8865,2020-12-25,6999.04,Withdrawal
3d6d5a9b,2021-07-08,4759.0,Transfer
2a5c2f33,2022-07-13,902.1,Withdrawal
ba4f6b54,2023-07-07,9081.26,Withdrawal
ba6bcb28,2024-03-12,8355.55,Withdrawal
14f2712f,2022-01-08,4812.52,Transfer
8d5c9046,2021-10-14,7952.23,Withdrawal
3a6ddb02,2020-06-10,3099.31,Transfer
425e2cc6,2020-12-17,9643.3,Withdrawal
711d0d49,2020-10-29,4807.52,Transfer
19d01127,2024-01-19,1618.4,Transfer
a180f325,2024-05-14,1412.57,Withdrawal
98d8a1ab,2023-05-23,1079.9,Withdrawal
8c6226d6,2021-04-15,1011.96,Deposit
57d5d8b3,2023-10-31,4027.65,Transfer
afae9d4d,2020-11-13,3004.43,Transfer
e9046e7c,2023-09-12,420.49,Deposit
653019bf,2021-08-02,5399.19,Withdrawal
4b735802,2020-04-08,2386.32,Withdrawal
31b1b6c1,2023-04-07,577.4,Transfer
5298496a,2023-02-11,8969.29,Transfer
7e267d6c,2020-01-28,323.26,Transfer
4867e016,2023-07-04,8355.3,Withdrawal
c7f71993,2020-06-10,1846.14,Withdrawal
20fc34fd,2022-02-19,941.41,Withdrawal
6e284f05,2023-01-20,350.97,Transfer
3877107b,2024-12-23,4615.11,Withdrawal
9a5a6ab8,2023-03-21,9604.54,Withdrawal
186a6e07,2022-06-19,6796.62,Withdrawal
533b8383,2021-08-21,8149.85,Transfer
c7c11e4d,2023-09-29,6968.76,Withdrawal
f4f97ef9,2020-04-10,9628.65,Deposit
387de585,2020-01-24,1698.25,Withdrawal
19471644,2020-10-23,8018.73,Transfer
5d487939,2020-02-22,4478.88,Transfer
a7aab2b8,2020-07-21,9750.23,Transfer
9501c322,2021-01-17,1947.57,Deposit
5e584b6d,2021-11-11,5833.3,Deposit
d4556677,2020-06-10,9613.89,Deposit
42adaa3b,2024-10-30,6725.07,Withdrawal
5ba1bbb2,2022-09-01,5528.96,Withdrawal
9236ad24,2025-01-02,3732.47,Withdrawal
7d14c0af,2021-08-31,2811.97,Deposit
ff613581,2020-02-19,5682.53,Transfer
fd06d88d,2020-04-08,1903.1,Transfer
9f50144a,2024-01-08,4159.94,Deposit
8adaac8e,2024-09-09,1037.52,Transfer
5c181a4e,2023-03-02,3038.38,Deposit
3ceb84da,2022-06-06,7287.15,Withdrawal
c27edbfe,2023-10-09,4068.23,Transfer
24205267,2020-06-15,469.89,Deposit
2bb432c6,2021-02-01,1406.25,Withdrawal
2744096b,2021-10-12,5927.87,Withdrawal
f9f6b332,2023-05-11,7340.9,Withdrawal
693a0ae4,2023-06-05,3600.36,Transfer
b87024f1,2021-08-16,8552.17,Deposit
5f39467a,2024-02-16,3449.83,Deposit
828c2509,2021-10-11,3536.5,Transfer
f841821e,2020-08-29,3162.3,Transfer
4599137f,2022-04-07,4334.47,Deposit
a2727c14,2024-03-09,9302.69,Withdrawal
a0ad2a17,2021-12-11,2830.07,Withdrawal
0fb2c091,2020-02-08,143.03,Deposit
95567fdb,2021-03-28,4927.74,Withdrawal
75eea033,2024-03-28,1106.86,Transfer
94143521,2021-09-08,3534.28,Deposit
c60181a7,2024-03-25,6987.98,Deposit
e2255fdc,2024-10-05,1448.46,Withdrawal
7cc73a19,2024-09-10,3009.67,Withdrawal
252f0dbd,2022-09-10,5584.1,Withdrawal
e090af9d,2020-04-12,6554.82,Deposit
31385fd5,2023-08-04,2812.71,Deposit
88b7dfc0,2020-05-24,6417.58,Withdrawal
b135191b,2024-11-30,3645.97,Transfer
922265bf,2024-08-20,4442.61,Withdrawal
bdf72b4f,2023-12-25,4466.02,Transfer
df522270,2021-07-29,749.14,Withdrawal
e39865c9,2022-09-13,6376.48,Withdrawal
b1b368fd,2023-05-30,3357.05,Transfer
afbf4d28,2024-11-30,9309.3,Deposit
9cd225aa,2020-10-25,4776.68,Withdrawal
e84286f8,2024-07-03,3625.92,Transfer
4a8436ae,2020-09-04,6118.62,Deposit
182637e6,2022-08-19,7654.95,Deposit
562b5e28,2022-10-21,2317.45,Transfer
3b922c13,2022-06-02,1830.53,Deposit
8f814674,2022-04-11,9684.95,Transfer
0b72973e,2021-11-07,7956.6,Deposit
1ee76ce3,2023-07-22,8953.22,Withdrawal
b283513f,2022-01-05,1943.62,Withdrawal
3fffd5b2,2022-03-07,39.25,Withdrawal
03f3aebe,2023-11-03,7085.08,Deposit
92d00c29,2024-05-20,3146.36,Withdrawal
c29321d5,2023-02-15,1900.51,Withdrawal
77bfe1be,2020-09-30,1454.18,Deposit
e245dbdf,2021-07-13,6581.89,Deposit
483c0557,2023-06-23,7413.17,Deposit
12072de7,2020-04-19,2653.7,Deposit
6f64fdb6,2023-07-14,1393.42,Transfer
e32cbf89,2023-11-26,4880.38,Deposit
4b028747,2023-08-12,9372.1,Transfer
70d1c200,2025-02-09,6457.85,Withdrawal
d616c0ed,2024-08-27,5904.54,Transfer
8bcf5151,2020-05-09,7008.43,Deposit
2d720157,2023-05-20,5100.89,Deposit
c97fd839,2021-12-05,2469.97,Transfer
42bd3979,2021-05-09,2507.18,Transfer
ab93608e,2024-10-06,7100.6,Deposit
ef4d42ae,2020-10-21,293.51,Transfer
ea783529,2020-11-06,3263.92,Withdrawal
0918883a,2020-02-25,9509.56,Deposit
c78e69f5,2024-11-14,672.7,Deposit
3a6e738f,2021-06-30,7610.67,Deposit
47bf9c31,2023-07-27,3832.98,Withdrawal
d53369c6,2020-03-01,3569.14,Deposit
b16f4319,2022-11-19,346.79,Transfer
7b2ca135,2023-04-22,3340.73,Deposit
024042e6,2022-03-20,578.99,Withdrawal
5fa6aafa,2023-11-03,3254.26,Withdrawal
bd62fd65,2023-04-22,2629.32,Withdrawal
0ecbbc15,2023-10-23,8232.52,Transfer
2262be2d,2024-06-05,8647.0,Transfer
039856de,2023-03-08,7674.61,Withdrawal
48b921df,2022-11-24,4699.82,Withdrawal
e3df5ad7,2022-02-08,2331.43,Deposit
37e8b764,2020-02-11,8943.23,Transfer
b79c5193,2021-06-16,7136.44,Transfer
3bfcffa9,2024-09-30,2007.22,Transfer
45984fa6,2022-11-04,3460.8,Transfer
eb4f6362,2024-01-22,4067.71,Transfer
3d7ad2b2,2022-05-10,823.39,Deposit
59184a7e,2022-05-07,5974.62,Withdrawal
5633ec37,2020-02-09,4420.2,Deposit
1785f786,2020-03-17,30.34,Transfer
feafdf90,2022-02-17,3146.43,Withdrawal
fdf3ee32,2024-12-23,7916.11,Transfer
1dd55a07,2021-04-29,9134.61,Deposit
cf0f1483,2022-08-04,6068.5,Withdrawal
8b58aefc,2021-03-26,834.24,Deposit
3fbac61a,2025-02-06,7066.86,Withdrawal
87b4cf62,2022-02-07,4127.4,Withdrawal
26c82bd9,2021-02-27,5086.37,Deposit
f02b0dde,2020-11-29,2463.33,Withdrawal
324357f1,2020-04-07,9422.86,Transfer
c00a3027,2024-11-01,6125.9,Withdrawal
d7313955,2023-06-28,3153.31,Deposit
b542232e,2024-06-26,3254.3,Transfer
9eaedbca,2024-12-13,5047.99,Withdrawal
d0c639cc,2020-08-08,8895.5,Withdrawal
5ebd470b,2024-04-19,3460.17,Withdrawal
4738cbd6,2023-12-16,9811.45,Deposit
b970f24f,2024-09-29,8230.09,Transfer
415a34ee,2020-11-07,3409.59,Withdrawal
3c366ef3,2022-10-25,2983.89,Deposit
6ad42114,2020-12-08,3588.77,Withdrawal
316d8010,2022-08-14,1302.51,Deposit
f499865c,2021-04-11,3890.58,Deposit
34687009,2020-06-05,3206.62,Withdrawal
9798b640,2020-02-10,932.85,Transfer
451cbc33,2020-01-02,1311.4,Withdrawal
f3692a1e,2022-08-09,2692.12,Deposit
26300653,2020-07-09,920.86,Withdrawal
f47225be,2022-03-12,3734.58,Deposit
94b4b6ad,2020-12-08,9825.44,Transfer
76ea5a14,2022-06-24,4147.09,Withdrawal
90ed55dc,2024-12-07,2093.57,Transfer
4cb45523,2024-08-07,4820.84,Transfer
8cd94a8f,2022-11-23,8556.22,Transfer
8c0a6cb2,2020-10-30,1588.18,Deposit
8c165112,2021-12-10,9158.75,Deposit
9d421b25,2020-10-18,7075.75,Withdrawal
9be8098b,2023-04-10,1888.9,Withdrawal
b97a9444,2022-05-07,2363.53,Withdrawal
99d8c2db,2021-08-07,6374.99,Transfer
58554b7a,2021-02-21,2783.47,Withdrawal
9b9d8419,2020-11-08,2720.8,Deposit
d4f81039,2023-10-13,8132.91,Deposit
45d37a13,2022-07-15,5897.19,Deposit
5d3edd3b,2023-12-11,3225.14,Transfer
7c063181,2023-06-14,8483.02,Withdrawal
2b02b53e,2022-01-16,2882.59,Withdrawal
82a050c1,2021-06-30,770.31,Deposit
7e83d10e,2020-03-14,3844.85,Transfer
25374424,2020-12-10,3673.1,Withdrawal
338bf666,2024-06-12,2531.64,Withdrawal
a65c5f12,2021-04-02,2342.5,Withdrawal
f52b7386,2023-06-27,6517.51,Transfer
28bf46ea,2023-10-16,4993.69,Withdrawal
fb197db2,2023-09-23,5839.87,Withdrawal
4ad71b01,2024-08-04,4283.01,Transfer
e229f25a,2024-09-13,9973.18,Withdrawal
f60a5eb5,2020-07-26,1961.04,Deposit
c8f92cca,2023-09-28,5035.86,Deposit
392e8c96,2021-04-26,3598.88,Deposit
9c710662,2021-08-15,3006.99,Withdrawal
b7cacdb5,2023-05-28,1842.07,Transfer
95d4cac8,2021-03-03,6760.28,Withdrawal
f4086617,2022-10-24,8729.2,Deposit
00873791,2024-08-12,739.8,Deposit
a1be1af3,2022-08-13,9155.24,Withdrawal
4b7c959d,2021-06-29,3234.55,Withdrawal
b46e6fef,2020-12-11,4227.1,Deposit
d204babc,2022-09-14,8821.89,Withdrawal
b07ff986,2024-03-24,4393.97,Withdrawal
2e40c67e,2021-02-14,3963.79,Deposit
e78fcdf1,2020-05-16,8868.3,Deposit
6d28627b,2020-07-20,7723.53,Deposit
fc691a8e,2025-01-17,6810.15,Withdrawal
ddcaf6a3,2020-08-08,1349.79,Transfer
17a5d4dc,2020-02-19,7338.53,Deposit
4c552bc9,2024-10-21,7216.95,Withdrawal
fcd7f225,2023-08-23,12.18,Deposit
e210a20b,2023-10-08,4298.42,Deposit
d6f98fea,2023-10-19,7594.32,Withdrawal
8c8ce8a7,2020-07-08,5498.98,Deposit
d3b064af,2025-01-03,676.84,Withdrawal
da33484e,2022-05-23,886.17,Deposit
56bfe871,2023-10-04,2184.72,Deposit
ae561041,2022-06-09,7178.95,Transfer
2411da45,2020-01-31,8825.49,Deposit
0b300651,2021-03-25,1698.85,Transfer
6e1b9114,2020-08-06,3567.25,Withdrawal
2f79d74b,2021-03-02,3979.39,Deposit
45a4ab40,2023-06-13,5911.71,Withdrawal
b83e3a40,2024-11-08,6150.79,Transfer
6252ce1e,2020-10-27,8026.04,Withdrawal
a6964f96,2021-12-17,9958.84,Deposit
b2d6c264,2020-08-19,9863.54,Deposit
fa30d168,2022-04-27,1832.24,Withdrawal
8416ca2a,2021-03-06,2186.42,Transfer
9a27a296,2022-06-27,4844.75,Deposit
e383434d,2023-11-14,6743.48,Deposit
8a2114cd,2023-01-23,3032.68,Withdrawal
36935de3,2021-10-04,2403.99,Transfer
9ad09fb5,2023-11-22,1882.47,Withdrawal
771489f9,2023-07-13,5057.64,Withdrawal
966f538f,2020-09-01,3937.23,Transfer
c294cecb,2020-03-11,4474.53,Transfer
53893bc8,2021-07-03,5956.99,Transfer
83445f20,2024-12-02,1235.04,Deposit
8126f192,2020-02-06,4704.49,Deposit
c6999883,2025-01-24,9402.91,Deposit
44dc35ee,2022-01-11,4113.26,Transfer
fe44fd3f,2020-06-08,4275.6,Withdrawal
d46558d8,2022-12-24,7976.95,Deposit
b45db3ed,2020-09-30,2501.31,Withdrawal
3aa547c5,2021-04-09,2445.63,Deposit
d3e4b17c,2023-12-08,2421.39,Transfer
e561fe8d,2021-01-26,7293.85,Withdrawal
c454f809,2024-02-25,2893.03,Transfer
1ca57a21,2023-09-09,6089.39,Transfer
3eb1a804,2024-09-18,8315.67,Deposit
261e1784,2020-01-05,4760.09,Withdrawal
8e3b73b3,2021-11-18,7161.45,Withdrawal
e2390f85,2020-04-30,3207.44,Transfer
8f7dd438,2022-12-19,6443.73,Withdrawal
b5568a8e,2024-06-19,7805.94,Transfer
5cd045fe,2021-12-27,1416.63,Transfer
f6ec3762,2020-07-31,1712.09,Withdrawal
b17f806b,2022-03-07,9439.89,Withdrawal
6f35fee3,2024-06-29,9898.14,Transfer
c1c61731,2020-09-06,7669.38,Transfer
518a1af3,2021-08-02,3751.57,Transfer
cc70e7ae,2021-01-06,9225.66,Transfer
