customer_id,loan_id,loan_amount,loan_status,region
ea3e304b,44cb89,320578.47,Rejected,North
10f8dca6,d4a35f,141625.61,Rejected,East
8cfc25ea,4b1201,140768.11,Pending,West
353e1fd5,90b05e,403276.21,Rejected,West
e3af8de0,acc448,419181.94,Approved,South
b85a3e9c,25ea80,250838.64,Pending,South
5d963519,7a130a,401749.28,Rejected,South
29f85420,c158ef,298938.66,Pending,North
f0480711,fa7ac4,449783.1,Rejected,East
330ce64a,5b0d37,229415.06,Pending,North
d2ea5348,f0a8d7,177555.27,Approved,West
fd395206,c3ac82,30193.59,Approved,North
6563f233,24fbf6,397560.92,Rejected,West
7ca1fa40,01351f,292719.89,Rejected,North
5c903fac,591c3f,101361.96,Pending,South
acd9ef39,fee68e,267060.48,Approved,West
0e5f5795,9898f5,383153.47,Pending,East
ae56b8b1,784906,314293.68,Pending,West
92dcd6ab,57b0a5,101899.9,Pending,South
9a4228af,7886b9,271426.44,Rejected,South
05b5f7d9,dedd48,365906.14,Approved,West
1ee15335,4fe58e,308133.48,Approved,East
f032fac8,4cd21c,324982.75,Rejected,South
36ec4ba0,cd053c,166336.78,Approved,East
9867a856,82ccaa,153597.48,Approved,North
97e45bfb,ae5fa3,245649.97,Pending,West
43f745da,39e2f8,339551.61,Rejected,North
951d37cc,7f9479,243448.32,Rejected,North
e3d9ef1e,73f2c5,241142.98,Pending,East
eca11da4,ae3bd2,338437.52,Approved,South
90779c42,dd9a77,213866.15,Rejected,East
0eed2ad2,a39e3e,289827.82,Pending,South
b3ed2d66,599b0f,210747.42,Pending,North
5a02eb20,adc6b6,154475.49,Pending,North
9d5aab72,8ef1fd,438075.65,Pending,East
b9ba7b90,dad8b0,324704.43,Rejected,South
1b1abe82,9f3079,292457.03,Approved,East
3ec66c99,19035a,309102.78,Approved,West
cbf4edfd,df5f17,283961.3,Rejected,West
1765ff6f,4bb53b,181209.96,Rejected,South
1880f57e,253f39,203926.77,Approved,East
57a5f1e6,91a588,162528.52,Pending,South
a4893c39,cc5cf0,186841.24,Approved,South
a152f9d8,41de44,270862.31,Rejected,East
719c39c0,6c16df,140032.6,Rejected,South
fe5465fe,018e6c,447973.97,Pending,West
76a90228,01c952,175060.7,Approved,South
d2ea5348,1066bb,347383.5,Pending,North
41e97a8d,cb28ec,477261.56,Approved,West
49337120,bd299d,249091.67,Approved,South
01cfaca2,da2970,301074.84,Pending,South
1de74727,b625a1,122820.51,Pending,East
5e440d30,bdb923,390218.77,Approved,West
970f2b32,d2ec46,17520.39,Rejected,North
dfd28a86,29b3a3,71432.24,Pending,North
450291f8,765e3d,175788.13,Pending,South
1db93240,89aba4,415256.15,Rejected,West
f46535f6,787136,244402.0,Rejected,North
6af3a1b4,cd19fc,233036.99,Approved,East
b836299c,7ec9cb,420600.76,Approved,South
c021341c,57cc0a,247417.26,Pending,North
edc4c31b,a8826b,157965.14,Approved,West
4a1a76b7,aa908e,498711.92,Pending,East
95ea6a92,6991b2,75387.52,Rejected,South
38c407b5,364344,96378.4,Approved,North
5ea29f8c,83bf65,102402.86,Rejected,West
3452022f,9fe98c,170805.4,Rejected,East
4f6d5e4d,6fd53a,328675.91,Approved,West
2e513028,5e31c3,21424.4,Pending,North
48f84eeb,1469c2,258011.73,Rejected,West
c2d26c7c,6838cc,418958.15,Rejected,West
a0d3cc31,3a22c2,123982.16,Pending,North
8566519a,12931c,272028.49,Pending,North
f8f16576,ff90e4,52350.05,Pending,West
fac52ff6,cfefc4,285455.73,Approved,North
7c1b6943,e38650,421979.84,Rejected,North
8875e6d2,c89959,79338.83,Pending,South
248e1575,b6dfe1,410856.29,Pending,North
9fceb084,df56f0,367187.89,Approved,East
f21bad35,2d32cb,37328.92,Approved,North
29553d39,59ee27,343468.05,Rejected,South
148ba979,d105f7,340146.59,Pending,North
762508b6,ff7723,457341.1,Approved,West
67db3c5c,f8876f,205921.15,Approved,North
ddeaacb4,be44a8,209207.6,Pending,South
f97ec7a1,0bd9d2,421376.04,Rejected,West
0ff91697,824c88,446149.88,Rejected,East
6916f3a8,7d0762,68595.06,Rejected,North
fe45c96e,15ce22,372136.13,Rejected,North
a68c04b8,55cbe5,361314.93,Approved,West
cc7a1acc,c6e157,25514.06,Rejected,West
7fde0248,ff045e,185095.17,Pending,West
7bca83c7,c1543a,86275.95,Pending,North
c72a2203,620ee4,51928.84,Rejected,West
4832f1ec,724a22,180824.52,Pending,West
0763231f,be4e07,292615.49,Approved,West
3244c78f,6b42d8,215694.45,Rejected,East
b9d8df99,4e1ebf,186959.27,Approved,North
f2234b28,cb4f98,14908.02,Pending,North
f41d0e74,5c376b,104264.39,Rejected,East
e1b3eb15,6d11fc,433157.73,Pending,West
a625cc14,13c872,180381.18,Rejected,East
905f8506,f79f6c,127644.37,Rejected,East
c1a7c817,f7be8b,281733.51,Approved,East
93219482,4ba4e3,177103.61,Rejected,North
a6d029c8,3f0b71,442306.22,Rejected,West
60f6a2de,53f2ad,252921.39,Pending,South
be2c2b30,918f95,182404.47,Rejected,North
b2cd14fc,959859,438505.3,Rejected,West
8504f00b,268b93,187190.31,Approved,West
8ad172e6,783d90,105341.77,Rejected,West
006d3d65,8827cc,407767.94,Rejected,South
772ac542,790f4c,349368.62,Pending,South
8f4428dc,dcda6d,266172.77,Pending,South
4dc82ffe,6e24b2,488235.69,Rejected,East
167e4c5d,0ed414,149103.25,Pending,North
c1960849,027f17,382592.46,Approved,West
d537294b,d2d380,152944.53,Rejected,East
82a4e8a3,e4b3dc,374739.89,Rejected,East
2605d82f,143e7b,459660.3,Approved,North
11d020e2,94d4c5,262475.4,Rejected,North
72c8d4ba,1bfd15,22245.35,Pending,East
c9687df3,d1186e,184156.2,Pending,East
032c99e9,c77066,477135.08,Pending,South
9b6f7692,b4c185,82696.55,Pending,South
ce5c8014,fc3834,23628.6,Rejected,South
f80ebf51,0cd2ec,337891.38,Pending,East
07575690,bd6790,199510.12,Pending,North
0ec9feda,33729d,122952.77,Approved,South
bafd8e54,a07257,326897.95,Approved,West
bba9e133,7bf78f,82666.99,Pending,South
e87f2534,0388a7,149231.54,Approved,North
2d16de78,297aaa,234946.78,Pending,South
10075d41,416d1f,412666.07,Rejected,West
4a3f2d46,f7bd90,31592.11,Approved,North
b7e3747a,9f56a2,111354.25,Rejected,East
ff2ab7b0,ae6137,416511.93,Pending,North
8ff009d9,ca6eee,482114.61,Pending,West
552f684c,d8d3e1,246729.21,Approved,North
c2d26c7c,566c28,211299.12,Rejected,West
e126dcb3,a717a3,69101.43,Approved,East
559fad69,5b41b8,468787.47,Approved,North
bb9b8f34,48663b,424146.75,Approved,West
5872452f,05b91f,316480.22,Pending,West
c16e9379,cb733d,443619.64,Approved,West
0af9c707,148ede,124990.47,Approved,East
a80e5b03,2613d9,392570.59,Approved,East
8d6e5af1,e83357,388984.8,Pending,East
9e9186f5,ed8ead,37637.61,Pending,North
6a93b01a,1570eb,92997.56,Approved,West
150a21a9,0108b4,484699.36,Approved,East
32ac3de9,d62dba,420872.34,Pending,North
96f828eb,8f9756,131528.07,Approved,North
57926d68,e41c4e,217127.51,Approved,North
8537be71,ddfd01,380246.42,Pending,North
da45fa96,6d7007,151095.14,Rejected,North
1d4a915c,501125,49460.03,Approved,West
90182843,ff916e,325149.98,Rejected,East
ee7389e1,e7cf56,335153.48,Approved,South
f78cb53a,30a672,297395.23,Rejected,East
2832118e,0513f7,312614.34,Rejected,East
5e440d30,9c81ff,273550.61,Approved,North
c5aa7458,8060f0,287500.8,Pending,West
9b7cecef,0939ad,41721.2,Approved,West
dcac8a82,19b790,143348.45,Approved,North
80688447,8c6cd2,211233.96,Approved,North
19d944dc,4427a7,6310.33,Rejected,North
8f45e33b,83f020,405322.09,Pending,North
87ce0ca9,5a977b,112148.38,Approved,North
4908b6fe,51b1e7,404698.78,Rejected,West
47769c9c,f2827d,94509.97,Pending,West
6744ccd7,bafccc,20722.71,Pending,North
01765ff3,05bd99,73747.64,Rejected,East
56202dbe,020a06,71488.44,Rejected,East
c2e7445a,681f0e,125820.78,Pending,North
6bbd9cb4,658934,40949.73,Pending,West
482b8e27,cd9e04,236664.45,Rejected,West
6c387b47,7fa41d,496497.98,Approved,North
0e94c20e,1bcef8,90249.77,Approved,South
ed9576bf,980382,74444.98,Approved,North
2881abd2,c95b55,124238.13,Rejected,West
f4e2ba28,f53ea8,409101.35,Rejected,East
e874b7ce,77d54e,482620.26,Pending,East
f62685a6,e2a74b,342311.41,Pending,West
557369f1,ebd132,310464.92,Approved,South
cab82bb7,63158e,395274.88,Rejected,North
513cd8d4,7d615b,87702.6,Approved,North
73fdf74b,8c4d2a,88880.1,Approved,East
69278f65,aa6558,227070.7,Approved,South
83f52ccc,1855dc,60021.36,Pending,West
3f25fd88,f49686,392587.88,Pending,West
71449ecd,d78d3b,209220.91,Approved,East
c021341c,729775,81835.17,Pending,West
6303e29b,3ae4f2,183376.99,Pending,South
80b86c33,fed99b,380984.08,Approved,West
3e758f48,38d112,311343.24,Rejected,West
9cdb8ee8,bd3087,410891.42,Pending,East
d984f0b3,77cd4e,12300.59,Approved,West
c31df60c,039a8e,167379.19,Pending,South
7bc42678,dc3ddb,436715.68,Pending,South
2dc8b4af,dcd3e5,462806.36,Rejected,West
da451b59,d837e5,499068.79,Pending,North
4a09ecbe,317eb9,173049.68,Rejected,West
00bc45b9,d3cd28,61198.12,Approved,West
5146bdac,2281ec,121431.62,Pending,West
924ca11a,fff4d6,163393.34,Pending,West
2dc8b4af,b747a3,273361.96,Approved,East
ef91a200,e6e6bd,229697.36,Approved,North
dd7b43ee,911bd0,15564.43,Rejected,West
49415a54,406445,348021.48,Approved,East
15d250eb,355cca,100955.19,Rejected,West
0fe65d7b,5f571e,366009.77,Approved,South
b09e67a5,af2508,253568.14,Rejected,West
fb1be5b9,e18b07,485045.66,Rejected,East
6851c583,6d4dc9,380795.76,Pending,West
cec7301c,859256,168454.04,Approved,North
98dacdfa,ee545b,98807.27,Approved,North
0aeb8d8f,e7f304,79511.93,Pending,South
224915cb,775067,286861.1,Rejected,East
2d6ae560,87e44e,112533.09,Approved,South
5ee0c2c2,70fca1,45581.49,Rejected,West
ee9ed107,322695,340551.78,Rejected,North
693095a1,712d29,425968.89,Pending,East
5c689116,9beff4,229325.05,Rejected,West
e7ebb44d,16ac5e,490563.25,Pending,West
414b6149,1e8088,219879.76,Rejected,East
3f8ac3db,dba2e3,280231.94,Approved,West
f6fb1036,b609d6,210084.41,Approved,East
fccc15ad,c06d8f,276425.24,Pending,South
62051360,3e5e75,250578.34,Approved,West
748494fa,6f9e3c,350939.71,Rejected,South
84a2d973,f2f0b9,15976.74,Approved,South
f86dec90,767af8,96278.94,Pending,North
6a86ba19,5d088d,365030.97,Pending,South
a259625a,3be033,383893.96,Pending,North
ba75f7e1,40f09a,399247.75,Pending,South
8ad45b58,e4a924,213406.5,Pending,North
e3440f2a,3eed8c,191399.51,Rejected,South
c213a7cd,7a6d1e,304361.87,Rejected,West
18877e81,c0c659,395843.45,Pending,North
ecde6ee3,5ba8a8,35850.61,Rejected,North
b4c92762,72a7fc,187302.0,Rejected,North
46b4d78a,99a8ae,426971.64,Approved,South
f00f72de,024b70,82598.22,Pending,South
6e22eadf,ad35ed,171230.08,Rejected,West
8d27cd37,2830d2,239266.64,Rejected,South
c0500420,e6364e,13607.11,Approved,South
a46d616a,a83409,97360.15,Approved,West
73fa325f,b5392f,143589.29,Pending,South
275dc564,1784aa,479514.4,Pending,South
3fd95e68,55aefa,311203.22,Rejected,North
b4dc6c53,d33354,262750.75,Rejected,North
e5300f55,af5423,174857.1,Pending,West
6f5ea26e,047a9a,437014.61,Approved,North
4b98c419,1c7f36,137049.09,Approved,North
a958dbf6,58a42f,228130.01,Approved,South
fc60cb1e,f2a6db,312349.07,Rejected,North
1530ac27,918a8a,417360.1,Rejected,South
68ceb38e,9fa7af,139252.52,Rejected,East
d2a3db30,4a54bd,46176.25,Rejected,North
df8897c0,47583c,374217.48,Rejected,North
e47e07de,7b5a7f,84075.52,Approved,West
4bd88a36,fbb026,311811.6,Pending,North
67282897,1257e3,178236.15,Pending,West
e9f34793,fe24e7,270824.09,Approved,North
5f35cd8a,15c1c0,232587.63,Pending,East
e5eb9897,d87173,445543.72,Pending,South
270924ee,b6d04f,364624.03,Approved,East
6c515ef6,050051,454135.05,Approved,North
e9cb1702,481253,166348.35,Pending,East
473389ae,413828,328858.3,Rejected,West
96015ea4,4e827e,190688.59,Approved,North
97673d88,5531de,220349.19,Pending,North
26fa127c,7f13b4,59046.9,Approved,East
feea9600,9c21b1,125803.47,Rejected,West
22803607,773ea5,55304.88,Pending,East
84ee8443,508b19,120284.09,Rejected,South
f1f40362,26097a,489185.17,Approved,North
ebfea7e9,3b97d2,354570.94,Pending,East
029ea02e,236798,457249.67,Approved,South
b76ab166,f83680,33783.43,Pending,North
5522a78b,1c517e,290208.87,Rejected,East
80a27a07,52f02a,328073.74,Approved,South
58e5d0e6,51135b,355973.94,Approved,East
a5ac10d8,0bab52,189085.83,Pending,South
e81e4c80,12e2e2,156601.21,Rejected,West
712e1690,5f8b20,43694.6,Rejected,West
4aa072bf,6d94e5,418699.99,Pending,West
9a75cf85,703f4f,280982.71,Pending,South
52b9e6a1,5739f8,482533.55,Rejected,West
4c0faae8,ecb393,309612.61,Rejected,West
4c865d8b,7d7e24,48900.31,Rejected,West
c6e72d60,db71e0,327744.89,Pending,East
ee04126a,35e22f,353062.21,Rejected,North
aec257af,f1bf42,233690.64,Approved,South
18824058,789713,61360.46,Rejected,North
7feebaa0,0d133e,441204.35,Pending,South
d9fe90c3,818bbd,110733.38,Pending,West
38422a64,faec85,353333.08,Approved,North
61870bec,e840ba,85793.67,Approved,East
0651d082,46b780,172358.48,Rejected,South
8090bffe,103b6f,31325.27,Pending,East
dccc358b,f28589,26073.56,Pending,East
12d6d794,c5416f,334161.34,Pending,West
ce08bef2,36802c,486366.82,Pending,West
67d65870,75fcd5,110326.36,Pending,East
52aefab6,801aed,119940.09,Approved,South
f5c4e116,de68ef,207709.2,Approved,East
75dccf33,c2a6c5,419161.73,Approved,West
c021341c,f1a544,54729.23,Approved,South
f33095ef,17f581,28720.97,Rejected,West
e4f04430,9c5e10,418629.07,Rejected,South
a21e3d43,7fd27c,299062.44,Rejected,North
f41b60b7,d9b12c,267004.03,Approved,West
292c757c,08bb6b,129052.69,Approved,North
a49adc00,5d37da,420113.35,Approved,West
12383e02,bf34d1,148570.51,Approved,North
ccf38144,04945a,181549.25,Approved,North
7dea4cc6,d78f3b,494818.19,Rejected,West
f4326dad,7f4b50,475702.05,Rejected,East
ddb8e599,dd9c40,240319.62,Pending,South
112ebdd3,a72d9c,489740.7,Approved,East
161f9b25,6f7f2a,27926.72,Pending,North
47c9f335,c1b34e,473270.39,Approved,South
fb51ad73,b1dd21,339850.75,Pending,East
e29fa66f,52ed7d,263328.2,Approved,North
5a4e8da6,7beb31,438247.68,Pending,North
0929ceae,274395,33273.37,Rejected,North
ac73329c,cd31c2,497735.94,Rejected,East
f67d6399,a360fc,390169.17,Rejected,West
7c5d170b,c019da,249148.51,Rejected,South
630eb953,d76b1f,68280.69,Rejected,North
693095a1,cb7603,30067.89,Approved,South
7a0cef59,91b069,137500.83,Rejected,South
37f82928,3ce1b1,325326.09,Rejected,North
575918b9,6dd9ad,470510.4,Rejected,South
afae10fc,8ef2f2,310929.93,Pending,South
42487116,454168,327491.2,Rejected,West
2abf891f,299ba4,313589.87,Pending,East
f42128cf,c94f65,192138.52,Approved,East
efc2430c,9d83d4,8294.21,Rejected,South
212c1b9a,3ce726,451064.86,Pending,South
4a5527d3,d91a61,432880.08,Rejected,East
4d947ecf,b9d9f3,489644.34,Rejected,West
915c7a56,8e7ec8,58201.76,Pending,East
a9f7fb8b,d6adef,263289.76,Pending,West
9cdcd675,bc5f30,496188.56,Approved,East
01d188b4,f9977f,446471.08,Rejected,East
742c9aea,870fee,126687.97,Pending,South
48bf9580,5d238c,338447.26,Pending,East
3ebee303,dfa43a,132326.7,Pending,West
5d3e751c,285ea0,348749.81,Rejected,North
811debc0,005bc8,182305.47,Pending,North
8a24f7d2,0e170f,342107.41,Rejected,North
f6dde480,e52b2f,121631.99,Rejected,North
8a9223cf,b12645,471612.46,Pending,West
8846f13c,058255,36388.22,Pending,North
cc9f932f,c7c129,433711.12,Approved,West
e5628f74,ef1863,454852.32,Rejected,East
460157c4,e07b05,117172.28,Approved,East
09454137,fb79fd,423192.86,Approved,South
af966703,6a7e4a,251806.85,Approved,East
93880f41,a4d526,223310.99,Pending,South
61d3d315,919c4c,307475.28,Approved,South
2ecbb63f,eb99d6,95403.74,Pending,East
dcd515e9,8f9f52,94477.37,Rejected,West
6b03df68,61260d,46187.51,Pending,South
bc34e00b,ad4e31,322477.71,Rejected,West
51ba0ff0,4eb7ee,17850.36,Rejected,East
0533109f,210fef,150691.67,Approved,North
177ba42a,a1afab,103630.96,Pending,South
d26a70b7,33b610,460466.37,Rejected,South
04e03cc9,4c0e14,153051.37,Approved,West
9e8be907,255d81,397095.31,Approved,North
c1ef72f8,ee0789,234172.02,Rejected,East
9f6809d4,c4918a,269923.7,Approved,North
52a509d3,0e9aff,485629.57,Pending,East
d159298d,782365,317761.54,Pending,South
be3a73c6,8850c5,351042.77,Rejected,East
02375ba2,311c26,446464.45,Approved,East
a3bbbd93,6213f1,326006.93,Approved,East
c7a0fb51,d4b3b1,432513.2,Rejected,South
74766d50,05386e,492201.15,Rejected,East
2644bf5a,39f30e,192338.02,Approved,North
75a1d255,407a6e,47723.46,Pending,East
eb29e8c8,348131,495730.35,Approved,West
292c757c,322092,29274.71,Approved,South
74766d50,95c1f4,149330.96,Approved,South
0a1ba58c,73ff6a,145611.04,Rejected,South
97cd9ba1,bde4ff,349066.39,Approved,South
0ad6316d,c8b45e,156055.1,Approved,North
e2298043,ad93e8,307837.19,Rejected,East
cbadfad5,4e97f8,83445.03,Approved,West
b056dacd,92ad24,440355.49,Approved,West
e599a118,e539ea,366559.53,Approved,North
a51a7f26,9f01bd,251313.49,Pending,North
c1fbedfb,6b1f67,82551.44,Approved,North
ea12a01e,b28197,381944.6,Pending,East
58e20817,c434f1,239380.16,Rejected,West
4bed7a57,d88487,356972.4,Rejected,West
4ada9308,a4c7aa,278781.66,Rejected,South
479546ab,801ca4,155081.83,Approved,East
344d305b,bc6960,462179.21,Approved,North
4d01a613,045ca1,125360.54,Pending,North
502f4100,4c319e,261157.56,Approved,West
e56593c1,789ccc,360397.18,Approved,West
b3957214,278810,363845.27,Approved,West
46752b5c,45f48a,480976.32,Pending,West
ba4e2ca9,975c56,21134.22,Approved,West
2d0ab757,3fb64e,61508.17,Rejected,North
964a22c9,bce1fa,127817.95,Rejected,South
35139000,13f350,209097.12,Approved,East
06b6c11d,5792eb,163438.91,Pending,South
cfd9fd98,9a9f98,252626.13,Pending,North
d9ee76f8,961ccd,328725.74,Rejected,North
e5a6ce18,bd55c6,84810.06,Rejected,South
06a2d95f,578311,415259.51,Rejected,North
a4893c39,f3a4d3,308395.02,Pending,West
5de69867,5f1d51,126715.77,Rejected,East
760a9e36,3d70aa,458246.13,Pending,West
d02dedf5,2ec914,288148.03,Pending,West
97b11853,c11774,413183.83,Rejected,East
97241b28,58a429,417879.57,Approved,East
0b70ab7c,4c33e5,462890.19,Approved,North
d09fc865,7cf770,413468.5,Pending,South
402cc583,011c02,153614.01,Rejected,North
bd86a80f,4d6a86,284927.86,Pending,East
1e95cfae,e75ac7,405886.66,Rejected,North
d384f3fd,b7cadd,336996.58,Approved,West
301411ca,c479f8,324606.03,Pending,South
aa1eb0f5,46ae79,364538.31,Rejected,North
a958dbf6,11f133,137036.74,Pending,South
9354c57d,4405bc,231510.25,Pending,North
1d0990ff,43e901,24756.21,Pending,South
84f706a3,3f1312,84387.28,Pending,West
ad0a4b58,4edcf1,179129.68,Rejected,East
f9ff100e,e93628,30739.8,Pending,East
2e7a5206,34c0d1,18221.56,Pending,West
494aa9db,40fa72,30988.43,Rejected,West
2efe9fed,b90d75,119308.26,Pending,East
3fdd3e26,ddedfc,123493.32,Approved,West
204f4986,11bedb,176310.45,Approved,North
257fc0e0,8370e5,180878.58,Approved,North
be7b7461,491bd7,362136.57,Pending,North
d983f402,3bb0f8,210886.05,Pending,West
57a1e8c6,665467,203903.42,Approved,North
3e760091,69e92d,197331.64,Rejected,South
1b810b57,071379,215903.55,Approved,South
5870f009,33703f,107186.23,Pending,South
343384f3,8ff4fc,430426.77,Rejected,West
7d426011,878edc,252202.96,Rejected,South
9917133f,eb8a00,276165.92,Approved,West
13c5541d,f573e9,122589.56,Pending,North
dcc977a1,ee4cca,431510.5,Rejected,North
94d1697e,6db252,275633.0,Rejected,South
9a4228af,a80893,435553.1,Pending,East
dcef6f96,03f700,217764.51,Rejected,North
e3d7b8be,327d50,392649.09,Pending,South
2ad73cc0,ecff44,360474.47,Rejected,North
619894de,3adb48,376712.91,Approved,West
eed97a4d,4a763b,228138.62,Pending,North
0050c6c0,2bb7c2,424341.5,Rejected,West
8e183481,60d330,419115.92,Rejected,West
0020f0d3,b9a2a7,393838.62,Pending,South
f0a50c6d,c60aff,469550.09,Approved,West
99b93c21,653e7a,197214.26,Pending,East
65f21608,3b4c76,104109.87,Rejected,East
cd5b4b80,4ee7e8,282084.73,Approved,East
fc60cb1e,df3a6c,150645.98,Approved,West
47ca33ea,a9e82a,193993.93,Rejected,West
210cba9b,ed03a3,108185.26,Approved,West
30b9b224,a9e841,443531.6,Rejected,East
76986964,4923d6,415300.08,Pending,South
9139a911,05b53e,407774.89,Approved,West
2b743bbc,404ea2,480840.48,Pending,East
c4ea491f,1cc767,332696.39,Approved,South
4e9469e7,9c2f63,218116.08,Rejected,West
c19fdee7,a63e7b,343709.57,Pending,North
76fe3ef1,8a4004,214095.83,Pending,West
7c71320b,96473d,300764.23,Pending,North
b618eb99,88e6d6,354972.91,Approved,East
fb7c327c,fe0e28,262020.57,Approved,South
9f423c8d,cfa214,275569.76,Rejected,West
58aacb87,683ff9,421347.03,Approved,South
f940f0d5,f5ae17,242543.91,Pending,West
d9135723,6bc7c9,479301.85,Rejected,South
0236e91e,f7cc5a,445452.26,Pending,East
e96db6d9,a64179,315595.91,Pending,East
00d17120,3287b0,65265.15,Rejected,West
a962eaf8,e89af4,280845.75,Rejected,East
5227a068,739736,38687.16,Rejected,West
8118ef8d,ec287e,198762.22,Rejected,North
19a617ad,b36576,162937.69,Approved,East
93ee67b1,4535d3,66773.76,Approved,South
e652cf49,fe7f2e,456494.72,Rejected,North
577330e5,9f7d84,483122.54,Rejected,North
356d9d45,31ef40,131835.16,Rejected,East
459ed9e5,928482,310826.93,Approved,West
e7489afe,5b0df7,133729.68,Approved,North
7ebb2163,68453d,313692.75,Approved,South
ffafb987,ad9eb7,288326.86,Pending,East
ecdf2b0e,97b60a,152987.32,Approved,West
8b98a642,46c7bc,40932.42,Approved,West
e89e0679,d242d8,215057.63,Approved,North
772ac542,d69793,405072.7,Pending,North
1b6f66c7,5822c9,118763.9,Pending,South
e0027960,133c75,336726.18,Rejected,North
c6dd686a,0cfa55,95160.31,Pending,North
f4833a40,9dcf93,169781.0,Approved,North
87d3986f,9b4c9c,413477.5,Rejected,East
a99fdef2,af2897,75408.82,Pending,North
18d4c355,67f0b3,157103.56,Rejected,South
119d8516,b8efc1,306206.69,Approved,West
96a4f703,6ebf52,27740.63,Pending,East
847daa1b,476745,465520.96,Rejected,East
ebfb6274,e921c4,466940.04,Rejected,North
bad1ff6e,18e2ce,370188.66,Pending,South
0ee3dbf0,df864e,146003.37,Approved,West
42893781,6ae353,497830.4,Rejected,East
