store_id,sku_id,date,sales_quantity,price,region
527,4061,2024-07-19,53,25.34,East
924,3159,2024-12-20,5,487.12,East
464,1308,2024-04-08,300,27.47,South
543,3454,2024-06-20,330,123.81,East
504,1609,2024-03-05,306,448.21,West
268,3880,2024-09-18,102,88.26,East
789,1697,2024-10-30,255,406.56,West
885,2901,2024-01-26,143,73.77,North
443,469,2024-03-28,168,430.45,West
119,1232,2024-09-09,63,194.95,East
111,3890,2024-06-27,96,235.61,South
777,1351,2024-07-24,186,151.35,East
573,1263,2024-05-20,365,126.92,East
429,4906,2024-08-01,210,493.66,South
819,987,2024-08-17,391,363.09,East
143,1812,2024-12-21,53,173.12,East
126,741,2024-01-10,262,41.77,South
790,3224,2024-11-03,274,128.08,West
795,3767,2024-07-13,487,309.38,North
54,4543,2024-08-30,495,319.17,South
653,3672,2024-12-14,257,417.05,North
784,2147,2024-12-19,446,111.37,East
182,2108,2024-04-22,489,404.86,East
298,4612,2024-07-11,81,400.07,East
426,3427,2024-07-31,114,204.85,West
918,2767,2024-12-18,218,291.0,South
233,110,2024-05-01,397,289.39,West
572,2925,2024-09-05,383,443.72,East
391,3487,2024-11-03,335,207.3,East
888,4745,2024-12-17,43,136.48,North
378,3991,2024-09-07,108,243.63,West
615,2563,2024-03-13,419,253.78,West
499,3228,2024-05-08,103,418.72,East
969,1930,2024-12-04,247,48.28,East
577,1973,2024-05-30,71,467.02,East
891,525,2024-06-07,391,121.98,South
808,1730,2024-07-03,28,173.35,West
455,1497,2024-05-24,357,401.78,West
754,2973,2024-05-30,254,80.05,West
853,1274,2024-07-01,485,489.12,South
61,2635,2024-05-30,476,264.01,North
591,3929,2024-11-21,268,118.44,South
1,4956,2024-06-06,300,369.87,West
498,459,2024-12-27,249,17.17,West
566,3118,2024-01-12,306,90.26,South
291,2962,2024-10-01,380,45.42,South
633,3568,2024-09-06,49,194.13,West
889,1411,2024-02-11,99,373.07,South
187,1513,2024-11-04,422,448.53,East
179,1161,2024-03-17,307,226.8,South
678,4117,2024-02-14,269,83.35,East
112,4960,2024-05-20,84,349.18,South
914,490,2024-01-06,462,412.57,East
89,3919,2024-12-10,39,221.59,South
37,1124,2024-11-19,315,266.44,South
334,3159,2024-02-03,173,29.66,North
880,2500,2024-03-24,79,463.43,East
806,4797,2024-04-04,52,74.13,North
974,4587,2024-06-28,296,392.72,South
592,50,2024-08-29,447,12.01,South
93,2743,2024-11-27,175,254.23,South
275,4722,2024-09-06,104,458.02,West
754,385,2024-08-12,130,14.77,East
557,3702,2024-12-07,248,72.06,North
187,935,2024-12-23,406,184.88,North
809,710,2024-08-01,77,341.21,East
806,361,2024-10-28,452,131.73,North
308,675,2024-07-22,361,452.99,South
299,3721,2024-10-07,425,498.21,North
69,3821,2024-06-13,374,400.84,East
212,4810,2024-12-08,70,60.31,West
475,648,2024-07-15,487,105.85,North
294,4052,2024-07-11,17,309.96,West
570,1144,2024-09-27,163,40.03,South
729,4525,2024-09-17,158,437.71,North
35,2575,2024-07-02,294,273.24,North
730,741,2024-06-04,226,294.48,North
926,3145,2024-02-24,1,371.8,West
959,3231,2024-09-02,317,427.7,West
333,571,2024-03-06,475,188.98,East
519,3274,2024-08-08,93,450.77,North
461,784,2024-04-29,95,417.42,West
813,254,2024-06-18,251,355.42,North
446,2036,2024-06-15,219,135.36,South
646,1527,2024-05-30,372,94.78,North
928,4275,2024-11-17,314,318.52,West
857,1196,2024-06-22,473,361.47,East
137,896,2024-10-18,445,99.91,North
663,1066,2024-07-13,167,131.95,North
992,746,2024-12-06,266,289.66,South
865,3714,2024-04-14,359,144.62,East
834,131,2024-08-08,170,325.58,East
174,4935,2024-06-12,370,140.0,East
896,2199,2024-10-13,260,444.97,North
459,587,2024-01-30,17,65.14,North
569,964,2024-06-22,140,374.91,East
888,164,2024-09-19,107,195.22,West
735,1947,2024-02-24,177,255.06,South
858,422,2024-04-29,142,390.83,South
395,3054,2024-03-24,242,430.27,North
931,3269,2024-02-14,448,21.66,East
745,1494,2024-07-05,419,216.24,South
407,1846,2024-07-12,384,326.86,East
464,1635,2024-08-13,390,283.05,East
246,3113,2024-11-11,417,6.29,West
97,903,2024-09-17,264,115.19,West
753,830,2024-12-06,320,138.39,West
446,1779,2024-06-23,299,161.91,West
89,1962,2024-11-29,388,397.16,North
55,3374,2024-05-06,344,364.59,North
942,2616,2024-04-30,454,403.17,East
79,1560,2024-09-16,37,169.68,South
645,1553,2024-06-25,424,278.81,North
412,3203,2024-06-21,73,91.07,West
387,2077,2024-01-02,194,265.7,West
63,1656,2024-03-03,418,444.51,East
408,4686,2024-07-26,334,378.03,West
726,64,2024-05-05,87,334.79,East
248,4977,2024-09-27,210,313.46,North
568,3917,2024-03-16,76,331.16,West
340,1924,2024-03-14,439,455.4,North
429,4060,2024-11-08,6,474.39,North
959,3343,2024-10-10,74,368.95,North
80,220,2024-10-29,181,47.06,East
535,1514,2024-03-10,65,241.5,North
64,2049,2024-08-31,495,124.54,South
16,1162,2024-02-26,248,444.67,East
397,434,2024-08-16,229,357.83,North
587,2515,2024-12-16,230,470.78,South
363,884,2024-09-21,239,473.4,North
140,493,2024-01-01,314,394.51,West
230,4043,2024-05-20,429,156.25,East
679,2566,2024-09-25,154,293.94,South
108,3675,2024-03-30,327,452.97,South
279,4241,2024-09-11,80,440.62,West
295,2818,2024-05-19,203,110.88,West
119,4225,2024-02-02,238,117.02,South
954,4806,2024-12-27,215,399.37,North
828,2372,2024-09-22,151,401.75,West
892,2120,2024-08-07,423,300.98,North
346,312,2024-02-23,361,71.6,South
19,1324,2024-12-11,144,452.28,East
916,559,2024-06-07,226,163.14,West
8,1176,2024-12-08,258,389.09,North
905,2142,2024-03-29,220,345.32,West
158,1891,2024-08-12,348,346.19,West
855,3144,2024-09-29,457,62.05,West
166,3095,2024-12-16,82,200.78,North
817,4132,2024-02-11,79,329.8,South
738,3807,2024-03-30,17,482.11,North
593,3575,2024-09-29,419,286.68,West
354,3091,2024-10-24,153,344.76,West
187,2867,2024-05-31,217,365.08,North
640,3899,2024-08-10,299,264.3,West
736,86,2024-10-17,399,116.22,North
77,1926,2024-02-18,425,369.53,South
899,666,2024-12-01,115,494.98,South
259,3727,2024-12-06,220,358.62,West
344,665,2024-11-02,113,290.88,West
579,4806,2024-07-24,189,473.71,West
215,735,2024-07-02,26,325.94,North
784,2540,2024-10-02,383,185.66,West
162,2225,2024-02-22,139,153.47,West
129,3399,2024-04-27,38,268.86,North
239,1894,2024-06-22,457,307.76,North
770,2574,2024-06-22,487,133.28,West
367,3550,2024-08-23,190,100.04,East
349,2347,2024-10-21,230,58.25,West
862,882,2024-04-27,120,122.83,West
211,2835,2024-03-30,379,120.99,East
745,272,2024-03-20,450,409.59,South
901,2364,2024-10-07,461,253.63,North
915,1580,2024-12-26,394,355.97,West
211,1259,2024-03-12,416,272.29,South
734,4080,2024-03-07,466,345.84,West
637,3590,2024-05-01,386,353.64,North
389,1643,2024-04-29,482,83.88,West
871,2345,2024-12-02,43,66.27,North
612,2192,2024-06-22,378,402.58,South
30,1505,2024-05-17,345,400.69,West
465,921,2024-11-19,178,203.14,South
774,2943,2024-09-25,45,396.75,West
335,3837,2024-01-08,310,422.58,East
627,3519,2024-02-05,241,20.75,West
258,147,2024-07-17,493,430.85,South
559,356,2024-04-10,29,388.77,North
899,1994,2024-10-22,89,146.36,South
841,2231,2024-03-15,388,499.47,West
588,3783,2024-09-08,89,173.58,East
662,3759,2024-09-09,389,69.41,West
194,4440,2024-02-17,420,350.61,South
476,3530,2024-02-04,434,128.91,South
251,1462,2024-05-18,303,105.41,East
925,37,2024-06-12,229,36.35,East
286,1128,2024-01-17,297,495.37,North
859,2895,2024-05-10,312,300.87,South
419,865,2024-02-03,418,182.71,West
696,1999,2024-01-29,228,109.75,West
247,4714,2024-11-07,29,398.31,East
133,3709,2024-01-09,204,332.45,East
958,606,2024-02-03,375,458.53,East
48,3423,2024-05-20,267,159.73,North
243,4731,2024-10-07,441,264.99,North
263,2826,2024-02-15,470,18.98,North
338,1583,2024-10-29,171,122.32,South
612,335,2024-02-19,335,48.91,East
260,4746,2024-02-12,26,141.78,South
504,288,2024-07-26,170,213.02,West
295,2270,2024-09-27,214,344.54,East
237,1373,2024-10-21,482,400.33,North
576,598,2024-03-03,344,450.05,West
929,932,2024-04-23,223,450.4,East
568,248,2024-11-05,66,353.73,West
672,3402,2024-04-04,351,235.04,East
105,560,2024-01-22,177,389.82,East
782,2623,2024-06-12,322,321.19,West
492,646,2024-08-26,95,277.81,East
559,4138,2024-11-29,350,426.07,South
585,2252,2024-05-30,378,386.82,South
896,3838,2024-07-23,357,269.22,West
393,3280,2024-12-26,260,139.42,South
881,4056,2024-06-10,486,475.4,West
82,2529,2024-01-08,399,128.11,South
918,696,2024-11-22,370,307.48,West
654,771,2024-06-20,378,323.39,West
90,52,2024-05-30,197,123.02,North
346,932,2024-10-25,73,35.26,North
825,1307,2024-12-12,40,40.79,West
305,4586,2024-02-20,229,337.51,West
467,231,2024-01-21,42,336.46,West
544,3258,2024-11-03,213,132.15,South
329,271,2024-03-04,88,450.49,East
332,4549,2024-09-28,172,351.25,West
358,1698,2024-03-21,426,166.08,South
724,3610,2024-10-19,481,398.42,North
430,4025,2024-08-29,454,8.19,West
195,3353,2024-06-09,50,294.03,South
926,3640,2024-07-24,477,81.43,East
492,3604,2024-05-24,489,465.33,South
712,4809,2024-06-13,262,476.81,South
417,3621,2024-09-11,438,346.47,South
797,1173,2024-09-02,18,239.35,West
279,4219,2024-09-11,321,340.19,West
750,4394,2024-09-12,409,226.72,West
719,492,2024-11-23,304,18.43,North
680,3403,2024-08-23,309,37.65,East
51,237,2024-01-21,73,113.34,North
26,3148,2024-01-27,446,56.1,South
765,759,2024-09-02,278,235.0,West
271,4628,2024-04-21,12,345.97,East
110,1843,2024-02-01,441,174.85,East
197,3629,2024-01-22,151,50.66,South
575,919,2024-01-03,376,402.25,South
873,804,2024-11-27,258,150.5,North
828,266,2024-06-30,35,252.0,North
40,2684,2024-02-25,177,341.55,North
691,4046,2024-09-25,347,8.16,South
88,2755,2024-08-15,368,48.27,East
234,1398,2024-08-22,91,252.95,East
393,2767,2024-03-05,221,203.4,East
949,1515,2024-11-07,24,351.92,West
874,239,2024-08-05,53,102.79,West
872,3126,2024-07-23,338,16.34,East
735,4460,2024-01-18,425,379.31,South
471,1028,2024-12-26,333,159.47,East
939,2098,2024-01-09,383,470.62,South
117,2943,2024-07-01,430,185.81,West
396,2780,2024-11-03,175,405.56,South
292,1628,2024-04-27,325,229.05,East
15,3638,2024-04-17,206,460.88,North
387,4434,2024-11-05,493,392.47,North
528,1482,2024-04-17,244,366.33,East
342,2879,2024-11-04,372,78.73,East
522,2297,2024-01-04,94,307.74,North
774,2609,2024-10-11,21,263.08,East
540,2200,2024-04-08,181,56.67,North
764,2873,2024-02-03,241,245.65,East
156,1709,2024-03-07,300,186.86,East
601,3861,2024-02-25,218,70.52,North
524,913,2024-04-04,418,313.04,East
164,390,2024-01-14,297,212.75,South
133,4704,2024-10-22,410,235.53,North
950,3924,2024-07-28,234,187.55,West
336,229,2024-12-06,160,471.01,North
376,920,2024-11-05,461,351.06,South
215,359,2024-04-05,459,120.96,East
846,627,2024-07-07,339,384.82,South
730,425,2024-06-25,473,398.43,West
787,400,2024-04-20,173,332.34,East
725,3750,2024-02-15,420,179.62,East
998,4289,2024-04-21,407,195.7,East
161,3,2024-10-01,44,193.59,East
153,3728,2024-01-22,431,247.56,West
850,3630,2024-05-14,271,128.82,West
845,645,2024-11-02,80,453.13,North
799,2219,2024-01-04,98,356.05,West
69,2039,2024-07-17,38,440.97,East
345,3350,2024-07-12,360,227.34,North
559,4942,2024-03-03,428,144.75,North
859,4975,2024-07-18,274,208.52,South
802,4388,2024-12-04,461,326.93,South
618,1773,2024-11-18,37,265.11,West
18,1353,2024-06-24,350,466.56,East
218,3758,2024-07-18,427,404.09,South
449,684,2024-01-30,486,227.08,North
882,610,2024-06-19,67,41.15,East
78,4713,2024-04-21,112,434.0,South
432,2275,2024-12-28,408,411.01,East
433,3264,2024-11-03,75,142.66,East
836,1832,2024-12-24,232,70.32,South
937,606,2024-07-04,73,208.06,South
613,477,2024-03-31,216,469.95,North
657,3947,2024-03-31,429,355.8,South
824,3620,2024-09-22,259,104.41,West
209,4426,2024-03-18,264,350.4,East
780,4511,2024-01-23,352,5.68,East
224,2469,2024-06-03,180,85.81,South
800,2553,2024-08-19,461,383.68,East
232,2980,2024-01-20,378,458.67,South
288,2437,2024-09-16,214,138.89,East
150,4063,2024-10-30,223,114.85,North
537,1039,2024-05-21,338,407.95,West
833,4209,2024-02-17,339,34.44,North
999,329,2024-06-27,204,104.47,South
35,3647,2024-04-06,116,193.61,South
110,4580,2024-08-07,211,445.37,North
268,2644,2024-10-25,343,81.52,South
289,3024,2024-06-11,275,290.09,North
734,3221,2024-10-18,273,241.92,South
257,3291,2024-08-10,358,499.28,North
579,1367,2024-03-12,248,301.83,North
972,4906,2024-01-22,475,202.55,North
489,928,2024-05-02,384,182.31,South
519,1664,2024-12-02,30,342.68,East
133,3208,2024-12-27,203,234.07,North
129,4191,2024-07-12,349,262.5,North
472,4164,2024-06-14,314,383.26,North
322,795,2024-08-22,369,431.89,North
590,2421,2024-06-04,461,349.97,South
280,2382,2024-01-10,453,74.07,South
170,857,2024-07-19,397,122.4,West
232,2375,2024-03-06,409,73.54,South
174,2418,2024-07-29,460,319.84,North
136,810,2024-05-14,483,458.29,South
490,2656,2024-03-07,25,150.07,North
663,3496,2024-09-18,220,117.07,East
814,845,2024-09-10,108,220.21,East
658,3644,2024-09-23,28,463.36,East
327,3078,2024-05-30,418,419.26,East
72,2070,2024-09-09,463,430.76,West
137,4967,2024-02-22,433,27.22,South
397,133,2024-04-04,335,51.94,North
479,1041,2024-07-10,346,367.39,West
287,1887,2024-06-20,323,363.95,South
373,591,2024-05-19,358,251.03,North
990,2566,2024-11-02,346,252.96,South
866,858,2024-04-09,13,73.97,North
151,4773,2024-07-12,79,12.4,East
524,3537,2024-11-10,6,322.14,West
623,3803,2024-07-10,305,396.73,West
168,2375,2024-02-26,301,429.14,North
24,1962,2024-03-11,451,417.85,West
102,2738,2024-12-24,325,480.97,South
113,2584,2024-11-21,238,58.74,West
601,2166,2024-12-03,6,135.95,North
201,2663,2024-07-26,290,210.54,East
503,2111,2024-03-27,84,324.87,East
230,3499,2024-10-04,325,140.27,South
263,2888,2024-05-07,210,226.0,South
673,3571,2024-11-13,91,15.33,South
291,4668,2024-03-24,398,59.97,West
291,792,2024-10-17,24,445.44,East
853,204,2024-03-09,402,479.34,South
978,1348,2024-07-15,269,294.02,North
333,3382,2024-03-09,377,231.06,North
538,1762,2024-05-26,270,18.46,North
570,2429,2024-01-14,69,45.38,East
779,3819,2024-11-03,6,295.64,East
830,2121,2024-08-24,383,483.73,North
821,2604,2024-04-27,271,333.34,South
237,3950,2024-12-28,52,122.35,West
321,4575,2024-01-31,388,69.94,West
525,1134,2024-10-28,489,63.04,East
827,2580,2024-06-27,296,255.18,East
641,63,2024-06-25,499,172.86,West
679,2636,2024-06-08,257,357.69,South
694,3263,2024-07-01,335,108.2,West
987,4959,2024-06-20,14,328.95,North
53,934,2024-05-08,259,105.72,North
667,4221,2024-12-23,7,401.98,North
76,775,2024-03-31,373,341.07,North
625,981,2024-06-18,238,33.47,South
965,1322,2024-08-24,152,205.14,East
406,67,2024-12-05,142,95.19,West
945,3272,2024-03-26,163,81.61,South
809,662,2024-06-25,82,433.14,West
422,1237,2024-02-15,451,104.95,West
360,1175,2024-04-11,118,132.72,South
858,3186,2024-05-26,118,182.75,West
282,4616,2024-12-09,376,276.2,West
766,161,2024-09-24,259,186.1,East
116,2789,2024-08-05,14,407.2,North
870,2993,2024-09-20,391,468.99,South
850,457,2024-11-09,287,349.99,South
64,3230,2024-04-11,483,99.66,South
548,1854,2024-03-12,42,379.17,South
237,2998,2024-10-08,150,89.78,South
318,1201,2024-04-06,235,114.43,South
526,4298,2024-03-13,158,131.38,South
212,2324,2024-07-16,0,430.11,East
515,3157,2024-12-18,389,158.93,North
289,52,2024-12-22,86,225.6,East
924,4339,2024-04-26,343,81.08,East
200,1749,2024-08-16,333,222.04,East
412,1867,2024-08-01,83,230.77,West
814,1610,2024-02-09,42,344.94,East
382,3525,2024-05-21,458,240.43,West
602,4892,2024-03-12,191,360.89,South
799,1420,2024-07-22,368,204.77,East
344,4051,2024-09-30,432,155.2,West
755,742,2024-03-16,428,330.96,South
605,4749,2024-07-23,279,190.96,West
734,1884,2024-05-26,363,109.43,East
109,1266,2024-09-06,451,13.86,East
615,4985,2024-05-28,242,208.8,East
421,2753,2024-10-30,474,109.3,North
494,675,2024-04-03,350,326.69,West
502,2351,2024-12-02,192,121.89,North
848,979,2024-10-04,72,55.22,West
79,3266,2024-11-14,51,409.51,West
498,2034,2024-12-12,58,76.68,South
748,226,2024-07-13,352,418.25,East
421,774,2024-04-23,84,198.13,East
824,4267,2024-12-27,323,148.38,East
365,2891,2024-12-11,429,319.45,South
25,4336,2024-10-29,488,280.02,North
732,3320,2024-11-17,433,38.8,South
277,1077,2024-12-17,346,112.84,East
707,4632,2024-10-19,73,498.38,East
563,407,2024-02-17,453,78.58,South
755,429,2024-12-27,116,351.72,North
709,825,2024-04-07,56,365.46,North
478,506,2024-12-24,495,176.35,West
244,1460,2024-02-15,213,59.18,North
505,1702,2024-03-21,53,311.57,South
922,1448,2024-07-05,234,367.4,South
570,1103,2024-05-14,263,56.66,North
754,529,2024-03-16,317,377.67,North
817,4939,2024-02-01,145,338.11,North
960,772,2024-07-08,206,143.14,West
409,3662,2024-04-17,222,386.52,South
518,4256,2024-03-12,373,354.6,South
609,3652,2024-12-28,297,339.44,North
687,2298,2024-11-20,184,382.45,North
762,4541,2024-03-02,440,347.14,South
331,3593,2024-11-22,89,428.37,East
839,2361,2024-06-02,460,461.54,North
466,1728,2024-12-08,84,294.71,West
860,3778,2024-02-12,128,42.31,South
378,4417,2024-12-14,471,346.87,East
810,4779,2024-07-21,134,482.74,South
771,4104,2024-08-11,337,466.7,North
463,4072,2024-10-23,285,162.27,West
470,1130,2024-03-10,451,492.37,North
995,4193,2024-04-12,462,430.58,East
119,3917,2024-09-26,198,70.13,West
682,3752,2024-05-19,114,7.52,North
205,1329,2024-10-28,49,77.89,South
982,3085,2024-05-01,271,386.18,South
696,2981,2024-12-12,189,29.92,West
192,4143,2024-09-20,286,150.77,West
715,2264,2024-09-30,134,433.01,East
912,4898,2024-12-26,202,56.35,West
6,2608,2024-05-20,407,493.06,North
135,474,2024-03-07,13,65.12,North
26,2267,2024-04-23,433,482.85,East
483,3504,2024-11-18,50,145.47,West
528,3035,2024-09-30,262,478.64,South
223,4023,2024-12-10,92,238.54,South
365,2673,2024-04-05,31,304.97,North
750,154,2024-12-25,222,359.51,South
716,2539,2024-05-03,174,459.17,West
295,1735,2024-09-09,46,369.91,North
711,1376,2024-02-25,301,406.42,South
980,2023,2024-03-01,320,499.57,South
678,1065,2024-01-09,477,84.27,West
248,1336,2024-02-29,341,329.21,North
630,3930,2024-04-05,145,423.96,West
725,2306,2024-12-28,436,203.87,South
43,3789,2024-02-16,211,326.47,North
301,3345,2024-02-21,288,131.68,East
25,3025,2024-12-23,374,31.09,South
336,3910,2024-11-16,208,136.19,East
696,2270,2024-01-04,373,166.19,North
218,522,2024-07-02,461,241.77,East
364,538,2024-10-15,23,93.99,East
229,1272,2024-11-24,402,14.15,North
85,1286,2024-09-01,140,40.04,South
871,1192,2024-06-02,472,20.38,East
72,2186,2024-02-24,88,136.53,East
614,1090,2024-11-07,122,159.73,South
864,4851,2024-05-20,416,366.87,North
865,501,2024-11-01,53,182.29,East
246,1040,2024-08-26,282,329.93,North
5,1132,2024-08-15,301,168.46,North
345,4587,2024-12-19,157,68.8,West
949,4300,2024-02-02,14,247.59,East
569,2515,2024-11-27,271,484.12,East
396,815,2024-09-10,50,267.29,North
736,4660,2024-06-16,150,109.22,West
17,3852,2024-07-10,392,110.93,West
571,156,2024-10-24,416,461.51,North
281,3154,2024-01-14,63,144.02,South
880,677,2024-05-12,306,195.83,North
331,1195,2024-11-03,432,361.65,West
114,757,2024-01-03,440,136.93,North
454,4002,2024-10-15,74,250.95,North
624,2557,2024-07-19,375,37.37,South
798,1965,2024-09-04,390,393.45,West
139,1247,2024-06-07,360,250.47,West
54,1121,2024-02-18,349,147.15,West
533,3698,2024-07-27,352,232.03,North
957,4314,2024-12-27,77,106.8,West
258,3595,2024-09-07,300,365.69,East
851,2302,2024-02-14,92,69.03,East
287,2192,2024-04-29,345,466.01,South
230,526,2024-02-11,395,167.87,South
160,2326,2024-07-29,77,56.89,South
966,3659,2024-02-05,454,467.57,South
548,2406,2024-12-10,477,314.81,West
838,2640,2024-07-13,208,286.34,West
62,2125,2024-07-22,111,330.91,West
750,4006,2024-02-15,164,439.79,North
517,2431,2024-03-06,213,325.52,North
698,3114,2024-04-22,406,387.41,East
255,4516,2024-08-07,101,345.32,East
898,3480,2024-08-08,490,80.56,West
842,4582,2024-10-02,54,181.51,West
282,3716,2024-10-14,156,368.43,South
176,1654,2024-11-16,204,227.01,North
984,3531,2024-12-27,145,233.23,East
431,4281,2024-03-12,62,119.34,North
611,2078,2024-08-22,149,403.69,West
695,2314,2024-07-25,146,392.29,North
537,2699,2024-06-06,488,390.96,East
228,658,2024-12-06,27,375.16,East
839,373,2024-09-17,214,395.98,West
453,1346,2024-11-14,326,479.31,South
349,3930,2024-10-09,157,418.74,West
344,411,2024-04-22,211,478.56,East
597,4717,2024-02-22,58,188.8,South
156,1285,2024-01-14,482,495.32,West
400,781,2024-05-17,407,46.01,South
699,2327,2024-01-09,361,163.76,East
399,3490,2024-12-16,428,84.32,South
859,3397,2024-03-30,8,30.53,North
363,4060,2024-05-21,343,443.39,North
